voltage,frequency,load,power_flow,temperature,grid_status
246.94848792003714,49.105467659470825,840.608775932962,624.722045159019,39.72020187497536,unstable
245.01619518810867,49.7614725755188,647.0823641517029,624.0956188694213,24.859800756016067,unstable
211.82881186611758,49.634822353474746,695.7534506944817,695.3171238684216,38.231814382842224,stable
236.5420267585665,50.076882252382696,770.2803072241904,605.3395114551905,27.899675725655456,stable
247.53930507207014,50.69035571988132,303.5279037919951,251.80145028451886,20.20716315896655,unstable
249.7149956962567,50.3178431023548,898.495514203202,435.4568955363815,21.647774104692342,unstable
229.79689858477872,49.131670961140436,280.6247854889748,624.288685024084,28.498237028736742,unstable
233.50811789262895,50.9766595321451,791.9239252361608,262.93971980996486,39.872647605607085,stable
212.76369226573848,49.608122789272265,491.78410899085986,501.47813510635154,29.781908183587635,stable
229.6419662146231,49.70775401915028,432.42199110085915,318.10388179801464,32.84354737325326,stable
216.66032777738695,49.3727502104895,697.7316438519288,333.29005701181893,37.51543529555019,stable
244.14597510425256,49.78484057007027,783.8207191544656,393.7650194573886,34.20401926060382,stable
232.05126144701038,49.838970118935435,759.6773409182489,441.19437995282385,34.29971399355081,stable
222.44592233928856,50.801369521129665,809.1264254754471,438.20449607809394,27.44503389921765,unstable
241.30632768322354,50.542322184021344,807.8397703572045,215.16266274236344,22.047013492697086,unstable
217.7448700649043,50.07400123063943,604.8875896474672,378.51726526413063,27.897457726728394,stable
235.16233091368895,49.29935279781667,628.804306502406,310.0208812492363,21.87153518573696,stable
238.82128947677325,49.37016581049572,382.5313485915466,390.1776963717558,35.15526377237644,stable
246.96094381500748,50.54317882059949,560.2232829682987,164.16488579810283,23.780380983383086,unstable
244.89652117508052,50.88848465413701,741.6075722005212,446.57547890861866,33.801208867822794,stable
245.36714215509136,49.31830970765017,447.2095512576519,505.4804922088648,24.331610213976532,unstable
248.23368735406927,49.818217956122496,794.8298976766907,416.51728188239525,37.125811536551794,unstable
228.20684529035256,49.525785386271636,538.0710557736309,412.991195876091,37.502013058391654,stable
228.41662821205927,50.848475435387485,543.3348431712709,661.457858470256,23.172362500835447,stable
210.31429208445917,49.037262358076205,389.87365818992345,336.186451608811,24.338809418347605,unstable
245.1353221076596,49.131754288089994,810.5219344303073,409.34773665701306,38.74326327018877,unstable
239.81671983025444,50.374157071028144,615.6455887289292,308.1006684004313,37.09113843340886,stable
225.90652429571804,50.65226765233909,833.7916020198713,274.421172426834,22.146674494865252,unstable
215.12480088946828,50.924663562684074,894.9309742708235,479.5339498143657,24.834186963474284,unstable
235.03627864294958,49.5242664160308,774.9812721957493,449.3625389855877,32.80197787267724,stable
214.87317450533294,49.072795848529154,242.72882514885677,251.24042144164568,36.005700548835534,unstable
241.10280820965937,49.45932575402024,849.0652420268474,384.4497135147656,32.86969979315734,unstable
215.30152931904988,50.8805213396256,461.1217874353574,671.4127928287659,28.802814915838788,stable
224.086125903897,50.15770863826834,616.8736830088956,486.76036553720314,21.575172578844388,stable
212.8858472189661,50.05523007553842,737.7600361001345,494.16240622294316,36.3600385103501,stable
238.81992407770292,49.458199565683124,562.6511379068666,321.67636695661116,27.421546610197503,stable
226.99788883054637,49.19728168560225,790.6543003441526,169.41592213512237,30.649128743421212,unstable
218.1146702209467,50.36420388043964,509.40172791625366,159.55458696000812,31.717674265276965,stable
220.87658226788017,49.29646985960766,293.4619738041594,795.1732248478429,36.61936777637864,stable
247.18000932163645,49.09091460857047,530.5995959212182,651.5073346236384,39.1954790483408,unstable
219.92426409301234,50.881264385464206,600.8619543264992,553.0947816308756,33.53311845255338,stable
213.8899394211117,50.022548830989265,866.209512732144,702.4758343939507,38.4466677949519,unstable
238.98549580161438,50.38165906469299,384.77085685025804,514.585558476242,25.774450028084047,stable
242.87628037664757,49.37056933775223,393.4454086993322,660.837499164969,37.141333068694436,stable
234.28894333325434,49.0240397656346,305.16959721894534,174.33569610694457,21.78508539427039,unstable
223.77656554148447,49.39531705745565,737.3873514663281,729.3973078357773,34.343373690996145,stable
234.14505759657374,49.275227040086826,442.65311622859303,484.34809301454885,35.700610978452744,stable
214.73444712549363,50.93437836953544,419.3037204937662,211.66276841942022,29.818268776532665,stable
235.8868132952456,50.771791763777124,707.4411343121982,691.9228235053529,39.95981681726116,stable
226.3797717150133,49.719561913481996,276.30140464904673,385.7308840779805,26.264014204757764,stable
214.33505397900115,50.51592298820611,632.8909941930768,444.36115974398496,38.120316755432725,stable
219.62814038993253,50.94972253903874,616.8648720158718,523.6066893606221,27.605818555238443,stable
213.94041813049242,49.18940991869197,249.64184507329864,557.1030959149923,29.300200670162887,unstable
220.08128891385581,50.56957104646655,580.054157164473,454.9694920465979,30.45145923560121,stable
233.89283780949208,49.253609061815766,862.178192375018,624.8694445316369,37.07135064374909,unstable
212.09757487909258,50.412544921021045,586.0662066412563,356.5814687112139,34.75726443129119,stable
214.83704362024082,49.34515898547212,302.3349813458448,349.9665252229089,23.884350024985686,stable
246.25770903633298,50.70287620194211,239.62068734724187,532.4363152767386,34.87202359040108,unstable
218.6244279833204,49.80649735086534,827.6384212494172,469.5475790355626,35.8992519900635,unstable
223.71287540271015,50.02831727722086,275.54983913361605,474.4492756278928,38.52924595960461,stable
245.50066523787268,49.796769723905285,837.3430745391225,330.2807337140247,22.965679326125283,unstable
232.6875576066583,49.047887578254624,228.93675221910152,743.4352122929755,26.895713938637176,unstable
222.19516619220173,49.36916061814633,279.91623815377886,349.27754730153765,30.04988380272458,stable
243.82201781259403,49.922261201285295,767.3666825273949,659.8081749948819,24.86669197409922,stable
220.86790857656803,49.715418487335285,587.2898948703981,220.88608428080613,32.59123397798394,stable
227.53533745241396,50.46316444439001,208.55510404439656,314.12551213341385,27.96482445346482,stable
240.43709043309894,50.93859271687152,728.8812146824256,651.7504102480412,29.619640619159306,stable
219.82364751101426,50.11725356601877,591.0317736263084,381.93587499014814,28.86379905132353,stable
240.19721981842736,49.95929615933341,615.4235675809471,674.5626378407286,23.368338457125756,stable
234.85261585297704,49.831745374963084,805.0070340558653,448.1483325889952,27.706526817674764,unstable
223.5921244100592,50.30906125982577,738.2997659234711,440.388551496541,30.131038963747294,stable
223.60592889497522,49.598712141557314,286.9835382959273,694.2737225234366,38.18875042847179,stable
245.3570676497484,49.01001290916157,260.54735065551466,203.73697974244027,37.300460951853566,unstable
227.41460803718314,50.66946061576049,603.9835848783505,296.715152035596,37.99269617014471,stable
211.27381567529747,50.456731318910094,379.92890640935263,736.4123794305978,24.296888489344024,stable
244.6434691213014,49.771627577326804,240.65270027939573,777.9822814993985,35.96196018960422,stable
211.85924560917036,49.79656629063624,590.8437198532733,564.3092001316536,22.18510644215174,stable
234.01870920028776,50.13561739561198,836.4474954167936,438.2037513894267,31.05062515342354,unstable
223.06930720584447,50.42926098315012,234.97080761300828,701.9522243266924,20.884046899479635,stable
223.26039500928061,49.05326449892887,339.8973461594376,379.6561609525495,32.031468480005614,unstable
218.84438082727675,50.54437764048232,742.9055536083288,726.526693300184,20.43327351343929,stable
232.6180702422381,49.68089060726916,852.2562492487253,597.938175063309,28.065270772933115,unstable
229.23479766441906,50.12394515544556,480.355547609213,394.96908157386326,34.94178472429225,stable
232.50649443297215,50.25338372537955,203.3304840216317,303.5098246939189,27.8916218804462,stable
246.12935256144587,50.63611301763551,273.7093336565114,511.4388437308566,32.19802170241826,unstable
215.083987620849,49.081119025759094,870.6979902619818,660.0423317355222,22.070997456147875,unstable
240.53428180925917,50.80739673887345,772.6055042743677,233.08609182153964,26.57893992596086,stable
219.93629065790344,50.88700828309419,349.66008192808306,521.8361123129067,36.31213965791389,stable
248.5552563989573,49.42105186226409,695.5340858922298,433.99957270820863,29.25033836215641,unstable
236.50803866525882,49.34064557062917,466.06217406840705,610.498718055444,28.699711203878365,stable
216.62760224788065,49.356381495654304,832.0830245616509,560.6975917269167,29.92893425877729,unstable
233.99579153052548,49.68051094902435,599.136120735292,202.4540540570285,28.84515150535072,stable
212.26460906837556,50.7517001853672,882.4336263223751,327.2601068646409,27.4360658272393,unstable
229.6884894831333,49.952240636356734,331.55173935724247,165.3662111388713,38.33033489666995,stable
218.76065080335272,49.275470367956345,772.2876790571864,676.5731809989647,25.018965833166778,stable
231.14693607283195,49.06109174038127,756.8340541117892,486.42651943918855,30.26384379029188,unstable
216.578446579408,50.79181221125108,455.42894500825065,323.1433672506298,38.21179398739183,stable
242.79875483240113,49.94696643077683,348.87143847378695,396.47968720666347,35.9531922733781,stable
226.51998811997157,50.615079150211066,849.5536057392471,541.6399053814491,27.959080013355173,unstable
240.74173762573358,50.53549659773066,578.1376068021336,745.3899641203665,22.99780018692988,stable
234.14123595403433,50.84990251649535,478.41158690879536,592.8849318271905,21.109347556753914,stable
222.3979357910381,49.74209720547542,773.3832378052298,664.911414693665,30.05012005333552,stable
236.38788663052244,49.76591210600615,329.8402144751193,332.3533198192363,38.11488878565859,stable
238.55609522397774,49.49165316367301,229.17501363208072,181.49185810137033,26.886862413590627,stable
249.7213912465735,50.48653794826763,596.3454553844617,602.882936879746,31.19918892676344,unstable
229.91357537758162,49.51912292375087,558.2218980804621,182.07677443196485,34.38178029839413,stable
223.56116307841864,50.04784123865728,785.0653607877085,231.27668721415,30.02909638687993,stable
224.71818786683377,49.33872421341222,692.6920702756111,732.9607915664726,34.04894050451187,stable
220.4622986768189,49.53240684917929,308.3345870362349,385.6665127711298,22.766053211022456,stable
223.42237267375518,50.857980982009295,703.6586433239082,162.40592228401403,32.24264829306179,stable
225.28945565798617,50.053505983918015,383.8586468072633,340.6504947764767,38.120543474709955,stable
247.5252557511827,49.146832682922756,590.3441941582568,757.1633725480515,30.089560774379365,unstable
220.1486206544727,49.549479826794226,848.2274139413859,439.5448499937671,25.460886240771053,unstable
242.20196267015936,50.73062265996408,630.3221093235882,777.9726560174311,27.29898060167976,stable
239.96027378154193,49.053216238919,610.9874198764139,657.1687059105054,27.129680703871724,unstable
227.48617474746413,50.93241197683095,377.04847376647336,192.803189817602,35.32724008653792,stable
243.46634031237664,50.64913603684032,878.445714379725,770.4957662448337,36.89737569400782,unstable
230.8965946292543,50.13729188685042,606.6420415159685,250.8723138480455,36.08607139317982,stable
210.65668217111704,49.44813220281676,723.077638144675,494.3908365618689,20.47455663689248,stable
210.48948895893372,50.96185870620258,730.6687041945271,574.7239897479458,39.24276772558602,stable
224.19712066558395,50.454286992703565,508.6008840132399,269.6391235010036,29.66751732284874,stable
242.54434025447665,50.01211711452043,749.8856193069155,470.9032633702639,30.256562059807557,stable
239.9091425731935,50.42016753367326,746.03873973659,540.0756809806878,28.33126577570198,stable
224.08793011837164,50.28991117147817,622.8874153877471,175.25287623753235,31.92456586541639,stable
222.23289036307932,50.3968593955285,649.0349598847366,580.6732712746611,26.429722531933603,stable
247.0743561432714,50.23623081821247,626.3738605409537,376.03533672510184,35.72341316901425,unstable
249.27143153234752,49.23868982127354,345.88749003252155,641.7081800855833,39.96273335067556,unstable
238.93435961264217,50.36436089656531,328.9485536777222,172.34660667416108,31.253594987257948,stable
235.40210831410928,50.11973348924941,676.5690759128543,531.9847394238177,33.74255258013449,stable
221.64852527519182,49.588878220546704,272.6026792262927,637.2937235113473,38.72218833531677,stable
238.57192472353714,49.24505790428384,358.1135574793419,350.1307016378648,34.99721188306097,stable
233.772301633641,49.205567218970884,233.55432034451195,773.9388773438607,22.67237544345451,stable
233.2016585856082,50.81601616552328,572.0380735392043,339.7212792464129,20.312107858490684,stable
232.0236906254949,49.24113629765907,231.23444074960034,514.7510151730605,24.44451319701306,stable
235.94057732726515,50.92393350309456,400.8949109330932,642.1683318314406,21.6893267550885,stable
217.9179370870119,50.71451752886412,885.8205316109156,529.6114868400057,34.01284217326361,unstable
212.12064002714652,49.11244211992066,566.2976247530216,161.36426316905437,29.555954724924817,unstable
210.4923172669768,50.44191342442477,281.0327549184263,164.18824919061083,29.405528398992722,stable
248.11957865186486,49.614846064657165,366.84135918760614,320.59425273505894,31.747094996950803,unstable
242.30092542043587,49.69639215912504,430.0944204854302,151.7738292291286,22.785000288898132,stable
216.58966895014692,49.99532775091206,332.6820070249663,767.1264304957821,34.54642628268236,stable
234.58617406023026,50.031937618771906,298.55036303056215,790.6709456747848,35.856981202511164,stable
246.76094843115857,49.10433894827977,555.9284471957177,412.0523349204451,38.13661809753388,unstable
239.1459950163404,49.488259119925296,222.0377167742277,749.5335908712631,38.07813115307899,stable
241.6559240194594,50.844015470687765,542.3422700671874,241.34621065059366,24.732130834729986,stable
231.8125749028871,49.75736625222788,421.1572546559844,627.3324728134822,36.246680245760565,stable
233.19357840160058,49.1481547988448,736.100799572862,293.81672502569245,35.09739489503725,unstable
227.75688137384674,50.27037924351197,849.9302031223008,317.8559165520577,32.612862810159896,unstable
239.6779866138073,49.99425062303103,444.86999984276383,301.81080199738005,28.943995501884697,stable
222.7688624608155,49.63858145953603,765.3698285776251,693.4665346650754,29.93356077674384,stable
218.74875092271134,50.39413073394215,309.24727160977557,336.8559656473799,32.93681217181894,stable
212.4089477071375,49.96898937180241,593.3350555734123,582.8797824046612,23.65713707838327,stable
222.9864104405655,49.74305742009327,505.8791148830124,594.1298026747398,32.95849321523384,stable
234.0591657138449,50.158830576094125,340.15868747951004,348.4500051799213,25.998077747715904,stable
236.57928535225653,50.53765503716034,228.45260182816844,696.2220014623206,31.073435779805145,stable
215.84644075141688,49.863377796151255,431.2973640687401,175.4730743976719,34.96879117904502,stable
226.93879555468055,49.71793723307951,848.7853673402853,447.2586505533941,36.25414953223654,unstable
228.9905200345813,50.737937188249546,312.96935638239927,724.436168853379,31.251480753259308,stable
217.82121219087804,50.06495552646471,881.4048872571251,651.6812724365183,24.469065094824977,unstable
212.7885694585113,50.7297026331793,634.2617619699251,743.5061755796421,35.66598770067698,stable
225.2059832891247,49.38750768732761,559.5422182892883,586.3799027959312,36.78637126997331,stable
241.87613773555097,50.55324518609258,317.44459470194636,243.01856852730535,22.946002200281892,stable
210.30813986305765,50.10156463999543,525.3322570028722,209.19889696596005,35.75890972293128,stable
226.32414989136646,50.081636547194464,692.074010806419,456.6493556429921,38.40904452160124,stable
238.46923062942952,49.29450570296472,201.87998446745777,333.54036294470774,23.241818777131478,stable
225.94474821647924,50.959596491678646,784.4673076995277,454.2138382199733,27.574219787173153,stable
226.74275083448947,50.05902835056403,856.8389651374766,356.2099954395452,29.55205654446714,unstable
212.15094045841204,50.476430437808304,734.4965604193145,773.1147579880426,37.53976212177173,stable
245.3424122276143,49.81018331337673,618.1347817761741,760.5928208165362,25.35742311733681,unstable
233.94814664413596,49.35468926438179,663.9432429704757,599.8671239507121,27.549896223015285,stable
214.60076179218393,49.76245227445124,775.3664246712722,663.4689593044561,38.33524581602987,stable
235.73590550235676,50.84497376558506,614.7567554429438,336.9591391871452,39.193032738551224,stable
212.83878075752835,50.35290245134661,202.73472750981935,499.4094774984077,33.28937639223628,stable
225.60734803831798,49.43677473413448,774.6491920811849,487.69135294801697,31.72491618600667,stable
222.65237166201027,50.37568763848478,687.6073425311049,589.9029405343373,39.16727575859056,stable
238.704615357745,50.593647547526025,488.75649796350797,354.9796122950521,27.18022453971821,stable
211.71210686825398,50.721243304143165,682.9792893316237,636.0970063513101,22.566228741059483,stable
249.24365450008787,50.330777593565465,820.8683303691619,295.60982946704576,34.0385269181882,unstable
248.5983435604749,50.07004922811999,693.0348191077096,360.49433359642074,24.526681034353516,unstable
218.8041996858841,49.20465051494134,203.1448355296895,680.7735373274513,36.316268906495324,stable
242.27010368503528,50.74244371531015,612.7590149876007,422.2339199784718,28.83447842861767,stable
218.97048441279023,50.90971194716604,813.4805423867931,746.21393261117,21.133120379678974,unstable
236.12528027922622,50.177206218650745,484.7509200925451,723.8091801373536,34.99999386501126,stable
216.45863400361335,50.3118941173702,715.8933469588118,764.5785720167886,27.89866553101936,stable
218.72733402551376,49.04709084881301,405.107676224897,188.71980484791143,24.629973979633334,unstable
223.78126560786586,49.543267028776036,881.8291025960483,343.10678006464445,38.543678669773115,unstable
228.38267637651123,50.83236995809814,573.5283507893171,773.0189771626416,30.733067784514947,stable
246.85381056656536,50.49884459756174,618.4384444122658,552.6584804012855,38.683010583300906,unstable
213.5337955189262,49.638539543728,667.7495675723528,666.3207949692629,22.96794365448155,stable
221.95196817567395,49.320305104407176,370.6528590684868,405.5961495497649,34.13745656736823,stable
249.225846858928,49.32606083704055,701.6879732794,771.0769897023042,39.8937434656709,unstable
216.85387491560186,50.533538327873934,364.2608623647117,463.5218734637122,32.9304102628359,stable
235.34824706765443,49.74516743714769,843.7276796819934,212.63234013450472,33.16483380329817,unstable
221.16592940275393,50.657849512191724,787.8499486763832,467.41910248333267,34.24109389764717,stable
249.41955539769623,50.411322987104455,767.6419887960683,159.13525048290654,33.279650953024856,unstable
236.13556850984884,49.542475479002185,572.5998346492688,614.5374398961605,31.62994951849477,stable
226.0235885673554,50.1917679532047,829.412203822244,762.2897625671077,35.6191772712895,unstable
225.808068839661,49.59492430616209,699.5716503999244,256.3335627514998,35.34622326508969,stable
233.87372214048335,49.625353534125104,776.1372430444434,537.6285977591449,37.69118387213699,stable
226.5235206958955,50.07091540108768,407.50944198627633,154.00646384500618,29.439519835543397,stable
218.17059451939204,50.0545195226351,451.5128786009867,725.965919827742,38.44601415082225,stable
240.66286192253725,50.022052565656956,353.6218240936553,411.1246487466536,38.00614547191474,stable
246.28662254203,49.770469401412335,772.4165346015084,693.158594656992,32.685139900641516,unstable
235.45903265568234,50.55281311759729,819.8231509406783,676.0802927692567,31.574033581076463,unstable
229.04145061327523,49.7192385231242,652.3691640086123,517.9536043988738,25.57041430532492,stable
212.57702934095772,50.909473292100834,579.8686879529462,687.2610464820457,34.1268929811842,stable
220.87722688456128,50.40836697166678,712.2102514414308,789.1071854870975,22.04746560071929,stable
210.58486629978282,49.75589164642894,752.9067066528598,788.0423639850015,28.620498116141952,stable
248.26003242751847,50.3741066580005,360.7000218755482,705.2296250619631,33.103673777409654,unstable
236.64172187291328,49.448717174432076,378.6992852702614,554.3210469755081,27.831974742423874,stable
244.11710037651258,49.07082925229271,333.0308966029089,664.9809480369712,34.793944943483645,unstable
212.88928337680068,50.70280647368827,754.8684015970451,775.4361619477371,38.75363616830161,stable
212.4003467655323,49.00639122427832,455.7244476236051,622.0558162077575,25.64985934908166,unstable
215.09151778975766,49.99062876841555,299.46569105138644,296.58104992041694,31.52481041930406,stable
233.1278761823484,49.35239594438109,646.4370466528653,774.1208919255314,29.528472679951275,stable
224.74856806156194,50.49519517390266,737.1766142315105,241.9814991222292,33.434528510643176,stable
213.05629359113524,49.401800505750614,468.43245502497416,543.5607840061725,30.59509942471701,stable
222.00521705067868,50.547100206555776,615.100208259448,681.6841605644091,29.26659766590774,stable
245.7413157570698,50.50212858525843,552.6177396952619,594.1105746173487,33.12079288833337,unstable
243.5530696393089,50.45249389960109,286.1352248188791,624.2251541444277,35.695451757060084,stable
227.99999688269568,49.008476021991555,456.45707520682146,744.4916474586244,21.647772894036486,unstable
243.81359621219406,49.851887393311294,585.2316522124024,571.9029494048623,21.805051466290436,stable
248.8338884467135,50.04406590790842,380.70331039536177,209.57187976185674,26.002244200451177,unstable
211.03169403089498,50.45921390647534,879.9392753901178,757.4494683944152,29.182397053827682,unstable
248.76582567419553,50.27303649165443,614.1927306427267,163.76840650947034,29.371904338503533,unstable
216.8947050164863,50.476274035505284,351.744051883652,545.8170671510833,36.15325923318538,stable
222.3002718177835,49.41953826451657,872.6379353627615,282.3609359496026,23.81886148061142,unstable
246.241807443737,49.34514255508232,877.4632114458898,325.99683054806155,30.31730787432746,unstable
212.96460341788932,50.81171923845538,658.8464486355051,481.6230065841012,20.7189888438861,stable
228.98037842292058,49.41844898123038,544.5409143820168,712.7239983187555,24.629801021330657,stable
216.61789663255746,49.63929543905652,750.7389180185145,220.9547974069154,20.170617131649514,stable
212.6139093054229,50.72384900457688,206.16267184608122,371.09068675330155,38.576316246962385,stable
230.97668471482223,50.984349595521856,328.94832260883584,631.4696429594615,28.993517985590067,stable
222.63346690311636,50.776172539289504,426.75811013472696,653.2681742674065,20.340472292250823,stable
242.9256706652233,50.89060502173998,887.3057755704485,388.4299089225858,33.38063272834831,unstable
222.47139409353588,50.47755667578744,889.3532025279942,406.0040831351307,24.945467075570175,unstable
222.65441565154467,50.43583210729083,564.355965210031,623.4815944855582,23.190483505852903,stable
237.13649070383966,50.06969536315727,330.9923303290793,321.6852432975011,25.998041628028044,stable
217.3280638288,50.032366198723146,379.4333296417948,481.3611293546376,26.887874555703775,stable
232.8255529840459,50.455067983721726,891.2797364030655,404.12756456525017,36.0870449217081,unstable
245.46710752605102,50.18603269075343,863.158263657675,732.4557478046692,37.63310141781907,unstable
235.55183348515018,50.99181469783369,441.50896455215957,161.60198546103393,37.25347613806547,stable
243.6991988607845,49.30530904639198,823.1135351206534,176.49724990714554,37.969623484125535,unstable
232.74223418476683,50.961825298212794,232.61527509990856,558.5965556150765,27.96187689752958,stable
216.25443117348064,50.8793497806818,234.77253252431302,243.00894824138933,38.82159598321488,stable
228.26719536569493,50.505377920454265,840.6524973395786,281.69859528660004,30.963196146036864,unstable
237.53383772572926,50.76533631362564,790.184325891212,310.1716892434125,26.12185711393458,stable
240.07156411371363,50.48452909778458,285.5223265302061,265.99110416907604,21.330417981776108,stable
245.52850543281545,49.43640359255046,368.9906263772861,408.3567320314002,36.96361136576397,unstable
