voltage,frequency,load,power_flow,temperature,grid_status
239.57670417545106,50.88567721082844,796.035523853264,352.8783312640857,24.178174526364835,stable
232.4019577472438,49.12515390290668,657.874703945014,697.3961690075568,23.340029434959156,unstable
223.282383327164,49.677693822306445,483.01693884133186,732.6186713731223,36.1957827183342,stable
235.57892832356754,49.59454867373946,347.2292732058007,653.5873766391626,29.19052758233731,stable
226.67813186863958,49.915105703542395,618.3098105091533,254.7733140694385,27.527071087177784,stable
227.44286334068212,49.61691169121322,316.8679439590366,682.6920345839383,20.53231278477364,stable
230.30519929985743,50.183338442354014,690.3481389984154,236.730350239867,20.265694883039895,stable
238.61974618880552,49.71011765828515,679.1015611006046,797.939101026435,27.02147178915557,stable
247.44328729510926,50.01790662950588,881.7824229425469,181.573199468716,38.624845441126695,unstable
220.38401904079763,50.72257787581141,739.4164255875863,701.82058049674,25.90122119449703,stable
237.27652442847224,49.26478441175363,447.9974641721064,762.1628558402539,39.77391566529516,stable
246.20834176533842,49.87727336622777,874.5245112474096,589.9009815463451,38.4087951627461,unstable
236.55223207041567,49.53817890228257,795.8101545485192,403.3195306179708,31.28515823890187,stable
210.93612891670745,49.42074713786065,228.86670530040004,740.6566977191322,33.02967053772346,stable
237.65534511318646,50.341932552323826,562.5632837316889,508.2885079153507,30.005069354653255,stable
230.46101690516193,50.98438283931751,696.0322522708079,323.6457256953879,39.927425548306914,stable
210.76871152348843,49.51290305508826,697.0094171513247,246.08280085195204,32.413450254367056,stable
247.0064098688649,49.79806268419911,378.9634629213579,157.05164701580674,35.64477987106631,unstable
236.94713226395712,50.00428444112333,565.8846863174188,574.2169810417598,27.135659255350497,stable
228.6467461684084,50.87582137784467,439.6508444418547,219.90754113775003,33.3189291819319,stable
239.32025926598814,50.53973080213839,896.6774484460389,544.8933259965418,38.07693300540252,unstable
233.15039843821484,49.85605482467507,572.7234909991506,556.228746087597,30.288305889458627,stable
220.9484549867195,49.61131574244578,669.8549584861026,582.451118562384,37.24402133688444,stable
244.96677777224662,49.59140735372175,255.03509380333224,338.48223899398965,32.60467091868071,stable
235.10933106089522,49.25260807764142,602.764549329443,314.229678513507,20.248786076680226,stable
221.24500357800613,49.598413114005425,499.5524810771348,203.26201044370183,22.13580444465037,stable
224.17041393825983,49.623141957312434,584.3150429891083,667.1073472969059,31.320925383068428,stable
233.65906933990925,49.50379649472217,891.3684013050407,794.7525548878867,38.79012212346969,unstable
230.61462940730908,49.1732024753125,354.2870914990824,405.20044633869213,21.315764190074805,unstable
215.5981820502362,50.968955384308146,723.0207375288774,418.43408689412934,34.29112264056553,stable
232.48228227280353,49.54270303092944,297.2798259265231,159.9886690824657,33.72118224633316,stable
210.64371844713108,50.76236515691578,737.2107131495037,369.12646240760046,37.63968023105936,stable
225.80692355078466,49.62620406317872,471.61427777091495,416.373107398125,29.252882188980188,stable
216.99740206208335,50.78276556196942,472.7000520681421,751.1037421320002,29.730127037159995,stable
218.73965992058388,50.87347127602899,379.2462748676151,735.071721641971,23.595545089729015,stable
237.26177159031405,50.95461487952023,881.3415791106345,749.0247725719793,25.75836513218013,unstable
236.5879758475896,49.68823623348623,517.0973629032762,284.9594224170679,31.938552479787877,stable
245.89196438216845,50.46341013004786,595.4221156869826,229.8968368229767,38.92956544066179,unstable
219.23581843973324,49.09717545269897,390.4507386930187,219.15269923467588,34.152755719744775,unstable
227.12559740768594,50.8125517498674,448.2613252481261,755.9797111197174,26.062495767906626,stable
232.9326513853703,49.39973965025783,771.9179303459397,789.3342582440822,35.62949887684164,stable
218.3688642503474,49.84013914686378,864.3230963055655,716.4185457103057,34.88456519669984,unstable
238.24467161114038,50.660635945579706,515.1774282744755,588.3485179382347,29.401695409768823,stable
212.04338547163235,49.36547448832195,298.8645965734997,335.0207914959492,25.748458449377964,stable
213.5145380693663,49.18869519565804,589.9355075322912,567.5250022134895,37.90184687752276,unstable
240.07381213997007,50.2068447304338,837.6536171649599,416.63976613656183,35.281628938921585,unstable
232.07982171593753,49.0474031265305,687.34523791023,405.76093885394164,23.85185169635503,unstable
241.7825178967156,50.702399861976474,594.0177839799162,264.6096016621149,29.032813576414924,stable
230.75366311204922,50.05618398750278,624.358540309819,161.62394772888817,39.753410049475136,stable
221.414895914529,50.32780576899033,453.53987095718014,719.822781442408,32.762872259608145,stable
228.46142047956135,50.97324625351143,670.9056632804806,414.0210821337572,36.52377392434078,stable
231.50465986153483,49.10776363573469,319.03534180658664,470.06432581086386,39.96098037216055,unstable
240.4251252398998,50.75353689901489,748.2696277721914,164.32265117641484,28.882161558981274,stable
213.6058160263364,49.79736949577495,730.2237838906296,229.41804063744746,32.80569986066046,stable
214.606478426252,50.44646115368386,294.4156364750191,243.78790087488966,29.0869102812237,stable
219.17643982309525,50.48366168618149,449.82101696020516,557.8567975813039,34.55775272194391,stable
229.76811480715142,49.43221134640232,517.2560863677486,774.4815806328301,38.111557888816854,stable
215.14238465048234,50.51804127494779,382.48544447512563,203.18303910999887,35.20294713035152,stable
240.1856295728123,50.81191658395647,580.3558519663557,185.73180229501972,34.22184304736114,stable
212.52890256644883,49.96601270251911,572.4232672435062,797.0976773981263,39.09170037286393,stable
220.4516998948489,50.74321720656033,505.12836161145566,766.5436993307114,38.79236379494613,stable
214.51198676986658,49.03162963573805,301.83752347367664,523.787402202636,30.19202018821496,unstable
232.0405822377654,50.904612164545604,638.2595813655846,331.8543117956616,38.423592982226594,stable
222.5260326486509,50.06041412477893,635.24035945376,353.0927462195866,26.673933719379257,stable
242.89386021980584,49.786613939299485,500.0401155856964,595.9567456875515,38.77793262937456,stable
220.18152371285845,49.60291349257086,785.3132464944059,352.1552943054302,23.839835855880512,stable
225.70808324617735,49.98252047592828,683.8879176482021,799.1110720508675,23.448772919436742,stable
236.8845503704036,49.98423718921758,779.7501620092742,414.4359482716657,37.81473096315691,stable
245.5647918772625,50.4794419704186,726.1285243340527,254.70331849418855,23.289424891633118,unstable
232.99140421045823,50.31729969052646,322.2284121676897,177.24372257133342,28.71134722965289,stable
210.1955616992943,49.12742296172054,343.66553783822087,403.4844575689516,38.845893851438106,unstable
226.82488618767766,49.57931173581388,481.0170822507522,407.5414374677688,24.07903871852226,stable
228.2321296556673,50.891221503688435,588.49976315412,592.6811923283474,25.737381917966545,stable
238.20857239199282,49.30823802580703,423.58678709096296,675.8808119033501,25.398684163481384,stable
233.26446421846248,50.97195069645424,871.0135177853107,743.7860114071714,24.373607901836166,unstable
210.11915945916454,49.998043962440825,535.9313601276701,494.45219631338557,28.488694828149796,stable
233.13027381278994,50.52965292832667,392.1497019369747,646.2743505741646,25.477292116223722,stable
222.70595107773298,49.55131360625443,539.7590585230537,543.6690379723949,38.173455884522305,stable
214.53886229479272,50.77682498600711,460.3763143620548,552.6469298597119,33.399644976008744,stable
216.4659459690836,49.80910079199239,392.8151990740775,202.4614528968954,30.07839657153811,stable
227.09475710617235,50.79652849201315,332.68173661944047,192.9894698100557,27.57917404762518,stable
213.7716857354643,49.67490710991148,886.1777837180757,604.2487327305791,36.90344480677756,unstable
227.8818222852608,50.3193526139754,550.2159017901765,580.2204543866758,33.00103286751117,stable
230.82236012421856,49.59800319310002,376.67743988291306,207.6931143069226,39.6094832820457,stable
235.99578028498007,50.87927262111081,244.0765604108987,261.0629340413444,28.48170823186365,stable
241.82473513788293,50.515642337155334,547.034552088436,613.4855822239648,20.76805469092862,stable
217.7414952348555,49.53308043964303,870.192828567264,778.6974561606659,36.706767563314415,unstable
233.67947388377115,50.34248998352925,892.923279072663,356.75230938254225,39.83030272157393,unstable
219.08865124227222,50.93321679052596,512.9113802010469,351.4410201789056,26.23230416455878,stable
221.88245484744638,50.2080941080504,602.2851334805875,222.71124032485028,35.259927383912675,stable
216.0241854655821,49.769326375805136,403.9822588550745,230.8635435114299,27.763593174390216,stable
225.5373153507591,50.38421503109902,466.2643503975473,327.09263268044975,34.33904943210479,stable
238.0930152480748,50.46565758230077,820.352525971738,359.0743949099509,31.7859747692723,unstable
240.4418579683054,50.30459465723403,896.9103281875932,683.912094694452,33.335728758635526,unstable
212.84907035678538,50.806281738777024,416.28194473714916,783.6800341577662,23.568168298132683,stable
213.53942967273338,49.33453024317344,529.7706396331339,346.1489347246501,24.683485098652582,stable
246.10669613248476,49.23470895877701,301.38832969568165,694.2324184988645,24.907707552477277,unstable
248.89583701099144,49.85307483979475,724.0483069218567,243.08785161427,20.42650047178204,unstable
237.10164146400257,49.03959096863077,361.3345178928375,355.2744163810691,37.10392715896886,unstable
233.99569305537267,50.11037028317793,454.0798744420629,498.7343834766551,31.85270442653806,stable
210.58371205333864,49.34361786545446,290.5229033137914,420.0904644218012,38.42854858077425,stable
216.6101438353372,49.50617795777395,887.431721234106,629.6094887222205,27.033275686807592,unstable
238.48240309412776,49.191233308525554,248.7292732099678,350.7412357398755,23.298169410176374,unstable
230.80444643805944,49.73051572365832,681.905524288045,246.90635940269243,24.34447486216931,stable
217.5567976783972,49.398680415943225,221.34025747013533,266.77546876247936,26.24199587821532,stable
238.37627939685748,49.297624585723234,596.3307095855894,360.1885868140711,31.77079647320419,stable
234.51793487374613,49.291488782149436,421.01872256186505,661.839215997127,38.295033803344765,stable
224.9805820302989,50.893439469115265,252.7468414946407,749.516443557684,20.31040902086829,stable
221.50260725924724,50.41687317124788,757.2211025489868,711.8580748750336,37.48863994956006,stable
234.03394204713658,50.92709115814631,581.9685834014779,799.6547932872772,28.654745622981544,stable
230.8450947057676,49.15019560768269,563.5967217518756,242.21004304183782,34.562084028274946,unstable
216.89999908139558,50.05348353291858,358.71768733948005,348.7619045920077,31.246917291231302,stable
224.86999139806403,50.07383514237309,328.7207961312648,621.0040424074971,23.80937702444251,stable
226.26879336298373,50.74186259024041,728.6083991496481,229.70496741813105,20.80641540929635,stable
227.81995971012987,50.90834575087753,893.7522276088658,188.34524892160306,21.62832442627749,unstable
218.27419637158923,50.25813063863628,241.65800450836454,592.7622803616898,24.072428537846346,stable
214.6030170977427,49.261898181036756,556.9383278760856,321.4682112778074,35.20997134416772,stable
246.98307148349,49.04840369925266,282.3550486143428,404.53964288246164,25.318166809955866,unstable
211.20431340699886,49.911605545288,572.3513429203134,239.09933398954792,34.14936799898135,stable
244.42796660325826,49.38103785059541,650.6662503538231,312.6069320038314,32.356276066800255,stable
227.56132303155283,50.50316610740916,360.7062906248376,419.9152828963203,33.50522684304443,stable
228.20106305399764,50.41048878957582,556.2987123876333,636.3488459919696,23.636208431428503,stable
244.18381357564874,49.13215474756685,583.9261457191164,320.61293331489105,29.726468318740967,unstable
215.9863748936425,50.07165160061497,531.3678054007771,232.15541702520227,28.01732125370284,stable
218.40976863682025,50.324853946435155,779.3184379070076,327.772048343483,24.22653311692008,stable
222.953389726447,49.529468282291134,838.8171305952204,350.343157501665,30.429734745819665,unstable
239.6165171333394,49.709668515301196,756.3206457231031,694.4387273825253,25.95381428663591,stable
244.1824441664097,49.70139660005574,562.1680192832464,356.10113125164145,29.46689515318387,stable
212.78743190088238,49.35221570663998,355.9482429397656,356.97674011271,22.263579068566045,stable
217.36370360790025,50.79200570982444,232.99128785402678,443.52856108434224,25.792374248247665,stable
211.07060195424813,49.45876482858293,774.7783870514457,554.2541132743254,34.807839563176955,stable
234.6580153932985,49.03181399061897,247.97251156810657,239.55406834533474,37.38284561997101,unstable
246.12292777919407,49.85827873394235,896.1712345917819,437.44753077059346,33.40914470594585,unstable
242.63004011504788,49.85419693237986,250.73992920713206,270.07298875022184,39.03751299703055,stable
210.23472606278852,49.01651288526177,790.2087927230914,371.87400913021514,28.72587724045883,unstable
234.20740750273126,50.792308908701884,616.3724792271585,260.4312414143627,24.96196879430643,stable
213.13610858367755,49.93475573547249,832.7761873134388,183.03322327312284,32.50290271270657,unstable
219.57124819218333,49.91568453659375,841.086667529447,508.3083782640262,28.96943020403415,unstable
211.3306691035502,50.340467620313845,559.3441986037163,379.32354668809637,32.12170283969007,stable
233.05428184647343,50.4094561721998,642.8530293030587,409.87014092956895,33.61468988316031,stable
223.33836979828308,49.50174278800108,427.13282563799464,356.757151007825,24.99538657305129,stable
214.05410045296895,50.25945361402598,663.2836190200646,152.5935862997236,37.93130569417063,stable
211.35585829358803,49.607917750952865,291.59530386844295,646.0589089984962,33.34325802060239,stable
214.6061850662924,50.46650890754785,231.00992863178342,486.438747092471,28.660791591131982,stable
229.92753539349224,49.094858463858955,226.1338362359221,734.0196285587986,25.89031003364538,unstable
217.32988073980323,49.76332018513563,506.3382806694905,215.621647094623,30.286091947794446,stable
239.15277595747514,49.61546010416064,402.02279514788245,415.9573515060172,20.17541867907307,stable
211.12171337916288,50.01106981066545,533.8434305407602,384.1861556832192,22.772568407387833,stable
210.38091853079325,49.228053966159536,845.7554508556134,356.7132079232494,25.634664277082948,unstable
248.17216640131664,50.24060311413541,343.8040429331537,188.65986123677234,29.052895493338326,unstable
245.66044386309392,50.61373796907985,586.9792429375535,231.84931980582104,24.570826110231707,unstable
234.30933735995825,50.230005059110674,601.8857893893833,305.3671625398846,27.517743101191172,stable
210.69593623493643,50.659371644668354,300.8830707131848,699.1360380154493,35.96394858801955,stable
215.31009343325485,49.93014470823912,705.7063323566268,767.0346845738549,27.776991669170137,stable
218.11126977463474,49.595042521617984,278.70201614253466,263.21108286093437,39.359201432175304,stable
215.2661944364664,49.312846864543594,326.57194166872534,640.569692922402,38.67039889332843,stable
218.74713796804468,49.42177481957752,571.5377062948203,193.80531690980305,30.830592298355448,stable
212.31529167521492,50.3264328339041,544.099006203302,274.40340044327127,37.11300368534324,stable
225.3015441042432,49.090267157065725,445.0817070791052,620.7391259415588,38.40536325468352,unstable
227.3287993829911,49.638307925373795,673.8338344829864,160.7235398119333,22.25022490786786,stable
244.32577684702582,49.13519148845457,206.8164765694191,709.8880885684247,37.80533518420023,unstable
228.46529094228543,49.694351763109054,355.36540172181753,278.1701103088202,31.76493744422638,stable
249.82207681920823,49.094942234255626,752.4907356064748,482.70220231611984,30.83693721392177,unstable
243.72824208489334,50.806571642793976,690.5982972453107,726.6371148620717,22.331782240137112,stable
210.16910588797492,50.33588743217198,454.83655602147206,627.3243258245719,20.365497667666062,stable
212.2364777734595,50.407368645611726,780.0960454136103,561.86403309648,30.855365564964167,stable
213.50016421950016,49.7686766370955,279.2267316435009,370.468138226547,34.98896942993664,stable
216.71685237300926,49.046254845960895,688.4394446588338,686.215419582657,23.945803512509844,unstable
247.64404131522585,50.955571178663,427.2543109902492,297.61130498054825,39.94612146812615,unstable
248.991430856357,49.749604699494995,609.8370024109838,173.0302101790302,30.990708677326566,unstable
242.3119280466447,50.952713016468394,455.87458513401447,443.02068218120684,36.04276426278738,stable
228.08929302707716,50.68124503313353,205.917284625754,333.39913067887704,39.07687551483296,stable
222.75598024610085,50.826310671089196,298.20909454401846,369.5410690534596,33.40101915520613,stable
219.28750173309717,49.02502877098122,376.1622735996643,798.3448129736474,20.167074935773083,unstable
221.36372121491593,49.34003690964231,595.27036743653,265.96909995485714,37.48436700181273,stable
236.41749942259955,50.85226174699076,402.7637483716253,281.5280617019058,38.73526017753593,stable
216.78551311342432,49.93089154822687,325.3735713186873,622.6942799912279,35.81109253734556,stable
218.48250131180822,50.58711567449664,297.3871219952695,187.0269458469873,39.388583416613486,stable
213.16122555094904,50.07170363666762,736.6714117795439,396.3917452382938,38.81658689341319,stable
235.0402717494655,49.782727285914355,384.51646837924,541.2149133113463,30.100018939299765,stable
245.93874731462975,50.688484728970835,481.335259453837,768.2532230170112,31.249476089760627,unstable
239.69089267584505,50.47653391561805,391.75670800117473,318.7241900696282,22.983289415025578,stable
229.67203540151849,49.47521898305624,254.5335866718124,512.2391612401664,30.43781775730805,stable
229.898482904223,49.12822649929443,406.9892792953798,618.3896731219234,32.721414080721516,unstable
238.4666914516228,49.710832244510584,332.1574904168302,655.4025645615445,39.82575489287075,stable
222.02906583957665,49.33647338671321,296.4951746360271,512.2574112793558,34.20676414503822,stable
233.63178362562792,49.32113012553392,546.7544156698689,749.6537475895017,25.65408577850351,stable
238.2912426634172,50.990099893347804,396.3513128297847,705.0839712694358,37.90671311430356,stable
245.9754838186892,50.28602862514667,273.3861315450723,407.78882176093424,35.38847593493432,unstable
225.7974769648895,50.5155129539714,467.295146486557,692.9450236710095,30.52644666486631,stable
222.89480876786428,49.216156291619576,884.4872207507698,635.1974493729805,23.923570696898214,unstable
220.13163103357059,50.39824480906386,860.9018242053679,240.8266905232943,27.410167425808183,unstable
230.20175316705865,49.267788556218434,721.9369963519329,593.2246690977107,29.516507672717538,stable
211.26942543617054,49.976481417671806,247.6340327689785,425.7271936099922,34.481713512462065,stable
215.91466283336493,50.533642312686304,564.6023542559951,219.0154393211257,38.207841424377946,stable
246.5824881555836,49.59392769985328,735.6704846574513,447.15107173108646,28.479252670748053,unstable
243.90483982232325,50.38980854204939,802.9746604199283,485.673786090112,39.29079494303822,unstable
236.61554636237912,50.40540625325294,333.51413494516385,227.18968791365972,37.71105174394902,stable
232.30979578719115,49.24984457346809,417.1565693190839,738.8769573879028,27.896012681883214,stable
226.56657507618598,49.31359773380618,543.6323303384675,310.39268927443766,37.51223146829372,stable
221.10752707707633,49.82118365392882,448.4097135200801,268.0953385056269,23.147721984820862,stable
236.12696687040628,50.668098790355444,420.80034957227315,503.88300986043987,32.46627260921366,stable
225.69671132996746,49.56358238971345,345.48132991250725,672.2148936072779,22.39571777951412,stable
216.59008691076394,49.58802450877187,344.1605696048622,222.632970998144,28.641608021417245,stable
224.37549913589748,50.070037422861546,219.00653698063226,723.5598880418677,20.070405399936632,stable
222.04130664113552,50.944723339181415,746.3012008503218,716.440593508536,23.508904130887018,stable
211.461342795399,50.95337081072312,204.84773275545092,178.80156945127192,25.516728472181647,stable
215.51848886781744,49.243789766428606,450.91285521744726,214.4712767387404,25.250901796893224,stable
228.82471174424967,49.977245828468604,264.9777166214106,350.79471381208475,28.4121114987888,stable
249.45867165939964,49.88630496069103,299.2456264357318,624.139596901731,34.88777176751656,unstable
241.03092214875534,50.795873149890156,248.8782152741398,399.94081397134676,38.6980654598419,stable
223.55568652306124,49.49732892491401,307.4073653849487,324.3837745493412,34.1882711830925,stable
215.70421299836553,49.01094186612125,514.6413184212165,640.3157218276195,31.1251044728364,unstable
210.31059909259295,50.25020523587325,636.7092801409408,434.5098282977678,37.55499931236691,stable
225.7774390164775,50.353855300524444,748.9411024383243,606.9934404268688,32.88744344796449,stable
222.91185237992497,50.19089865770436,880.1290852831581,783.8732521640593,33.74433851212774,unstable
220.65867829507727,49.70182929040412,409.6922087801389,210.04317622422414,38.429563783372906,stable
228.74432763263547,49.673973270337115,873.7840821420579,613.3287051065375,30.685884256504078,unstable
229.11580537944047,49.415605107699896,459.8760765805792,516.2412143464517,29.324422699716642,stable
228.73450058512586,49.28082641627466,259.44165417821534,622.0514055363149,36.53097551261922,stable
233.92394098148384,50.257643246262525,547.6232450024918,693.3437223402692,25.823326628630245,stable
243.2923417810287,49.06935971076548,831.7439623684639,307.8766445330299,21.57742387961166,unstable
233.4843823868235,50.86099651280184,784.5194207035236,236.13135283635486,32.425113601322366,stable
248.7406696830525,50.118367687992425,747.7213311285908,456.10922997587636,37.09896087084953,unstable
229.25241728570677,49.38825360221704,772.9597032855004,334.16267885504794,24.36595200118509,stable
220.0317249597591,50.89543450121522,790.1839616309658,409.7274461266968,20.79733237652028,stable
218.01398015674516,50.76657310011033,458.16140699107353,362.95959344884716,37.96317700143625,stable
231.0458245503482,50.77068866542111,224.91327552806763,701.921645259691,25.869570750404186,stable
241.65229698966328,49.30512932437301,855.2377138519697,554.7697645445428,20.535157430876218,unstable
238.21248547877337,50.05283302806162,785.3024863014131,216.45653295886933,33.81237246040486,stable
213.847063982296,49.168636892630445,574.1868983379628,761.0013815216561,36.48314482449244,unstable
232.63165593010382,50.97989956430607,263.38967460138116,412.6028231381713,38.60567403869723,stable
231.15052344131982,49.945428445480104,459.0870154266398,555.2903680983678,34.00215878326233,stable
218.41866802365618,49.654183720716226,559.1326551022951,299.17212950100725,34.90715121476412,stable
218.89850380197612,50.20657244652108,205.8612686227318,449.85494746181615,22.5126069248807,stable
223.91203085962755,50.448875595628465,263.50269749283575,558.5765608861866,21.810296434673543,stable
248.02650959017808,50.0754678810355,232.20923242412462,776.0482767719436,20.575408550473547,unstable
238.79071274910206,50.532134726054444,679.2548769186303,388.0604180732492,30.859887170781338,stable
210.71609141286586,49.216862349970995,702.1549668925522,315.56052957680055,27.83142408931778,stable
239.4730650710763,50.13193416229995,558.420209649119,344.04547254815884,24.59547588412285,stable
223.87083512925176,50.57297377753276,231.65524700821334,358.2025205042359,37.83050217792952,stable
224.44433559941376,50.62887377141933,721.4885662534165,495.68580274336415,29.857868095974872,stable
217.48374120928605,49.71585440161505,550.7530944229884,703.8282337096679,34.15263205301246,stable
225.1942006862378,49.02156023946483,888.9579176388155,487.0927562269433,32.08802613596328,unstable
244.0882329932765,49.99360212340515,664.6204048109264,353.8827579198716,37.42494673879387,stable
237.32108518443223,49.06544435288777,731.6341484129604,429.3555585933718,35.3873637961016,unstable
240.1679886508034,49.83368110594135,675.4383861503022,271.8902280152604,35.99885832561843,stable
244.9251504831549,49.06616969754488,620.5857932140107,503.77866938762907,20.70627558049678,unstable
215.0258262492381,50.0068586245856,872.1305960563078,681.7721555890529,36.89434555410109,unstable
231.45680059093712,49.17902774925743,409.0191644058933,414.93460179714253,23.683853937624914,unstable
