voltage,frequency,load,power_flow,temperature,grid_status
223.35887562379833,49.784519021691175,588.9020518838922,556.3298993305189,33.679384631723146,stable
217.57954532249843,50.85261391856192,530.7769082378102,687.5646042258826,22.893691925666623,stable
242.6642459705551,49.308446577737456,660.2600958254083,749.7148259116241,28.53414114806703,stable
247.6574399728742,50.99530360771427,748.5258053447128,437.7359865035799,34.698431642862836,unstable
220.16523086843847,49.17508617191375,447.8791192041747,780.476127745612,37.592900965061,unstable
228.24590588399968,50.11609533067155,324.723325221257,609.8634039717358,38.22835957140143,stable
245.81942953914398,49.39248441903405,504.8021222461543,583.7083075632451,21.096068951719673,unstable
234.30641796281162,49.66228435387301,430.99393140654854,467.25688420024744,25.294422742518478,stable
212.65444084971767,50.65834013457276,329.38798630574513,763.5339782883418,36.23863107229395,stable
226.85213198531866,50.903273949675366,623.8235665521323,498.9323346000878,25.382948435455518,stable
240.94792541206792,49.88507616586749,737.9292952663789,233.36208336752782,30.56577812629741,stable
244.44888164838721,50.3342396176728,504.43535471695367,719.8686606190219,31.099967092193335,stable
227.9488163587921,50.061138856792574,417.7164747236702,204.08250963287242,25.64716661912375,stable
242.19347872074897,49.09906390776984,551.381970055772,243.2641515841418,29.64800422716012,unstable
236.19930134836653,49.659515536127195,378.9944639409705,641.6186932024247,24.924097631892273,stable
245.75519208019327,50.42950062502475,744.9963982401691,500.85664785545237,31.52356975168093,unstable
224.35280045261212,50.235666572522476,820.4781653350875,231.51397039145218,34.508561204309544,unstable
244.75963168154794,50.71315749384079,873.2209283878705,413.1392130422478,23.833064536690383,unstable
216.96984954114998,49.64340755970791,845.8338952084987,539.5937995745867,37.89686076360377,unstable
228.17421178910232,50.67867031643587,788.3404663424593,590.5217913234806,27.67538269848289,stable
218.57879075665136,50.98103894227291,323.7621744847096,509.1754076344758,20.212575304309905,stable
249.08094789265618,50.02440058529949,695.3682108859622,493.6610084127514,31.92605616085648,unstable
235.3182452883608,50.01767004214121,282.6625495767703,672.6251223866063,21.894483579411645,stable
238.74517462013182,49.751747217332394,833.4267542193688,332.90124439075856,23.1131981593457,unstable
226.75149615623042,49.07726236396642,353.80942483491367,657.9485698279655,21.093205252042985,unstable
224.02798189714787,49.33632716121981,611.4148694742432,305.3131827278489,32.36816790132667,stable
246.32434222548608,50.53052650658148,572.5550041046688,596.6776236884748,39.62853428017321,unstable
217.84454023404172,49.342170171497926,757.8898361570015,307.07538082482654,37.598101334861255,stable
213.7784792863875,50.13491429321468,754.4921077085809,352.99072650712543,22.14069884712988,stable
229.04992033980955,49.961866350163916,330.0095762035445,475.8180740522262,36.183490038491975,stable
249.29487045322833,49.694936974556995,532.4531300581098,339.48425033167587,37.31165282228656,unstable
213.9208602229023,49.466308795005084,514.0839054254617,676.0569972681803,39.721770210647804,stable
221.53859145119105,49.82791486152671,755.5884611670041,200.1664708485238,24.68879289446238,stable
244.53170615616472,49.72240688131172,698.4668749594995,323.62876020332226,22.794988242419485,stable
228.11028585506224,50.89124872271679,426.8296839031914,642.0074406477559,35.33804012272398,stable
237.98170324610152,50.029682555504884,305.00126082661177,540.7391073068686,24.73436971251303,stable
245.9810650966898,50.265892279585,215.20479470540621,505.08680653975284,33.00984767223433,unstable
212.26867434395072,50.47099537097855,854.0040478478901,697.3680258711776,27.239076768811913,unstable
210.04972524553787,49.35885354101563,753.8200899305892,163.45542333316394,20.604418559946264,stable
231.23981385218937,49.41943826660292,612.4611627141586,698.4638996559557,32.666745113722996,stable
243.5826374726246,50.444941875565696,208.9676042004161,493.3625655493197,22.317841572170295,stable
246.62251454276208,50.739652398549275,779.8435204762123,708.9590334708892,26.546293065013533,unstable
218.66854509827814,50.92942670593458,834.1476501597351,743.6194600230903,27.129155207552856,unstable
228.87828414346092,49.488896371602635,823.6446582920719,270.12423861131515,28.028259247647924,unstable
230.5352534588326,50.39865600973361,278.8427691302517,654.7673416461855,30.542804016652553,stable
213.20837326466076,50.36698348732286,398.9671597932575,495.2176995619764,33.0400342626914,stable
221.08222034263866,50.22218573909595,515.7148162042988,599.3261194186637,26.647022869545424,stable
226.01588355730553,50.58378254791769,534.3991743958392,418.39180237374626,36.25247854774623,stable
226.45847076958353,49.52126725444467,316.83100920246494,162.8776008694328,24.87385698153986,stable
233.41612377878047,50.26975810712008,381.2863347270454,300.83250209138896,24.910985101782778,stable
239.59187808967846,50.56179488416229,317.72909773024367,723.7458716827347,25.7272213038931,stable
248.52044754709488,50.87337275756138,463.1224065181374,360.1893979123322,36.66380875061352,unstable
241.2281910984392,50.19557171900697,643.4179151557532,573.4166727547887,24.552574563207074,stable
231.02301972013038,49.9944797861968,883.2412588667474,341.7535003446651,39.904795875211974,unstable
245.49299181688858,50.463438953422546,241.61305485246933,492.57453525507464,22.854452725071052,unstable
234.9989132907775,49.93329731112893,595.2993338545924,242.34372456370554,22.83380351676608,stable
239.20298719741177,49.40697101707511,421.3244283616044,582.2620585473114,30.27100439917503,stable
248.11916832986202,49.65052172333667,376.6579520912985,577.4287410123301,26.147472678537763,unstable
241.1946867762507,50.47709217300121,269.6420603776061,675.2236180272574,32.43760702849926,stable
222.8333670633042,50.49113291134518,265.97037434482564,763.8800078991752,22.56935382242797,stable
213.88008902270602,49.44847946828233,433.4507078080577,669.9263824923731,38.44625737835642,stable
221.69495025160043,49.118397538259366,405.074853636455,193.23058230594796,32.455374104962445,unstable
226.36777676381473,50.81090165053921,716.2394507914157,486.25659876264774,26.816663527970718,stable
218.2075822157507,49.18826281992828,254.49090741084646,196.69527082923298,25.188517532390193,unstable
235.61875105708177,49.08995206344506,685.5711269192046,727.5830972143409,21.013842091778812,unstable
245.25300405611102,49.86393219360143,454.9840623257752,481.0825237858091,30.393583314425214,unstable
227.150808420443,49.79891108087307,873.7412596288063,258.2776258642564,21.88743989844317,unstable
228.40760884624794,50.77550936161769,292.92742369882,351.7798348698321,26.016180487107405,stable
218.25055631263,49.35061898998694,447.0400877763767,293.6668174798952,36.56729247871051,stable
225.3261872618543,50.70413202881696,424.05466934565015,207.15239264978018,34.68973753853585,stable
217.11322626887198,49.95848574728154,448.70370464456664,471.84799904329674,33.949538704769196,stable
238.58863562412964,49.42488819820072,310.75774467169,674.7021171551975,35.91084865122969,stable
221.77476978048762,50.66429629125364,331.96387812540377,642.4617585165792,25.174993690139154,stable
232.1450870778521,49.13339416972311,809.0198537610611,547.1267495892052,21.642745869291144,unstable
217.43031498903036,49.704837171250006,812.6477098928284,255.62650493044669,32.949320652735686,unstable
226.3917016393607,50.61677206841093,406.900002711035,357.48337117719154,30.33487985615924,stable
249.90903523551134,50.01180644882223,887.5784363603226,641.4810807527555,28.074538452382075,unstable
228.92305960911554,50.818101399499064,726.4169817079201,157.24319613990474,31.764176095605286,stable
218.95354905438228,49.879736984877496,472.7828111559978,625.3140968707464,27.64776435255844,stable
244.4692256026454,49.49903608303609,446.66093219548384,672.8752004890866,37.25476378118462,stable
230.2621285364124,49.88438710782596,828.6773637171415,495.5058790782897,31.588130936471188,unstable
236.4069488816469,50.39661415770943,688.1971897709823,677.2204121773152,29.54862399512283,stable
212.66497663456315,49.289287062780346,428.8431552264385,368.4945477884406,27.262579001463976,stable
233.4708480082356,50.451184247912806,637.9025478880296,418.7973857594328,31.207576939174942,stable
233.4538166904637,49.930137283292254,560.102634981008,190.14532025023215,23.100032237822315,stable
210.73858682791587,49.24327275528952,504.2742768974114,252.69137275315205,33.80733960179752,stable
214.58251566407037,49.26742055457766,439.74558418670074,374.3465920412276,20.265610377222455,stable
223.44549025786026,50.55410417596092,669.2926442672685,514.4821151447625,31.984940101717115,stable
242.4272270953209,49.095571792319575,390.310704709957,316.815356398841,31.950664479974733,unstable
247.7052400867325,49.55074746417429,564.5958515116674,796.1376987159316,28.531619395239808,unstable
233.65023099877388,50.50799439338614,265.19337497809096,679.7898624526558,22.66127499969412,stable
231.05003160073954,50.8442427100742,844.704045518996,637.811447148495,32.38327986595242,unstable
244.58012563507785,49.290414210058,455.2642179057383,770.0263781946933,34.17234955625802,stable
218.0930240142951,49.72057070353427,853.5758706555383,154.48328541478992,34.484394914301525,unstable
247.4835963638605,49.24511475687261,301.10750397372095,510.1676669382683,33.65430333751908,unstable
232.81617897467015,50.69781188391808,380.6481914953973,566.413475873596,21.19142326907433,stable
215.5912391908546,49.38089872550682,564.8051649866841,426.49480212987413,30.315361960006058,stable
211.23892318653958,50.880422144551275,549.044829693461,639.4228363359182,25.671031595217,stable
245.53182373040033,49.91504596131866,242.65114582245872,633.572165708815,31.831489926405087,unstable
241.45234592778056,49.738661825073315,751.4214916933138,213.6971009648048,20.949055621550542,stable
212.4765901951161,49.18241457662518,501.7794170872646,776.6224334602997,29.3176222842896,unstable
245.1919910253669,49.42098975176393,861.0466276769447,590.847384290706,36.11148007001085,unstable
222.119495881637,49.53111743951774,370.27131652535047,305.1614467265239,39.12394034129089,stable
219.88322251933582,49.1940764396131,706.460079542882,518.152270239977,29.87145119530536,unstable
240.7861706201731,50.626152126602015,287.17904258393156,530.917793069033,38.07588836294153,stable
238.4776221194658,50.37556639693399,771.310087843288,277.52972025162444,22.247405086164658,stable
218.50778390903997,49.870588891123944,727.0369087269422,275.563470104772,26.725491771503243,stable
237.18175344548644,50.98555040062408,317.21746996975395,277.56339260453814,22.887777163847318,stable
244.49166108774483,49.71111559001589,628.0426004164028,656.2115918045715,30.642019683462777,stable
242.14118932689183,50.8702826271122,825.927100293257,762.1044180526168,33.88997599702484,unstable
230.09635256657936,49.55037705556498,371.99063415147043,310.63232246800385,30.01816274941445,stable
231.7370232232638,50.40781342060158,355.6349825984387,191.13164962083098,35.5304400625949,stable
228.4776549156415,49.45414013654686,262.71602658824986,288.50358436690556,22.664320848995917,stable
234.47625753131103,49.40193733041922,397.96951327921386,482.0926762627605,37.12654112516357,stable
224.93629594348533,49.53153627693059,690.5267921824918,328.9114992099288,38.54807516427039,stable
235.52877431722945,50.22853706409822,817.9799603729714,774.8441029471267,26.41941254587067,unstable
211.0560092699507,49.88183786096776,289.98801378717144,186.8902157471884,39.975434418680344,stable
228.2554271885652,49.118215480066155,577.1693091323793,171.91693969725338,22.512302226279456,unstable
229.41065740331075,49.998221813636405,722.8751693549485,234.69441089564788,29.18780245362621,stable
223.88325791401752,50.50127425336689,751.6678908136041,231.5468814193892,30.375251505841284,stable
230.80183116501968,50.039709962445244,779.0015123533592,216.49920034185595,28.463615088675954,stable
220.19918953851933,50.422826293739526,319.33633807246645,575.7624707188755,26.34167505233799,stable
234.33834833040632,50.803357293633596,572.4056241050273,707.387389701468,28.47172364395272,stable
236.9519305929193,49.08915768383011,573.3448524288942,696.7586196197301,22.550631031268363,unstable
227.74277528218022,49.55842789713497,392.3258039667892,403.20103371279134,24.02328763164843,stable
239.80495361181875,50.66570208552082,735.5614341413631,760.470244671573,23.923631853123723,stable
224.52134365905908,50.9512199602376,891.4140957187998,553.3811904645082,39.437612386218014,unstable
226.57706288167245,50.32520602371752,788.5424315070438,295.7403508897937,29.635390828425137,stable
244.91223947657727,49.154807625814485,879.6723120475531,583.6179465056264,37.36249685984833,unstable
213.34044023023424,49.806609863064494,826.2166856176954,406.12761901286365,32.20782457036495,unstable
238.48034492172252,49.6904297721755,287.0267797014125,332.27174140368993,20.02120935369997,stable
249.22678647320458,50.69422028011636,384.0451631240437,489.89239334878044,22.22306080193954,unstable
238.3085845126061,50.42046138219577,276.0545926511838,417.77008473942783,28.21455162030154,stable
249.66623021548955,50.856263121037045,552.7170748338746,433.4601072835764,38.44490453709442,unstable
228.06012439737106,50.24859921417537,219.09259301110217,383.3407928837579,35.420566958842585,stable
243.7182658647254,50.28587856104934,775.7929327790512,521.3873121732861,22.766507057367477,stable
220.73821497566286,49.520798478519254,326.81365815750047,290.21633971092285,26.255864087236915,stable
213.04234782505068,49.051555047506795,378.5119549869198,223.2874940383096,22.450421926544227,unstable
244.93072330055188,50.98972042854087,499.2420373345689,484.70229857361966,34.34170980556173,stable
229.2318045919885,49.96619745433541,482.6924852181931,489.4912790439596,27.58073728069869,stable
238.7598015637617,49.519315097184,532.0847087937275,233.48339376024427,25.200841624261884,stable
248.85124129321594,49.511000701795474,546.9248510529455,178.55542164747783,31.36892393348451,unstable
241.1390310969275,49.39339904231991,752.4341638091519,754.8646333193822,38.89469865524861,stable
227.4819086835651,50.23588825579691,459.09508668378226,355.20823791602834,27.76404108803177,stable
246.6715415088441,50.840347080646865,758.7779604731624,500.6814878287973,33.68670099426711,unstable
225.46510071726047,49.60197292232508,333.0880095858073,785.3373931534036,32.72682105568209,stable
213.90821749871677,49.17010979931433,829.868553946847,424.54085085878063,34.64592601645587,unstable
226.19079577189575,50.35617911426104,792.619953065994,525.5880833013406,23.248749476904518,stable
240.21389545003612,49.7476152056304,313.0758505939526,276.8028550460331,23.619752880716966,stable
233.40034473989846,50.72539039436255,745.5724328340457,729.2311040803454,25.052056397586,stable
236.96947714231533,50.05701524941056,522.9993658468261,705.4114184512354,27.805044653543867,stable
234.75504735045098,50.974515902467154,588.5852608313012,627.1928498461452,33.355298523200105,stable
216.62353478693186,49.005159653103796,702.0708158106588,212.22255727798202,29.744418981555647,unstable
219.49301215644957,50.86453529882107,421.51005405903646,476.69846932136164,23.61982268044242,stable
248.30668472990385,50.573206653935245,698.727627804471,612.4864610096455,22.39176570967789,unstable
223.81899584534943,49.992834116696265,235.9006801449052,690.1760497963363,36.4680874491909,stable
231.21847144196212,49.230712603908685,309.49324295089076,369.87092139574247,25.729717500141067,stable
211.82063248226464,50.16936478251801,283.8635503808909,643.4193186355792,31.3995768540613,stable
216.27390010900882,50.09961053268326,241.95763026088264,607.8048667559931,25.11723331632097,stable
248.42606484524185,50.6033142030105,866.5865908585566,178.3656515041179,29.820253890584933,unstable
210.4495416712252,49.99226376257821,754.8473887920858,628.5335103762244,31.503048629437362,stable
244.49771873149712,50.241710268835305,718.9828695721964,539.5948975437918,27.452630324397433,stable
239.5851081324262,49.44663777189322,290.47689458853154,647.9017850164362,32.68951600506539,stable
223.79808084905085,50.72063760510093,697.720082585064,304.97355330302,29.857833728351057,stable
229.80681866789018,50.19050939160605,362.7814615814197,180.12664009191465,24.911632384573686,stable
240.50027343542783,49.489768302919494,567.789407551609,293.6435356269753,22.29705973286794,stable
245.88318004999687,49.78333754947558,207.96950089297724,252.69754949700956,25.82802373677563,unstable
214.22399754677681,50.67241086025865,859.2791175583876,468.3106775401463,29.273087511424805,unstable
230.72837467868004,50.707193237754105,559.417684925395,654.5875720479107,39.93853354769787,stable
245.75875419188867,49.8309896629416,436.2928199154195,249.85337113207402,35.470794862464885,unstable
249.75387389242647,50.964223258107765,722.5193429895317,216.1158949127643,37.09064517267488,unstable
238.64303414965974,49.98805811934975,893.528305810611,373.22096742235397,31.90197575738634,unstable
246.18459595990174,50.4558736741625,756.679141235223,703.7558045546923,34.97190123272893,unstable
213.2257041275121,50.72812151023642,600.5282969526038,605.3050473654748,27.24921838461587,stable
225.7732315722694,50.61940182680345,580.9007785906194,325.8664161210619,28.760948801621566,stable
226.07797044762597,49.26873924323485,410.81851841415084,529.9356203905655,21.480867504887563,stable
238.11570254072114,49.060973878269415,639.8792455144111,536.5496024690835,24.578869957340252,unstable
231.8701803710714,49.57529988580652,605.258511026565,404.85650901524605,22.346418631319906,stable
224.2777835728928,49.426322742726434,860.9940484154748,677.5866852793858,24.68572442503582,unstable
218.19898680189206,50.22610207729086,361.95799045015724,541.5935991845824,37.28420618238397,stable
247.80351589930478,49.181229666238835,798.8381561846992,765.4895063568797,23.056940721831875,unstable
243.87934824939043,50.16867265711657,315.2062330438633,613.9431722864035,26.899403614171398,stable
231.1672598264963,50.1971769882076,411.5753741029129,454.77960551220514,20.978348440213992,stable
244.46966844210198,49.6611593489824,535.0569662537515,572.3564933600492,26.229226012823403,stable
211.0104989463189,50.46948209891425,683.8273961845125,172.6061470703843,20.810581037882226,stable
219.77506802976734,49.15454456905562,363.20637512337316,716.2807706063459,24.989351163016558,unstable
228.67264778892041,49.50369239881764,413.3243391258426,783.5965697142892,29.017224848413704,stable
235.75477119848938,50.14853137106949,692.6341344758678,517.0015254959114,20.655886890178852,stable
227.44133671773295,50.15779587380066,789.5011406160253,704.8413222862828,30.17238848713378,stable
220.0054421376123,50.33630289299722,820.4406677392021,335.50998162670345,28.805729669280144,unstable
225.13701125705367,50.69493480500978,462.710558793575,586.0612859139335,34.10896797454125,stable
238.13862486021986,49.45151553791926,464.5161226604913,362.9459169419265,28.356251499301383,stable
230.99870922031752,50.19196550449584,774.51442609392,657.4875691445253,24.117182775354117,stable
218.94379332782702,49.06121318899462,249.05039226243446,479.67305338096406,35.107620742275195,unstable
215.7029117905774,49.223334407080955,265.96875291070245,223.38365184950652,37.094164880670576,stable
239.40766341496322,49.093088746104,792.0663722016067,430.973221176248,36.44218473871841,unstable
222.86946662812335,49.838445954432856,770.456626386108,538.3461033229444,21.389153051382912,stable
221.3885784183633,49.9868956957051,636.8940018157941,572.226891404026,32.616980604650585,stable
244.5174505710465,50.088424625897574,875.3703218540347,154.7642820535442,22.088614992803976,unstable
226.99935767172875,50.22787459237482,377.68925780156826,336.9579131726299,26.0700720351644,stable
227.35556846481282,49.44625118009479,717.0284611767297,278.70141543812304,26.63855234136406,stable
245.1823814203443,49.90842016988143,637.291065704613,598.8155614789152,33.19138213803985,unstable
221.37470970407372,49.177993511254,684.2289594692145,708.3027398178515,37.26484545816223,unstable
226.39741371295267,50.41793612930182,580.7095094640961,672.8291582161514,32.90568386422965,stable
248.4069406269463,50.449804167431815,650.545439119616,682.0197411825968,23.701399387805008,unstable
221.61657312972545,49.92327127315917,720.4932472292795,408.3940816076854,34.98699251221249,stable
232.8675707342109,50.74747682491378,616.5770774340749,405.52184385561765,32.979793080103306,stable
227.04775125846172,50.1393764028601,585.8455859377551,550.0304313639565,28.897169086084595,stable
233.78826291233574,49.92060535705808,256.3641773459799,432.6620097758166,35.72429110157409,stable
228.4912354943011,49.28375574333411,452.91276900794503,400.35704359714674,35.72733590752828,stable
227.86593592927622,49.967202462803975,230.7447630830608,424.50506947803734,33.89206851596029,stable
239.6211899961823,50.30056185485088,282.6213309832408,647.1183143422879,23.38471405155532,stable
230.36312303950015,50.01803125015135,241.38453369304324,363.8394830087933,24.176367140119496,stable
225.32153312191693,49.12757287065343,676.6619379278713,435.3790113252509,20.582703488581842,unstable
239.01088447053777,49.498324314555134,278.21023654016454,610.9168056971772,29.181708806207883,stable
235.83567293767845,50.61510604987357,865.5471506779013,721.5785826197289,20.55318268837749,unstable
249.41219801863352,50.25831436477249,660.9028460637735,502.1513839158189,26.498465666214145,unstable
240.4165422164033,50.00830395861373,454.57292474944984,440.92131273232883,36.703724761636366,stable
237.59449032686533,50.16394543086263,481.19955085625895,622.7170624122764,26.618690045892528,stable
232.47333661962847,50.71203427303528,687.9138117512538,531.4775052189643,36.91739398680317,stable
239.4878749364658,49.12754419902185,259.54721618389,740.7140080527071,34.76662055326997,unstable
247.08301308622242,50.83191501606071,492.63390536978113,418.36731114805434,37.81726847622146,unstable
248.14382669775986,50.389995141159694,291.2683495860284,635.1719629433983,24.87838795240527,unstable
219.51783633850064,49.15254314015145,391.6435889883952,166.74019662868054,35.834792266746504,unstable
235.1921233890648,50.993684773847306,347.2381309817813,630.7786149875138,24.289390032390745,stable
241.58405993439783,50.78381715173896,835.9571966338419,437.3354574414174,26.54722768298569,unstable
219.18754413531914,49.28183665945932,215.13587800506644,487.23089061963975,33.122011319077785,stable
213.420576965938,49.229465516776116,591.9683375865121,527.6176095789504,27.586250114532536,stable
244.99569702307465,50.96096397717503,232.20421061739785,753.2767993420546,30.77443374648635,stable
244.82529347529922,50.013915156120326,835.573113587936,513.7256872921046,27.371940529139618,unstable
230.34794083772329,49.71258784209881,493.2848448629726,320.3854788727883,38.10017028488804,stable
242.44484428908964,50.48150939841383,785.8448726708335,416.5346693140843,37.148149442545666,stable
219.15562290778328,49.76716871025532,481.3579024232485,418.1487852278079,22.756842950452057,stable
223.90066491586268,49.344230935745,767.3526042474888,790.8447648045053,32.108866913567795,stable
210.08301368531178,50.104239774745906,212.63594299328773,317.8479137163879,29.90117302681088,stable
243.03226213223476,50.33663988972229,498.9390641665386,705.3916877214208,24.279830374892537,stable
227.72734981199224,49.5181194281095,769.0205471519548,380.66519004476334,39.60829460216456,stable
216.4155982236913,50.745347185029416,462.72392542573647,529.6461682868417,24.995482924225584,stable
242.7838951220234,49.44144087859384,879.4912763834185,305.0040596084109,27.93601985533322,unstable
231.3623134646523,50.2430836650916,572.53991605493,286.355145111113,36.21205202761048,stable
244.33338813037992,49.750232900429545,480.00284648345513,365.0304710833642,34.76414689021343,stable
235.78171221071327,49.42375789681893,544.121709993675,402.58545983571355,28.613539025546324,stable
244.3904080908509,49.06592600312331,743.2348912949016,689.4156919309983,39.94938436621475,unstable
248.8507543279113,49.19701788089143,297.88981864880765,481.4365918482261,32.219136783612896,unstable
237.50769493813334,49.60871299947953,672.7903284103191,466.4741236957312,28.081457682855184,stable
249.18823060990474,50.89562153645573,499.5092191515796,298.059320483197,23.742696903284937,unstable
213.46282096222282,49.08491258837195,220.2234722470129,654.7736791682381,33.7361896094328,unstable
229.68193878032238,49.11676692738563,826.8814830246791,358.6865604302538,33.31413566567091,unstable
228.27373214857883,50.88685796233987,372.3259854003783,734.1044480688203,20.847636458496236,stable
249.73592994816494,49.663530005922595,851.905820242797,747.1077331812407,23.37649368105276,unstable
