voltage,frequency,load,power_flow,temperature,grid_status
248.2454461064165,49.33886476405985,765.0518764564298,349.2069043141537,35.20474488977107,unstable
221.88395732451653,49.27770202223308,300.9617399232068,542.5152052237082,25.38880066205128,stable
227.49811969525658,50.84808109862826,497.4728942294519,295.4174118408722,36.57404941736738,stable
236.85457946152565,49.94245801191973,405.3063768949337,647.3336258716689,22.056733373067498,stable
225.15015727695763,50.068875052919736,834.4150666090194,490.26887484818246,20.864449931236887,unstable
228.6862753514781,49.69847588061276,280.7775429521038,160.9154358213643,24.674908613693425,stable
238.3083202912289,49.24327468143687,479.393258886401,469.867814426017,25.833240714933616,stable
214.19583053559964,49.02136945805646,436.18775830949215,558.7246227498576,26.63219043577338,unstable
244.28465162276416,50.61708342387714,727.6564722156187,333.7199470812646,32.52020035971049,stable
226.79215613176672,49.6423538763852,375.95342977665973,358.3652569193197,20.978992927436984,stable
222.36187055063178,50.98416272725113,698.1573288812431,461.614595984892,31.19783325215508,stable
227.69909549496066,49.117940658954936,798.3491552101559,225.54668379163792,21.077613993879496,unstable
232.80052335919908,50.93270356133909,423.3337427942217,527.0269385908258,30.55540279906581,stable
218.6164229043141,50.32119922009721,394.6348754455658,338.19610099069575,29.39269505580228,stable
236.49752687147233,50.87770706974529,222.5730370223472,620.9333753889259,32.77552597450678,stable
226.8933299769705,49.31728733654179,660.6956309523345,428.97669899992127,37.93991666215197,stable
245.6251870934352,49.275251971895536,535.6232306139908,432.66476176257913,23.31889713093302,unstable
249.9975261897224,49.535821369192576,236.54486051335104,766.544539285885,20.70149840330618,unstable
249.91777975927022,50.04701968654063,382.9709944731401,345.95869857227524,33.058416997331335,unstable
212.1380842680786,50.34674491384404,848.2655698243913,479.3271646019362,27.61317394519029,unstable
210.66206895299885,49.8332988963748,217.83903220343475,767.9402645194874,30.050940174514587,stable
223.95153911229335,50.79662637692521,779.018459113424,217.19636782088503,37.596112766391,stable
227.8897885179491,50.80065440348496,503.32802801661853,491.9730404763959,25.923742679398792,stable
231.8888788568773,50.644814169765525,593.0845225857718,666.4391504839784,24.591494428855093,stable
245.35628900721218,49.71934128659505,677.630676041894,176.67712895731546,28.7298180360803,unstable
248.48014693009077,49.295038675350895,636.463209733427,587.9837788098735,32.1063652319683,unstable
239.13079957916062,50.24625735581231,646.0957994550079,706.0546156070768,22.68618675862025,stable
218.12244111470858,49.110993482351084,821.0300269468748,330.41248404451403,31.79539639492551,unstable
231.28667861234095,50.51660571918749,328.617508238842,180.0767698417044,22.13772663931685,stable
225.23640337753326,49.741491076613684,350.77045441302414,642.9646279352608,39.64713433388279,stable
213.4893374599548,50.28712684450809,524.7935291516749,697.216216774733,35.509894907575884,stable
216.52879439307245,49.45877703747645,556.041340150198,569.8591984167763,25.717645755918866,stable
216.04295755426324,50.52377467760858,608.3314246384583,516.04442455721,39.01275811287586,stable
213.3864489205132,49.766229630243565,667.9695039832579,516.3597538286899,30.22909945908662,stable
239.46510872673304,50.901328803124635,756.1312503607217,771.5266996425664,20.65610779997306,stable
222.76988450506747,50.48488101384616,383.25277045221077,539.3570248378776,23.718719434191996,stable
217.42073839605817,50.135089103390236,834.0731998853666,396.34539495335366,24.827867523721345,unstable
237.31553585455802,49.75658852161629,233.26211259553776,340.39152446850215,20.974861730758015,stable
218.6551676698601,49.499025375450564,371.4774873005324,479.1167086147977,24.153454969478634,stable
210.32828714848443,50.953286047139194,283.15275345135433,163.6098139814344,32.77606150589483,stable
236.1519357694143,49.06339152121847,326.61192442813405,575.9201059894054,23.345549883225903,unstable
241.04412357583269,50.19032815850932,789.0720048217293,782.7365350374617,33.21217434231161,stable
246.3678930134139,49.58500324561705,571.9236601704874,664.7305636129236,27.78763917141538,unstable
210.57668987545966,49.123299295652956,636.0441861125751,267.2604905326044,39.95701615123602,unstable
248.36535720575185,49.5542189586419,496.076689841922,636.9724453593533,38.90891846773346,unstable
239.4304153728634,49.28562244749186,558.2881304046102,689.5126629037853,33.173027500945125,stable
247.03664037510478,49.98153274140372,577.1017529194304,549.3835997236663,20.862200161697505,unstable
236.04222203138858,50.81581008451584,787.7371155944032,703.287565658372,23.88431180339228,stable
248.9109356933928,50.446776818836774,636.4079790579804,753.0195793303964,36.53323198364663,unstable
227.88714200701398,49.788563721628506,358.8310836926212,615.7835110121404,34.900542933833464,stable
227.39875637564305,49.34465823767742,670.6634614724799,672.6763038617844,26.115761256374128,stable
223.7725500838858,49.50324365407257,262.47830032386724,399.0989280490495,21.71310610638043,stable
248.0301710791818,50.17620182741921,541.6288973814679,706.165587435625,39.649201978390266,unstable
240.31791600998034,50.41647481113735,257.46826082831666,539.5656848877188,32.53861148766936,stable
243.75146552785446,50.81832535942727,678.0546853549861,279.9081250992926,28.102466823027378,stable
210.52240920805022,50.373858687144036,340.03295475778646,371.0482910113154,31.95897949112544,stable
221.60176045040714,49.47280332952115,502.4133861386252,402.0135804386168,37.408980390558284,stable
224.1650024121935,49.4518409557862,733.6901479802513,340.679616411202,21.999549326771263,stable
224.7241682378141,50.85816490588493,744.8801629944044,589.1312561280322,35.093268634959315,stable
230.05142115184393,50.45957504832817,794.2861205911465,242.43817096642022,22.435254054481927,stable
248.58644799422487,49.39676398672384,244.4206083705649,738.2758571544706,28.057306360744555,unstable
217.72167305749036,49.284832482892156,663.1394449542895,426.7362286095467,23.066406379913985,stable
232.63367903689425,50.846637233423984,751.8382242069626,444.3346509442797,20.73229903212615,stable
240.24457275085,49.12007326571056,266.91846261309183,424.1233913732275,39.945164173755956,unstable
233.99922734438655,50.0994330296123,391.89191824715135,551.7295645475592,33.20956602185284,stable
233.8776857618188,49.54209781812105,680.5508153490817,377.81899396659526,32.26831769132122,stable
234.45060870584305,50.11814540030595,719.1696370375834,162.2453107187579,35.78110999318481,stable
211.21748890321973,50.47977285849609,845.5724331019481,767.0288995613904,21.086658501300974,unstable
222.7991792089151,49.72147171915149,525.7395088627034,724.6435088795081,20.163688311913162,stable
229.12244657020213,49.17749283206162,313.0794383148692,585.855692409528,28.94098348064177,unstable
244.4379895811435,50.81040826730906,854.4252993093469,748.161887333247,25.504085300125517,unstable
212.6628447474666,49.95782145279214,603.9244665468418,748.056562387419,23.863469372694624,stable
220.18112647758568,50.54099386806546,755.3182534677877,447.10018162652983,37.355453686967245,stable
236.49119767758552,49.45555907811526,520.0752326093053,599.71466952665,25.016522812179083,stable
233.82046003582525,49.11120770438115,373.80456515731044,584.6666427152727,33.38984929621493,unstable
229.6559027187111,50.47758390385198,646.3736522881293,587.6951638360499,32.07454718689238,stable
222.28438295021573,49.23145421578598,393.1780101870745,391.7853761337676,35.077775313092076,stable
224.27301705581127,50.43518317308275,273.05698142571816,689.0983391852279,24.326474642710572,stable
247.36087537829906,50.31778723491117,346.8241897240685,727.7493940654273,34.9962240096752,unstable
223.02470310727716,50.659265590227804,379.6852388259707,270.3640786968697,38.58105885509073,stable
219.1067582111261,50.263957601536454,510.7753397862995,573.463102613789,25.30431136924297,stable
228.9592870905322,50.69366945238188,470.65446015561105,418.6593569351371,39.41199161963982,stable
232.65822611985124,50.36151532529849,770.7475983773218,250.49902695078396,23.871874983337896,stable
224.8024448149092,50.808206518611335,205.5806062626722,354.4100070963701,31.69619576783148,stable
230.26446725891446,50.48374022143456,801.0006243220774,538.7853000326606,33.3661000628708,unstable
241.61091783847345,50.76518806126081,717.4641444035823,377.68897084205616,39.79325453484259,stable
233.60436090771884,49.58294088642364,260.81073180199184,492.78446580963544,35.9460323063646,stable
218.26701973261675,50.482219957432115,251.96501257925573,322.40917413667114,21.285008516441597,stable
221.80644117669064,49.707139585834796,636.8611597173187,247.46695788335342,27.055521043948083,stable
231.72782467438944,49.27033747623517,652.4320300347057,155.0903229222236,34.38815392779711,stable
248.4471583223511,50.50375184456068,820.1526238267242,392.53996214612346,38.623712339847685,unstable
213.93861056982,49.140102921632725,842.6588204964456,202.9938496814661,27.671852863813115,unstable
223.45483735071338,49.57888031217364,612.341888369114,222.34068254423082,20.046792331984463,stable
245.90266056318438,50.31090770191305,785.4632474720893,204.25102287497725,35.906041913823756,unstable
236.06781172581432,50.75039780349612,574.3354399807506,751.881347132385,26.7001151942532,stable
215.30465553585387,50.137272742195314,388.96381826139725,263.04022876223723,22.719410761971595,stable
216.5251879787549,49.03845897288809,533.8535752225375,542.4118188548691,28.06660530636441,unstable
222.62633545249298,49.84598878048216,545.7128676927667,207.00980749299998,30.59679686573773,stable
217.59095961275563,49.39341860179918,276.1986565710279,339.81277142208575,23.284385997997987,stable
235.96661877425205,49.358036231979106,651.2188497380287,216.577234126004,22.34526064631186,stable
237.46221270597349,50.074024101875544,561.8522780723887,607.2634537591254,22.203396678099207,stable
241.44252409460296,49.28720279142019,223.17401211372965,265.8548667217318,34.05392807927312,stable
241.49998809789614,49.472183740383514,249.33449534639274,360.8937755487748,27.434867608669393,stable
242.56594993746165,49.932397582805784,782.0835181063792,224.18884921747303,27.766640240516516,stable
219.22732268169133,49.13531741936785,444.18294450411054,222.29782693848577,39.63771686612474,unstable
225.8200077353456,49.60183782522267,368.0392493243724,647.4518733660389,25.27437296094206,stable
222.5360794426001,50.898087386099995,302.0154544274218,766.1613449640164,35.670506349138975,stable
239.47388269275467,50.303696155079294,268.9932886362459,542.8601506304699,24.45730548148492,stable
243.16426789911833,49.66197868038792,585.9729180760773,408.06945456597924,32.300984884296646,stable
229.4896886155795,50.726801051244365,248.3880003378667,692.1193942535738,33.033766420408995,stable
218.56946159997634,50.916437210327224,428.9731464090876,412.120976027264,27.57210763614699,stable
227.52082769078342,49.489472315731675,438.74570346633925,590.3412730825735,22.437248406832385,stable
219.0578354691607,50.49477333897726,382.46499248545035,753.1531608826161,35.94836625977155,stable
212.9246467681827,49.41910827054736,297.2557228146613,364.6984739448717,31.024664217086382,stable
211.21005731568684,49.54991609053329,481.1707912665256,480.7008775830623,27.239217988027647,stable
230.86794766433613,50.11352286862224,295.71755303541073,369.6584662979219,20.4484988046338,stable
218.33428854726364,50.98600019901166,414.7012120403448,767.9751899462606,34.099053147177806,stable
212.5737794645633,49.5851626219054,642.8794953441976,227.0244857281026,30.52858695798333,stable
231.3504270831223,50.417759131219405,756.9292034342832,450.25303448588477,30.266545555927415,stable
241.9645332035028,50.190918254513946,253.94253873510883,650.6722272545105,25.73432546139415,stable
231.35539518158987,50.94095161264208,508.32424769965,389.67407027536285,23.437929561312313,stable
223.47571005807166,50.39697596685724,832.6518781486019,672.338748267831,39.91824324225751,unstable
237.71319214404096,49.380633516102876,292.94529890849464,627.950150520832,20.028432908152414,stable
210.7496115741598,50.0180894053869,731.5447920021821,205.65246386453066,30.75623921097685,stable
231.248966813704,49.93618054885134,223.2068363208677,264.57944883904446,30.39160457387915,stable
226.5672521542692,49.78227757490382,477.1088148516999,231.1842413837824,30.067366177938307,stable
229.35661534251724,50.721576519968885,539.0372896632512,642.0281159854549,36.360826864466574,stable
237.3158454621579,49.84702846907259,458.66150653036163,767.9917431557362,34.00497986029084,stable
233.50752790014087,49.75900549804441,298.8964662360628,277.74579664019075,39.22864655660821,stable
219.0696422761133,49.323658461502305,425.11362975323794,493.74159073487266,33.71203705008416,stable
247.87375482222643,49.17919496415807,808.2690446803796,373.69398166628207,38.76220857775267,unstable
248.65477204867807,50.91306862653857,597.4233326888116,173.9780973817013,28.185909769017645,unstable
219.73803487836392,49.80744835364832,477.02576268728455,592.0602802397145,24.566544342914867,stable
236.59561979450328,50.65582492265768,362.2833788041807,512.6488916517314,39.48245564113999,stable
241.38329994675462,50.846182787056904,406.8940884872158,219.8296632148788,27.078863314767762,stable
239.3399946425286,50.98894824097357,437.9137170775616,627.8683445256211,31.790344252281912,stable
240.9128089222973,49.71012707438646,224.8163094331152,397.656898458399,29.68653021510791,stable
245.55828605900112,49.98678678150689,464.0890574476238,455.75192345496913,27.534410698377375,unstable
247.89450061434627,50.99641554806847,493.0266152521705,583.3727385664349,23.050372536102305,unstable
245.71652000933958,49.87566976016839,633.0079666092872,766.2370917995227,31.684555563782432,unstable
233.941064042356,49.846101231835135,203.4767809373661,238.55238014452647,20.87573115379343,stable
214.02003438690392,49.685266525901895,663.4410009119845,288.25280883984203,29.035009215913753,stable
247.94120690633181,50.75083116836707,276.1280019172565,489.6589366657412,33.59776703864732,unstable
217.1698992524235,50.198105842660226,230.36799581479082,603.5226686142419,25.20284604533151,stable
220.26249749531385,49.88168560816988,326.6272083969126,418.38752483038644,31.176475603466418,stable
216.96614417379143,50.55123545070045,876.0279421665479,261.05074810587496,25.50894547569283,unstable
211.0710418429975,50.476101451371335,778.2163079881224,558.0980681076621,34.21700416886416,stable
216.67908082898538,50.673322976642645,475.6138902727715,510.12873187414976,38.71671552629451,stable
215.9199223690793,49.14543764768389,383.13037817276756,308.98049986327186,39.19994131153942,unstable
230.20598612726403,50.81403241242679,476.90770473184665,221.37858679468732,36.67078559653836,stable
241.3078192320089,50.72486729967774,449.30992904221665,217.19470290730487,23.533865193792863,stable
238.93039001970845,49.59442032575325,598.6200736717508,432.01815721149563,38.60164524329083,stable
224.82708991564493,50.81900154729712,731.7785046140069,494.6318182196642,25.728932679653646,stable
229.7542929765528,49.292958594858824,771.3101155326651,191.31605764090233,32.187926133069205,stable
238.77628052763038,50.13288020038007,731.8294692720303,624.9525534654715,31.8408129694038,stable
239.54023942770408,50.29482699009965,500.1917825737828,488.83512624366256,28.841186220868885,stable
239.26355899584684,49.84998682672943,461.655499795251,610.8557088407972,28.704469381873064,stable
218.4137263880681,50.4480903766715,839.5575951163275,619.8890569056398,35.052088181105475,unstable
225.84862566668568,49.89797753646928,817.5169704377694,615.8297795979979,31.7919453678713,unstable
219.97976132152579,50.380670973649266,866.8085311020318,403.36753307021627,38.86719335511339,unstable
213.65158774662126,49.725993279789634,392.6978281794535,330.9634766837764,35.19762536867283,stable
233.6872567485635,49.82599011646458,257.862701804379,160.04330702314383,33.42556099346678,stable
219.7635752245339,49.27210185093934,381.4020892692672,709.4716435455383,24.063811251306795,stable
220.15449671405918,50.80967822538242,793.2393887926946,343.301008682467,31.679693551914923,stable
243.71286332346588,49.0306712761948,443.10175040931944,286.12483129376864,29.867196443147964,unstable
240.71224699222196,49.260878210869244,692.0007359357171,713.983252069282,24.26096588224774,stable
230.34320301957817,49.190221022469494,799.0444820408476,182.0151700295758,23.96256912837955,unstable
240.000755160889,50.63976025528189,854.1106034875397,349.0951294183002,34.04079677755218,unstable
220.23619081387645,50.77284201059068,639.0383209916639,393.0738314825734,27.34159345884713,stable
229.79401653243457,49.22361032511977,297.8754041640184,241.83999657992362,31.508810294464688,stable
249.28022462885133,50.885962693964615,411.42023081949446,428.3806378236757,32.14644077772789,unstable
233.9185413956397,49.197682444357255,850.5257679022078,585.8620781119996,30.50476246571587,unstable
227.6565871664101,50.81191072591172,277.33118907655364,206.17767121201234,32.00416363554571,stable
234.72512480143507,50.58533775215791,738.2199317640664,432.2361191275353,37.02374654850408,stable
247.8474783873367,49.77312585647561,605.7183541510428,664.049171694148,25.692258419126908,unstable
227.2333307099492,49.154207636824424,683.7745798307666,526.7906201078786,22.065692254708203,unstable
234.41054280231126,49.76241301837634,226.91560944925314,397.6201951585922,30.771969765169228,stable
216.0687355495402,49.403316130103356,453.64785064811633,200.10500809751093,33.576985378085965,stable
249.68643708821088,50.3763427476105,812.2381358159191,450.5206802120944,26.165169123298384,unstable
237.94166499223698,49.115198043906396,442.74256341823605,732.3826592389905,26.37183366858703,unstable
241.91355276109906,49.368065352562574,754.1582247494588,466.63812545226943,33.421382272451275,stable
225.57751352746428,50.58425935223892,508.50128592087793,696.4958966517021,27.482194824558757,stable
239.11207694707377,50.872001459502044,491.3746613292022,583.2539071862127,27.009900596526716,stable
227.59356338028638,49.87831144646119,895.7594896193725,333.83540374001905,24.92757534294192,unstable
214.9422650579176,50.201295580080654,652.4643956280609,478.20915035656657,39.60178521999815,stable
211.9411175054502,49.6132879495482,354.6410440873964,253.45768084665843,31.07549515510243,stable
240.21161755860098,49.809233066656546,300.0036545330906,620.1999749123954,37.575322332561655,stable
247.17487022489536,50.95121115228013,891.4837362908021,466.55428205239997,27.242026885515667,unstable
211.12033993151286,49.37831179931945,270.5854002137118,422.82669626305193,28.098569383423335,stable
240.6995962919663,50.40031678089398,566.9667397477425,303.77062847432717,35.27092944241392,stable
245.4286537767499,50.61960409021113,655.9897696821283,794.5106342382189,37.07105842617901,unstable
234.06572759802694,49.62611405803398,613.8627317287223,340.1011552425549,32.84602386725223,stable
223.42770187452086,50.06424449402781,289.58487881249033,615.9567105533741,22.80709392438021,stable
224.16764045174,50.06686194655639,873.0279097877092,375.53471445208345,30.927899724632017,unstable
227.05509340333285,49.63653741035592,542.3431813154814,789.7313884001125,32.32600287841147,stable
220.9490641395661,49.25563440294929,240.60870959200884,498.89106338519935,37.6597043025447,stable
212.24356669901402,50.85773786436917,359.1315006038005,365.3305088808397,32.981225937577335,stable
236.19323498237782,49.61041775243707,232.9206688290219,762.4952857683857,31.31984844135387,stable
237.8791886148469,50.619549751602506,688.3568758528122,698.5104795386798,38.820466758993575,stable
237.36894931669076,50.08846697118647,641.6814780783255,414.52946214853665,33.031662115597236,stable
224.1145232513604,50.74844194079361,527.0112097132741,677.3226389272011,37.334517345325814,stable
214.71251925038368,50.49463068360308,865.6663752472822,213.54998584771857,21.444854323324762,unstable
210.687880475146,49.27007352086732,202.4849199997831,202.2935214321258,22.561515443594452,stable
237.53673828881716,49.24730195564918,705.5996107535026,584.9720483738412,38.855767801068126,stable
243.31081030317944,49.15033304365014,310.5587453786002,311.8606533316677,33.75461528546404,unstable
226.91503435843615,50.47085542224141,272.8730305510269,576.7445887276381,23.04447349721816,stable
231.64242764937103,50.974749866173525,328.1392854413321,231.94536439658012,38.70563918036278,stable
233.21317494798342,50.86465632234029,540.5810776729583,664.8176261705186,38.43536648405167,stable
215.54929005887388,50.62803888425117,568.0407047665371,208.16417939167448,26.569345626739956,stable
239.9885848755029,50.73423273047265,742.374930872523,347.0709532523621,22.282718413076996,stable
235.72954736280093,50.47085673669604,815.4810344423051,333.0499966022677,28.02966481843493,unstable
219.77820002236103,50.774771567310665,559.7758084263551,550.0508271938834,28.177541929889635,stable
246.50211196049582,50.46398665863764,329.0407329992761,439.20498026568316,30.295567595312157,unstable
234.20094994056166,49.857127796636384,294.4412516056983,248.4034755822575,20.588140094665356,stable
243.19565857591925,49.27058995934133,423.66602430852737,652.7203569815546,32.560745483452095,stable
238.3000725462271,50.5104289513459,665.0572158065223,163.4353705604775,39.96615890365773,stable
237.34121780810557,50.09742604840109,806.4271796317744,354.936773737796,39.95321375552827,unstable
234.18157022279556,50.47478277653037,221.01637821380538,440.6058757998561,24.02772807461842,stable
222.7959545700137,49.254590198507096,526.8453961060975,467.37560356964303,34.32660840678507,stable
226.7459384934334,50.70374247247476,558.4880180002045,532.8124771677539,24.281370967619004,stable
215.9376216615841,50.41559643758652,262.2200164295607,194.25747474881805,25.66381614461795,stable
216.8642994963229,50.748690898162934,690.3134166834271,755.307964726694,30.802262551529417,stable
249.32448461912514,49.650208034036076,227.80812046474279,373.96099334385235,24.471228125663572,unstable
242.38501564958065,49.92360048676444,670.3903971160017,789.3068613374192,22.79412789941572,stable
227.87195239557974,50.374275477920136,749.6786510610613,415.7719568748244,28.605555201376625,stable
226.14975457442316,49.73575336115395,574.1356426664961,312.0490376975072,31.02485242930031,stable
244.87559237741343,50.969702744594166,388.3890130334332,778.6872491366178,39.20406323898642,stable
228.2014229688449,50.92055783522721,426.0315104132133,728.7024315526746,21.768247695622954,stable
228.54539021995492,50.91996672521054,382.22555716565773,598.7346101058108,24.775031716439457,stable
230.758226260287,49.625434187499316,538.6466802722699,645.890746918471,37.877811001764385,stable
216.1261932343607,49.683223414600334,227.0720840891698,679.6649686844145,23.580498063169127,stable
212.8475390138236,50.021628848213304,852.8664256492756,184.2597517009908,32.99138140693587,unstable
238.5120993237626,50.476965241713565,461.4644743524987,609.246538619973,22.760516961180983,stable
243.27874000045438,50.97213470728352,697.0693207955333,714.6769661855315,39.55709645198728,stable
231.38262003383258,49.132843572467465,252.10876618803536,439.2786446350512,20.41280698669665,unstable
224.31906912004453,50.171274921454724,542.6558296942369,757.469735518722,26.63588148953361,stable
214.93815870145613,49.0156875410341,482.9056044509303,212.88018750056958,28.01765735641254,unstable
214.64312529382062,49.45920091044345,600.9537886911687,729.2887243487099,37.491164579646735,stable
239.5749863193147,49.9792686084776,748.3519797979432,488.21616392133734,23.309034821367558,stable
211.9360126808544,49.43219133655551,639.5049140339261,506.5068687153196,36.61489500391302,stable
238.89402397313307,50.304546478107405,331.56097632384365,722.9255214827806,20.428216850003405,stable
212.46691729018272,49.491620866693026,743.3984506683637,375.0675281173875,38.602146224410916,stable
239.2479696121956,50.66616221783783,694.6082202365817,181.76868333548097,25.15866729398176,stable
238.9485231403666,49.3431440012,536.2317561972677,302.41690949209226,27.576043072906547,stable
213.55079792530623,50.09047434049362,380.7380334493696,354.54782674509454,23.885829932436618,stable
217.0434859209007,50.52768567784637,447.8071693121225,638.2990311419453,26.351086011459017,stable
220.17738037495727,49.226623478095654,314.3703486498258,336.761643086573,23.92915259538597,stable
230.5941205746363,50.42487505849421,211.01505198487374,361.32563839918595,22.49804710722064,stable
238.100122031009,50.69880651894442,863.0690747147661,607.2420033389614,38.41692637575383,unstable
229.92277901566501,49.852363192359924,620.5327959288525,557.6099992607101,26.771143614392738,stable
223.56946583930156,49.944217703556475,518.186008000589,353.0594927445156,33.79768644130344,stable
