packet_size,connection_duration,traffic_rate,failed_logins,attack_type
109.96624081754013,46.715597692696676,271.3104517731113,2,normal
1207.1631972627426,6.0708693600965296,84.95338977192289,6,intrusion
1000.9501614463248,31.069875350081734,497.3108144562047,0,intrusion
1029.5312609121625,25.920663176607157,414.76853223494345,8,intrusion
1321.849898170247,57.46901510561065,325.5121224554281,2,normal
414.31407889965845,30.794972535552716,76.42521078393314,7,intrusion
329.05452638685836,20.138447288975005,387.1530928905562,8,intrusion
180.20418258685845,56.273746623070366,208.5575496865683,4,normal
1376.838666132248,51.57921054544049,170.78465765006453,6,intrusion
555.0065722996217,25.641474526418698,178.18324250372714,6,intrusion
372.85789888287565,3.858898556531409,391.53715434792025,9,intrusion
1381.6219154849928,35.71458925247225,203.34403177778086,4,normal
1430.5760830968293,8.509280106143041,473.67526575795944,5,intrusion
1226.086785709383,23.623423145796043,50.21337130992373,7,intrusion
1270.4899676783425,41.68204349526068,151.05389827970603,0,normal
501.439861051347,2.9422897281649125,226.28881354171727,7,intrusion
1083.6169858181424,28.450360225911936,441.83028897787585,1,intrusion
1367.4727880069715,42.559328332754866,155.18303106947724,8,intrusion
590.1651393829281,25.212896334892623,323.235646597741,2,normal
121.3534994626166,59.53517360987765,318.24987842852374,10,intrusion
1237.2600590883112,11.828605600503462,158.4075374080899,6,intrusion
1233.0111904490432,53.47631710581447,471.50039317882226,0,intrusion
1276.5930077796377,50.037859602181825,31.836293383649828,10,intrusion
1474.2542246437624,40.29778055971066,366.63515266623034,0,normal
245.52850126162824,6.724277282013509,135.52527598258894,8,intrusion
901.6411810120114,27.63569138798574,50.33121842942087,5,normal
318.1093606983978,44.562509854335495,439.88580595061865,0,intrusion
1424.4784615684457,6.367733071643191,181.12892338669045,0,normal
254.7191223787466,30.3928826037973,164.16257805682002,10,intrusion
1345.4945170558008,30.646101242625317,346.8029144779577,1,normal
722.7220797838561,57.2602329490032,174.08957917434935,5,normal
426.5252845123783,38.03760642558146,400.5351389081694,7,intrusion
1437.6893871628492,33.04765139034627,177.26622480440645,4,normal
344.09115177902873,52.26577993693332,339.65042918666177,3,normal
803.1072542351903,56.037234141866485,68.96229349864916,3,normal
355.980575906873,52.487752217487184,212.34308002514413,8,intrusion
1097.9194285146937,48.98456996009271,247.50806656124246,3,normal
1481.9756925922031,4.848518444424603,308.7557724131111,7,intrusion
210.72074833267703,18.673475466900644,93.75636032898794,8,intrusion
624.0484440117809,9.80312907573432,236.18791639276193,3,normal
799.6295785786689,13.553634996497872,338.260445272783,1,normal
154.33703775875463,29.706704470052394,462.41795619418366,8,intrusion
121.99311909197405,24.392966419695274,275.7635774498711,3,normal
776.6294344482607,30.266268454732753,324.5503172355931,1,normal
521.0200303248002,12.07052928156343,166.17235873391098,7,intrusion
517.0108073348459,19.40411674316298,265.4155695303458,2,normal
1270.9131726391154,35.725173550647455,228.5293182070978,5,normal
169.8383305513269,27.167726984470495,241.05214240742237,0,normal
128.80334309959946,33.66221947762775,43.83785187025207,0,normal
403.8834308527626,11.990653227716145,492.6176316859859,1,intrusion
664.6974242128274,51.06022307254233,322.31105208988174,4,normal
1452.4809021387196,27.828409502874795,356.82755119991924,4,normal
882.977450556558,13.253487826101424,352.1633230898655,9,intrusion
1236.1234929361503,43.73687503932676,206.14163656623177,2,normal
777.5078314761141,55.86394678079469,358.4096990308993,8,intrusion
904.907495338005,30.821732176591553,486.6353431920963,5,intrusion
602.3901298402275,50.097338372826314,489.13614117981274,8,intrusion
572.4761131793946,49.95935879261859,271.6575853367778,8,intrusion
116.68863038868324,25.538597194025286,29.100549832186452,7,intrusion
1465.274896421985,44.52661429523319,381.2883183034667,7,intrusion
1490.3199800206617,56.801456714446054,162.85971310331018,7,intrusion
1274.0955525743573,51.603402445625214,215.97412393551443,9,intrusion
806.0769743322244,24.98094961737673,403.7390082365273,2,intrusion
480.36904814673306,18.86137520432633,223.77794621357552,6,intrusion
406.28098224597977,38.405998552263526,470.2574983224227,7,intrusion
431.59998313812315,21.483614542829248,428.31272131699916,10,intrusion
991.754192687445,4.147660805140408,246.94205383454604,2,normal
804.6325995120123,22.81374897618878,211.52536293692927,2,normal
909.4836871230517,57.95466681524308,115.29400509666071,2,normal
513.0329678975284,56.6612831415721,497.94622768288286,8,intrusion
541.9330466581334,48.6536920329821,388.6114585363039,10,intrusion
128.41453440874244,42.509793640555785,81.57446042010187,4,normal
928.8209334140752,4.8183089606207155,477.86103042224534,3,intrusion
732.3740590101285,3.2450589090916124,332.28580319350067,8,intrusion
250.0144006956719,27.633170329447903,11.926649050967825,5,normal
1244.1328299514746,29.29599260352115,18.204637987692703,10,intrusion
917.2622089608213,13.968850410393143,265.576492282655,5,normal
478.3940008744559,15.005082520571328,312.22467973421755,1,normal
706.3316428208813,15.58293075415188,99.57201766743812,10,intrusion
342.278915804118,22.448774474734485,359.94644839645855,9,intrusion
375.7453989778623,20.937852029646468,107.12208044686164,5,normal
307.4002781147208,58.00650693390791,435.3723630337924,0,intrusion
1180.4113355927616,38.67887919928678,244.08012152437155,2,normal
124.41881809102722,31.295297215331072,301.32070186621974,1,normal
869.3200580955424,49.57879335151284,493.7446537146668,6,intrusion
477.88146135374683,20.85413283302757,215.09235942832424,5,normal
338.8017090078756,59.907682222057815,369.99256132862774,2,normal
538.6079064377975,37.83117533976037,423.6159925174181,8,intrusion
1440.1240096526274,21.018511190179588,477.55778668380316,10,intrusion
214.68541077075753,14.447120032410359,131.4030291598449,9,intrusion
1457.1372356623347,7.958374745672426,299.0671321984844,10,intrusion
1416.9197665695444,29.98723617502391,240.00071308538617,9,intrusion
945.5507001588189,7.666004007836008,39.429966020899144,5,normal
1132.353306618614,30.82299341041203,42.331730361122794,9,intrusion
556.8910518057696,9.555374504926084,402.6154807736345,2,intrusion
1453.701759759055,59.94414433190903,495.8686111724844,1,intrusion
1115.3691448576037,12.716069447625555,68.78434094647343,1,normal
232.4475071903413,50.185936130042634,23.709925455333554,10,intrusion
261.6080754425235,54.60699858804868,89.0323328381762,7,intrusion
686.1193332112981,59.234182065967936,240.646554884249,5,normal
1005.3364606914881,17.61871342706493,42.40013561055534,7,intrusion
135.32610281536228,33.003243055904015,175.6727899109743,0,normal
674.104473213809,32.63026502874294,472.9524450012354,0,intrusion
689.3497577370127,29.876603644283833,282.053372410297,10,intrusion
1487.5062918283297,12.808062178942322,57.573992436897065,9,intrusion
1409.4180478424878,32.469844294044236,321.3862104240533,5,normal
1052.0861660426376,22.103616016326672,458.9866773084361,10,intrusion
1479.8985085867942,13.16941827695709,179.13043692980227,0,normal
1211.8551872560924,33.54613470994049,370.5278064567053,6,intrusion
747.5305099070533,38.31983275811683,344.8208685099552,7,intrusion
1193.8760332761497,46.67981731288299,486.6008009735154,2,intrusion
1337.3324226469435,14.40239810407729,160.0765771283093,3,normal
307.1465152773084,51.43364923769692,83.77756478967923,9,intrusion
1275.3035916841566,57.990311336662685,197.12278822344175,3,normal
1077.168517769488,47.03676194922989,197.39737467419081,9,intrusion
347.3958799869635,45.55184937661233,195.97234466416037,1,normal
1236.3187681104362,21.46087838902644,306.0349479153155,5,normal
1011.8875679921683,28.398432435619377,133.89813762823513,1,normal
908.7027339994765,36.28211979710988,269.92888359265515,2,normal
1230.9884876913932,15.134248832471618,183.79972070496777,1,normal
280.19295926935706,35.5243297382529,201.64881201350332,2,normal
156.50347502485502,32.06418976283297,387.40549649808827,6,intrusion
696.7010836619813,4.667822836880342,83.24109613871757,8,intrusion
322.69501451520756,16.55278072500937,103.53844861235558,6,intrusion
311.82307993002325,59.9289521734297,319.3355434257944,4,normal
644.3168405038282,32.01683248493407,338.8852606926214,8,intrusion
471.53908677234614,9.939085930538596,175.48830118856327,5,normal
901.9458747752678,45.22068735268103,66.48777686866734,1,normal
544.2911335914091,53.115048502377576,150.8526481136372,8,intrusion
466.5995564010049,52.70405498807215,398.35285481296467,3,normal
1473.0643217652002,57.6514677310883,270.5363011937192,1,normal
1034.0885739096577,48.205936984038544,222.07727119214792,1,normal
149.4206146770266,18.929729093599583,450.402673012085,9,intrusion
1044.4110899624193,8.594879275494595,57.52533826568357,4,normal
842.0866092718121,23.13385303592322,409.0743615436785,5,intrusion
130.85939135899542,22.237906614924363,159.33216863558278,7,intrusion
371.72875901698416,11.915286578080977,331.6457306646851,8,intrusion
1482.219051415713,5.8620490807157415,22.781801595303136,6,intrusion
789.299617268888,42.90347854636112,495.5707640759178,4,intrusion
1095.2638101142488,40.08887851590678,185.11858283847403,7,intrusion
697.6813076682377,55.882415911907415,337.26899054186975,7,intrusion
632.6938140794908,54.05321491991715,402.27634156134343,5,intrusion
518.8850469620319,43.65220734353557,82.97554944597232,7,intrusion
1335.8267892187198,37.67457020187034,392.40734390563927,7,intrusion
1173.6872609942523,30.33702827643358,23.55698546330361,6,intrusion
996.4849774029964,34.016164395609046,239.09932354961015,1,normal
1142.9156152114729,32.02925678038457,436.98216280427664,9,intrusion
878.3167557088941,51.14568777548623,272.43915376252335,0,normal
1090.5615832589092,8.25811674276739,334.4365656236036,9,intrusion
525.744750882854,36.43572160470389,320.9793310153969,8,intrusion
945.4185750174938,15.327635981445471,20.817942581599482,0,normal
1265.0637382400282,9.60788831039521,303.73905212292516,3,normal
318.0215892905911,48.48497884773958,24.934855219524636,9,intrusion
1189.3185365100483,8.582291868440162,91.0480176873745,1,normal
650.0347349730577,57.92512394687155,261.26271584949643,3,normal
1418.713893739118,23.466865831879964,88.42325851957261,1,normal
167.93089259799757,26.611261176688004,298.0569468624635,6,intrusion
1189.2202378970899,30.410061465879462,221.8913336818523,3,normal
939.1721969234342,21.577656247776485,232.01601900693962,10,intrusion
1197.9666863964123,53.065900241245366,60.97382817756812,6,intrusion
1467.5083542850548,53.958234879075,327.84174994023186,6,intrusion
967.4943915747466,34.35593359694587,191.7758982437578,5,normal
654.8746318110547,8.617298493556184,410.07562609400105,5,intrusion
488.4422864061772,29.70963320384571,222.38917199101152,9,intrusion
798.3042061194187,39.145469770489946,410.20070564937885,10,intrusion
1020.3587460978553,10.434573517835576,261.0697725191102,9,intrusion
1160.7836332810193,34.235790072383516,252.91506569060454,8,intrusion
581.0416330134684,53.35499376703271,408.0675407335855,6,intrusion
1416.0716430503733,6.467042638535122,331.4432546800762,7,intrusion
725.2310951840699,33.09461174054027,260.6438489491142,8,intrusion
1421.2283223910833,23.166875721202935,231.3996163572948,0,normal
333.99527148546514,28.393451217491886,430.47117868919224,8,intrusion
596.0354992209404,7.259112393543418,209.16847357779255,10,intrusion
1454.2379989609626,25.394313667611673,10.3163966101076,4,normal
982.8187614433913,55.137543731527614,386.03517260211817,8,intrusion
745.2413947788955,47.52594273444033,18.38997000568901,9,intrusion
1342.398981345931,59.8392370425651,437.3862216819864,1,intrusion
247.0674897268554,28.170654168975638,280.83198530182807,3,normal
241.35484909106512,56.315480153316386,432.7996813522075,8,intrusion
159.41433497987953,38.74267619761959,314.03533922331775,9,intrusion
270.6298151045488,7.000272974593985,284.74307611956243,0,normal
384.4870107977626,8.358338832344884,24.069771526533934,4,normal
713.556806274941,29.4642803433351,108.1867846567739,2,normal
400.241487073325,7.505300651951843,276.2867024489906,2,normal
941.2189319640628,35.85150323718249,290.15106603682324,10,intrusion
1298.145040427657,45.13238161474404,77.17838517270998,7,intrusion
372.54768073932377,8.128352022849974,131.0047297120518,0,normal
1324.7518106689151,51.558409987534624,458.706228141132,4,intrusion
1207.8813066558555,14.769020046734838,320.3215113065936,0,normal
739.6861233353872,25.742061103416255,39.59350760370698,3,normal
315.69424414569085,12.49764136607401,134.26663691667585,7,intrusion
480.75370436294213,30.626006350087913,428.7577266435483,10,intrusion
147.8338371363585,7.604767883787831,429.7411935235152,10,intrusion
1328.3889313232557,14.300918872216686,63.848559673415494,10,intrusion
1472.013328215343,7.137613264591145,337.281185744275,3,normal
284.09547387438846,30.09127921581215,423.70430824276724,5,intrusion
1170.670786858473,50.913499048849445,330.39532422855433,6,intrusion
389.6606707762747,26.776402871831063,35.12035382170309,7,intrusion
298.2990645732423,27.19117792729864,137.95305567886288,1,normal
448.3430259600911,35.69799923252696,434.44228466392366,9,intrusion
1032.0003220870428,36.88491098879902,151.55349345841415,10,intrusion
208.71007429193918,47.62351292334747,26.71937344085006,3,normal
1288.1537041024349,26.060857396634997,360.9675658279584,10,intrusion
387.19762511591296,55.85136866165528,430.9888751299189,7,intrusion
575.449212718732,10.456762597443873,189.0746543898936,9,intrusion
694.4107813397259,43.532751605721785,339.6036539988568,2,normal
947.0910036385784,45.23974226787713,414.65683123630174,5,intrusion
1129.73052499738,33.183203975419175,242.127396982442,1,normal
1318.5373533319932,22.669115605795504,370.173361592692,3,normal
886.8085076748455,37.85925488859867,59.61024644170749,1,normal
841.8181028347925,40.98946822259176,349.10363875101814,8,intrusion
481.0953217632852,27.5045257192247,180.77702637431835,10,intrusion
306.45233560412305,4.7139313916435235,235.65627017478977,2,normal
733.5678678278383,9.237638879207138,50.90454923408509,6,intrusion
1131.1056044310574,28.928524955325162,45.57735735930705,6,intrusion
1436.975882559621,54.77764011995848,366.6469939459664,2,normal
483.0061513941896,4.809961465537406,378.6603868516089,9,intrusion
1447.2232468661336,39.56942537692602,459.73533924704225,1,intrusion
220.7099669581089,48.27407436156989,418.3695935924381,6,intrusion
1195.191704871717,13.588659299497943,194.1847676837309,4,normal
1414.9046358848948,22.59349374482761,248.45269430721805,6,intrusion
982.2631779709728,40.519022481028706,289.755029547877,2,normal
216.24527915740381,14.26351482434524,83.472858628489,8,intrusion
1291.1836087361407,33.10314946233764,278.96329238063225,6,intrusion
519.0019030518874,30.00530554359694,476.82885835287954,9,intrusion
1232.8379272978652,24.02081468088773,106.73050266810668,1,normal
474.36607322719794,28.539810005923464,49.977644093161786,3,normal
128.34832355148248,31.45997450573931,318.1114289513475,1,normal
1298.0423229592998,15.092153963942001,198.94652922259687,2,normal
303.02795299060244,41.246827373937656,299.7248560929168,7,intrusion
1063.1123392765664,38.007866110941556,468.2768223553274,10,intrusion
452.8926120185458,16.68434053257332,463.39319304710534,2,intrusion
1120.0288652158933,20.99545851509111,93.51946480074129,2,normal
651.0012083327832,27.087198184903297,23.784591777636173,8,intrusion
868.8330014522239,42.946743948882364,288.4238981423617,8,intrusion
310.3385359785666,20.71804792007413,156.62880046385882,6,intrusion
492.5981634122237,11.109694716399487,237.05201213107458,2,normal
1363.2598645951255,10.03045945020485,137.3551563361309,9,intrusion
110.06845420517845,24.920018469803605,38.42557961843647,2,normal
327.7549652004259,28.569784317061835,234.23660486720743,5,normal
1105.3707394945113,37.85001602508503,105.24149314950051,5,normal
473.7570196757684,27.068531512596522,442.83433287413806,0,intrusion
605.3495267707574,13.68973950591452,396.8832957291991,0,normal
1395.2247011307443,25.25038084649222,38.734872822952354,10,intrusion
1243.2552755647685,57.90169564294282,370.0163487401815,0,normal
154.81177355766334,39.25698727111854,341.0435838653371,7,intrusion
216.11444142069757,6.097783009761262,330.08039083587846,4,normal
477.4803371934186,56.91900564942967,226.88345138096622,1,normal
996.4726252164712,37.31635711496743,335.8032303896987,3,normal
1357.6510190504803,40.42569530932443,491.18267517821874,10,intrusion
722.6725371901543,43.74144509951559,88.15528837781247,5,normal
1438.6008279786984,15.68624904256718,109.96236384951482,10,intrusion
1028.9214960658778,58.45653900723222,18.92887487491701,9,intrusion
121.53000655939088,20.184935075547017,211.13800782732875,10,intrusion
1389.8510988356452,45.71112055212454,199.74586981482605,9,intrusion
1153.9832322428174,45.4673475340381,353.37937787545286,5,normal
797.9530657593401,41.505807197870396,95.16614188917073,7,intrusion
1066.2408902532784,6.842471661088005,163.37340993078877,0,normal
1497.1393011955765,14.882964932516579,118.4852750047414,5,normal
874.8844299139942,41.39475632929766,132.58313981962303,9,intrusion
1104.36450565544,56.140929667319945,478.99616460114726,5,intrusion
921.3621094302504,58.036594282383994,233.23232563497132,3,normal
1470.8122273275876,11.440616247284101,40.9555793600376,7,intrusion
343.08779998988,32.29148468329018,189.43150482798296,3,normal
1089.7007435394398,56.01486733884474,177.77026607175287,1,normal
1124.9643882439846,55.007812675590145,220.16065705243352,7,intrusion
1491.5530335772796,38.2295451723392,211.35037747099398,10,intrusion
1295.7186957991196,12.329398228006502,435.4330206357556,6,intrusion
1215.8306926326748,34.90868279902436,472.6610783763917,9,intrusion
193.61267234087234,26.513950226058924,169.45449705590931,1,normal
1308.9722457517958,51.0603486423371,107.3254610207814,0,normal
910.209388422957,4.98862013731291,157.06859996564324,6,intrusion
312.0259232181487,10.3424180299518,296.1937785706355,6,intrusion
943.1607160364291,10.08625567032615,190.74728109494146,6,intrusion
549.1640112620757,30.34467807937715,377.22833345659734,4,normal
1369.4890116266276,43.35007526431761,35.01294433950705,0,normal
1261.845668715324,33.381689493386816,87.40704510055696,1,normal
156.99981298125107,14.13924563192707,199.1885294458488,3,normal
113.23632644880527,5.986752322241653,179.9305057314164,4,normal
961.7503886188628,39.44018158644027,435.57410098985144,4,intrusion
293.6204549072668,36.93869318556524,238.6901305971902,8,intrusion
1188.47249126502,37.95139294223744,411.91138574896655,10,intrusion
606.4516613536666,39.33257984517732,34.86649041336638,3,normal
1375.8290088155525,45.11181594394887,190.17756836274788,8,intrusion
1206.4930904328767,56.2677828244224,448.1987827677909,5,intrusion
1103.0955911881529,12.388216509978976,24.517095635193314,10,intrusion
1322.1833866385687,6.70891103378763,103.57330073645188,1,normal
568.4236788006922,13.307594831764204,362.2254434365632,9,intrusion
954.5908542576415,30.963034493309,18.88547472937989,4,normal
1336.0785317638924,5.775569533576073,233.78565117896937,2,normal
582.4900742801267,25.90552123070547,71.52124086385103,5,normal
818.0288258966266,17.01263993481313,36.62357445869994,8,intrusion
1200.0507366621516,6.9220163774164005,254.17150694420866,5,normal
1028.3243926836494,7.864739714696161,245.54166186747355,3,normal
1185.1214476925747,52.3136025508414,110.11098888965462,3,normal
992.5412810572607,9.903048787204145,93.16522152482854,8,intrusion
195.07709208188626,56.79009773894066,337.0132996341404,3,normal
752.8705764175893,8.311450300274895,258.61203145970967,0,normal
1102.2274116297285,31.676156224986197,425.06027948084943,1,intrusion
1080.221805690808,4.486066325861791,214.74564002936756,6,intrusion
1307.7027498217474,18.59526758012295,277.3081494878058,0,normal
1305.5466915719016,47.17817883553099,42.87028057802636,8,intrusion
1418.6105411605906,14.638701819221406,316.4259153477689,2,normal
634.0742566482884,49.227021703267894,137.3169655388707,3,normal
1378.5742579385987,38.040329234356705,461.19137409124284,3,intrusion
230.59184940602972,9.269372252641835,75.76913703273233,1,normal
1089.3694941717235,7.158627462068297,329.36229923505977,8,intrusion
1475.0760287026162,22.73198643856447,40.46973267941475,2,normal
1028.6601612237057,55.458444131311055,147.47704052913386,3,normal
1174.5797224235696,45.944174329774526,141.06030097078357,4,normal
1263.890785979796,54.97619629872735,317.52082483661593,10,intrusion
237.59856339400213,36.700353389419114,450.5730321368449,0,intrusion
1032.8191178475718,49.432190121737406,409.35494327969946,10,intrusion
1134.3559389884292,17.37067100819122,349.63451176727494,1,normal
144.27990125092765,51.50599386887114,440.13022141947977,1,intrusion
484.96165655775,25.72203863979894,115.81079041069475,6,intrusion
1135.5003580713362,20.46462148980722,364.7865497964497,5,normal
1444.9693073337864,50.33698940421713,196.7965933927663,4,normal
864.1219513346282,39.87000644091883,336.9501956806881,5,normal
404.09128291173045,31.090667507867106,341.24840916356584,0,normal
304.63279906506096,18.078862519574272,75.49536648620875,1,normal
927.1250474534711,30.439631953112574,232.61972524030205,0,normal
1480.0206101609238,58.416167830689474,153.90668451544212,2,normal
1152.275615495529,51.360348460030444,287.0866294228111,10,intrusion
326.5253672679636,27.307889953502986,341.8330844050613,5,normal
730.2355661442205,31.42805770811719,296.72915756514357,3,normal
1220.3465360504988,7.9235521055726075,55.501087925055465,10,intrusion
1158.846787835009,47.7019771714699,231.0383060622967,4,normal
964.8989026807592,42.06285424565289,170.0871045386771,1,normal
756.196251003576,36.872560128204185,438.93214632245804,3,intrusion
1003.720940267828,24.960903614113068,399.8298534996128,5,normal
233.67564444327007,11.8005802794838,255.39350989965598,10,intrusion
