packet_size,connection_duration,traffic_rate,failed_logins,attack_type
748.4793909609857,22.67102700896165,351.1837959404298,5,normal
947.2712091607212,50.793921908174866,57.22488646229927,6,intrusion
715.2722723170639,14.091255527063907,267.5241187777098,4,normal
397.6003820158824,14.944783085446826,390.4859497003948,0,normal
172.36647830773938,59.22962000466887,102.02311031891047,3,normal
1331.5137084059193,9.501616889890926,86.78134945566491,9,intrusion
1082.8978303328163,1.3436485712106037,207.51947458053033,9,intrusion
755.5830885034438,55.72933137349278,351.299919602064,9,intrusion
694.0607480005325,39.36982588945819,311.94535908065257,7,intrusion
544.7659145169168,12.641197712936243,309.88178433870723,9,intrusion
639.8346396766461,57.16269239869305,405.965850198492,1,intrusion
904.3475280865416,32.19263070137461,16.766034614866854,1,normal
1220.9533611990464,34.172933132112,90.03942954931097,8,intrusion
152.67151372970363,26.94657774528829,163.5525763360772,1,normal
1098.4690084201402,34.53637268962404,335.8805956538255,4,normal
438.8588011896967,7.624794057548041,65.44249371935382,4,normal
166.10566073558297,56.07521715229274,238.64842292508115,8,intrusion
1172.7597092014419,24.055266835374873,105.68120528405352,10,intrusion
643.263594634398,18.083056990683733,441.6210770030593,0,intrusion
918.539602903036,16.796402760787128,196.12040884617807,3,normal
405.0446568184675,55.164848406417775,103.69164973646048,3,normal
254.30549532133543,12.544607043509547,193.26600067080173,6,intrusion
322.57871473429236,9.399290108326273,349.3540380126247,10,intrusion
1316.9246458597231,15.781363308399046,163.2913548947646,0,normal
1152.062164027343,10.729574533087133,89.63569877970248,0,normal
509.68644335364974,9.816154062242926,364.1687233665005,8,intrusion
204.0607946632071,20.929257986076475,85.17029148356683,7,intrusion
465.37921136940423,14.005076096848041,189.60800150173824,2,normal
1012.5284449793616,15.051391742395195,292.65722814799534,0,normal
467.19223077426375,11.586876718354477,197.04856322412482,0,normal
691.6140500411635,17.030123195845345,189.27655579568315,3,normal
486.6717319357814,16.84222112363077,136.7721036244971,6,intrusion
858.0461311966959,59.17912456758646,167.3467376457863,1,normal
1294.6924300879516,45.28885957914298,267.10685689828364,6,intrusion
535.4072944227952,50.97829349233268,315.9367224406796,8,intrusion
1246.2404188439439,6.291591973168085,488.568715246074,4,intrusion
912.9452938125977,7.834172044387174,117.28354512337908,0,normal
1099.7385124643833,43.60121580299077,68.41851481567957,6,intrusion
930.8439082616386,17.573776919393175,261.89030921953304,6,intrusion
1470.8736078180598,13.038279536824703,478.0064284354105,7,intrusion
1343.5043845303287,38.73953652535285,41.411260876162736,2,normal
1175.3036062378414,59.20898640088086,315.09933685307345,3,normal
155.41876484665215,14.273401655002656,378.32914730503296,0,normal
1387.1626457030159,51.435562991524144,182.08348247784042,4,normal
1031.4301151985117,4.307149661638449,160.27138257064982,7,intrusion
519.676375131115,34.01416767552913,236.0834645780928,9,intrusion
515.8245065519295,23.947584651111576,451.79485306937556,6,intrusion
1217.4081137548374,41.80244527705815,428.11256872970233,5,intrusion
531.3865027961161,16.673559026685517,182.80557173518565,3,normal
639.5574286836214,27.90974723860799,10.024219592559389,3,normal
671.9309823937482,47.642247788708815,263.4853726802778,10,intrusion
1245.3175754066178,40.915019169858766,356.62868645444195,7,intrusion
566.6245236316707,20.191806228895807,39.63565907529987,3,normal
319.0207599262899,8.143059622298344,71.94221785410627,2,normal
304.66235694448824,3.966293950407411,239.6250991519843,1,normal
173.00331665030836,44.158066203989605,127.13080161397767,9,intrusion
513.3326116170097,34.41754685108136,307.8644103883705,3,normal
318.588879513554,25.30886550567611,369.4082964980054,7,intrusion
897.7641983898773,22.049771995199933,177.72982108226032,8,intrusion
670.1006857202046,2.597442315532298,182.6586745027186,7,intrusion
326.09494537957585,25.46849187234146,428.144213106227,3,intrusion
101.6302399833027,25.728025366644253,190.16512396793004,2,normal
223.0251550539167,20.35764201475607,142.21552678944897,1,normal
677.5890397566899,34.05162096977683,188.68971455379224,4,normal
597.916828347767,9.037391653301608,104.80140025317742,7,intrusion
1039.7411393008474,4.657305127238127,237.23198213717075,2,normal
1292.6496655722306,21.944853258612028,490.6837682788862,0,intrusion
1073.7756128714273,46.194195378815195,372.288742689646,8,intrusion
1369.754497333677,16.486206675255538,431.08248141269945,6,intrusion
1378.729640571682,4.070986892296332,93.03619365834422,9,intrusion
562.946356073228,51.57036404452101,196.53770305202175,4,normal
363.72920143415337,5.352747593683455,10.065862236078434,1,normal
1129.2408252795296,40.523169616649696,279.3883358715637,1,normal
1430.1557674450544,37.05460788419519,99.56726876906818,2,normal
1026.340697146089,40.06832287472814,11.691451566191079,8,intrusion
380.333432642205,25.778474606300815,338.28050216592703,0,normal
1337.3263831653219,45.65802504564693,129.80248105343279,5,normal
1068.388965081017,43.33405610330811,188.41285465561796,0,normal
872.1688749647957,7.799304126270332,217.10050571421627,4,normal
224.29882277392812,44.66797951123111,477.4970622695296,4,intrusion
184.51377494182137,53.55351293741681,214.89920639422152,0,normal
266.3812216936574,19.824794454090632,72.10483326246839,3,normal
1263.0008129602477,11.372595125684402,272.87844938867266,10,intrusion
1231.1861726270154,43.178825101296724,374.7201207772707,7,intrusion
1496.9472338606831,17.497549767830726,96.34179539850145,2,normal
922.2954007087532,9.233205401575908,41.26936563534747,9,intrusion
548.5891689802904,34.35108969468062,323.176961019157,7,intrusion
156.3633774044061,39.917111735448714,57.71167237338489,10,intrusion
456.6973802272177,52.93985987463333,133.54384970075847,0,normal
343.48184243667845,56.94640970187652,15.894765496278705,8,intrusion
1402.2682690543988,34.537111575564765,455.40934256136313,0,intrusion
160.96109531616244,17.724112881069974,418.4199357347311,7,intrusion
995.6780319979126,34.96045641571105,110.47583265151542,5,normal
1232.5123433661902,22.159393375084093,211.3309032656855,1,normal
1181.6462696033725,10.345963237482998,173.86298261029293,0,normal
1190.107496072224,51.88332224038894,142.8373249056665,8,intrusion
214.23086735478853,41.99457361015293,463.37749122927227,9,intrusion
1286.1089284925808,54.38776379826148,455.61840864005063,0,intrusion
455.20646182692315,34.67018399473978,127.23286461306235,0,normal
624.3704874278866,40.39384698015363,38.03245955569836,9,intrusion
178.79535646789952,11.275422444131573,400.9286848773506,1,intrusion
561.5520061597138,34.25969492856807,362.97012500183246,5,normal
1298.4203713519369,48.87033230341718,382.1093503521821,9,intrusion
1411.0729399546744,6.4956229826770295,193.33205569134867,1,normal
679.3535342598562,47.627682433082796,206.693751929514,1,normal
126.98930659300281,10.661095349085645,204.45271038876567,0,normal
107.54072383400535,30.568951931539573,381.06586995693203,10,intrusion
533.4332820794821,22.453305498122038,217.35491811196246,1,normal
134.45773729235026,52.77926040380296,420.893505161816,10,intrusion
557.7496380860123,38.50001681564937,349.91993124126765,7,intrusion
315.49605636895103,27.33784912769455,488.2854415975416,9,intrusion
503.1562520816382,11.882882117923035,224.4669002654655,10,intrusion
408.2704778435526,28.543070337645542,238.6391970260056,7,intrusion
1149.7666013532166,3.596510812363685,206.42528556669333,3,normal
985.7019607047087,3.7367794977778153,314.92431861229903,6,intrusion
485.5130598347377,55.9596362765142,270.2811468198497,9,intrusion
886.772724162651,11.427013416216736,305.63228582241504,2,normal
951.9697345875935,3.3148851054436586,252.547510963939,1,normal
1045.315444510594,47.22470888364393,152.05633261114227,5,normal
277.50276022830275,1.475969939762987,218.38653068630214,9,intrusion
1149.8269240696327,48.52968992296471,94.26405344763074,3,normal
310.7135553503391,12.559256132985354,358.68776975994444,2,normal
862.8733818203569,19.45330999011158,301.39903265855816,3,normal
101.64387972661576,30.08420868500161,352.18312769238264,0,normal
740.9600076848395,1.3606672145020422,250.4162450373333,6,intrusion
1461.8454971023048,5.11679149653617,13.126392492713055,6,intrusion
1194.879746637051,31.983066066248384,394.1933132191381,6,intrusion
435.0809751976398,58.30787146368365,62.05130518273769,5,normal
995.6993499181334,42.941681766642894,85.37628079159298,3,normal
1284.7758127878617,11.368684410580489,122.99845054929926,5,normal
794.618675331027,10.143427316232383,176.8318584249922,5,normal
614.3454000021828,39.72239153754867,491.37511662602446,7,intrusion
1346.3110227685124,33.829015514849054,488.8068903636978,6,intrusion
1498.4910644971344,44.634207301098044,492.0463450452355,4,intrusion
1348.4939382726268,52.431313956428546,165.8594056405174,8,intrusion
548.3205349413234,40.47966509753809,251.83339014677964,10,intrusion
994.9000907430491,39.24741040801636,429.1486433222791,0,intrusion
1141.5373986666045,52.79557400906125,66.75911520076806,6,intrusion
1257.32882732158,22.295898181682013,188.47171863550048,8,intrusion
1175.2572879464942,14.104490598302622,222.98517053498784,4,normal
743.4636114368062,9.302916647483066,467.1317239451963,10,intrusion
1353.2278846063837,39.69277879953313,396.6835998945135,7,intrusion
1282.569278367826,17.893710874167013,268.2026857616561,3,normal
1196.5316681978316,36.159642453051475,282.9021902650625,0,normal
1378.9187090221162,18.911932214323407,494.16603312538774,8,intrusion
614.6036465026848,23.42830797440495,315.0548313493617,2,normal
866.0223331087452,35.8961207387391,50.09782317719144,8,intrusion
1476.6888591376182,39.02885576185259,398.8004262702654,1,normal
1333.5968100866146,27.315287690321902,203.59525690264957,8,intrusion
1121.6109878703228,41.73076888090707,178.96028198696678,4,normal
1186.59764089056,21.801228537148255,139.3758065552453,6,intrusion
198.51845297576907,48.23636451089637,53.87328999502093,0,normal
472.8979533502324,36.015520576502716,206.0280806661992,5,normal
428.2576155494221,34.42330381558925,368.67646381829394,0,normal
736.7346966055403,56.49979769248745,74.70671586582291,4,normal
461.6902972140638,25.622817497445812,491.15317520956535,4,intrusion
577.781408258408,36.283043420289175,419.3440583568195,6,intrusion
1230.5178958452182,26.2761504253003,415.57802911886006,8,intrusion
1452.7728909665086,43.80295972435308,464.152951356317,6,intrusion
508.40748639530045,53.23663558743789,39.40342960292982,3,normal
1007.3656106419894,58.18843074026118,411.8643132097033,10,intrusion
269.0695887963577,25.906865232987318,359.0756737103123,0,normal
657.047435871874,25.486206954911776,15.269937079558066,10,intrusion
1115.187514411955,2.218699881978483,205.45504470777107,8,intrusion
1412.4176325919518,21.537295687402146,58.75771743852282,7,intrusion
683.9726594574096,35.21570625605195,24.997061012419376,2,normal
792.7462079365275,54.557628567492856,245.31054184100208,0,normal
1008.6851603118214,55.69942715712667,214.4454415983827,4,normal
300.57826591334117,10.102208427397949,63.73279253821599,8,intrusion
1453.6536292870583,57.84782855053218,451.1252366240078,0,intrusion
850.9996397980701,53.6660005469249,119.78057183836147,0,normal
672.1308314424418,11.119096134571521,347.69770260461695,1,normal
1109.2754043326092,6.3300928495263005,351.86595523920323,10,intrusion
129.70261575818748,57.83394080454463,374.0131265938058,2,normal
393.74301917005664,28.441117279244597,331.9296385061712,3,normal
571.4092657220624,49.485235954671126,156.90104659290898,7,intrusion
365.18058196561117,50.234800320871614,63.0892945875253,7,intrusion
1309.594104040289,35.60619854411938,370.26926900351054,1,normal
1438.4132435774316,42.31969135331771,394.81522525824045,0,normal
1166.754826905581,49.97290597458952,160.12458655663505,9,intrusion
1466.083605732269,49.06858263102897,466.52558759574026,4,intrusion
1407.1637790441753,7.436389200301555,187.53402072175223,5,normal
232.5587493149957,40.626011960476426,333.96009549435365,7,intrusion
177.42309260296832,10.184794371387264,93.94837316529878,6,intrusion
697.7143417888548,5.108406116143275,211.5628399785741,0,normal
318.29597465518566,47.721495319150975,152.417057969589,8,intrusion
1036.4590132923504,48.04097590814005,273.9219079643075,4,normal
738.7995336804952,21.112981055433302,244.28780238682594,0,normal
1348.4893282932928,43.68214214773986,169.0886720915337,2,normal
536.4457450136505,6.621541840081899,75.01378852060647,9,intrusion
1249.6257335438258,32.49796756496026,61.75810885831749,2,normal
313.30026525214726,45.66802073342365,161.13779041075207,9,intrusion
672.0268617390359,45.188793640742176,274.22696803646534,5,normal
976.39188142116,40.092583784927776,243.66043982673696,3,normal
1092.6285196565736,12.801751394933294,42.59100700501319,5,normal
448.5282509917582,35.18227344341123,224.23659718878264,2,normal
1194.208327971854,54.930618034530525,102.11361346682318,2,normal
421.8968394601431,14.530576317371924,161.53190010547434,0,normal
923.4484413557461,26.510924423937315,88.39971517149586,10,intrusion
594.8382554683983,13.92959381372275,400.5015877798081,10,intrusion
641.1399500567453,6.520394936154892,329.76943359359666,8,intrusion
618.1141644378838,5.619859772531751,300.49254415345825,10,intrusion
453.58529614226353,48.75522271556038,422.698650152914,3,intrusion
166.089446757824,21.269569871018728,483.95321184643166,9,intrusion
896.6386410883092,41.39126276258991,441.60776648638006,5,intrusion
442.32753096902985,47.81774032424476,160.47652850089673,2,normal
689.3638325093018,58.58764881589694,147.8245739002057,5,normal
1235.0394799138874,44.87075141606255,330.0128128873263,2,normal
1310.4932116027285,36.17670773000387,444.784634897503,3,intrusion
245.0727081498182,10.229588960639912,166.0060433110962,1,normal
780.2716381090353,35.092078984121216,148.8569749583729,3,normal
630.6921969475948,1.3628417155446222,101.00045930727312,2,normal
1350.1321827273796,9.201330205537273,119.54549700005036,6,intrusion
1462.671480883139,54.968238003345675,365.4333666196576,8,intrusion
718.4775968216535,18.90633550414503,75.90192380905476,9,intrusion
1321.4521965868266,4.404007840030322,406.93918186659783,8,intrusion
1207.0554655389637,5.956199966627019,213.66188111037067,6,intrusion
1131.3894612019703,36.797209926435116,60.531201992561236,10,intrusion
1410.1265863887734,46.79770147339284,213.08533940187877,6,intrusion
947.3727644786693,56.44202284935104,71.57171118471872,7,intrusion
1115.9496176359762,19.751001371059115,179.01153636509576,6,intrusion
780.1160703897089,59.4108267727174,81.14707215672495,9,intrusion
1275.7927227091075,19.571277958281108,55.927036532996574,5,normal
1464.222212156686,7.3649143218080875,263.8226356879844,2,normal
303.92821564598637,42.388994449670314,393.02720122707217,0,normal
617.6950422340207,41.86610445653486,204.60406051289058,0,normal
1095.4433509091507,58.21934460772377,469.99505334010394,10,intrusion
970.3635584608644,40.44182135904811,284.9947698121249,4,normal
1388.5800071944614,34.716853481995294,499.2158837495395,4,intrusion
915.0376871233204,3.2181598429401834,360.5300013755105,2,normal
322.46053730856636,45.57871171387063,225.16253990757988,7,intrusion
889.3688404513604,5.475374024973941,265.38121102854876,5,normal
881.0317514626821,32.97225848851272,197.6991285422925,2,normal
511.06460466704,36.79301228452437,143.79937650720987,1,normal
859.8939016492726,8.577742514837372,470.1454921195684,1,intrusion
1424.6307798283308,34.32634850485228,150.77739008473733,9,intrusion
1364.7379413146714,34.497459782839485,458.4661040230886,6,intrusion
1471.6756138913652,24.289025329578212,264.07911550206006,0,normal
237.27130169531685,42.77100613202196,39.8755035209188,6,intrusion
1209.428679263388,29.346343683529852,430.4727509588266,10,intrusion
1127.2272943806079,33.03141931745039,420.2534611897174,8,intrusion
778.2582869817205,42.49319706184112,69.27096951842003,0,normal
183.8570706132346,55.641919389305556,254.36337429239202,10,intrusion
650.8213943953438,54.950945901799535,186.17194506503913,3,normal
505.3296255628021,56.24486202785072,135.86433884721814,1,normal
1153.4938169178893,39.432035878879745,466.95947029601484,4,intrusion
887.4392726233771,52.357551995923124,487.620723843543,0,intrusion
713.096268139974,57.19400236561944,54.22010485535163,8,intrusion
1469.3356054736266,30.29504282152788,370.41254871489724,2,normal
304.5285735750049,14.437706569170173,76.11668052275905,1,normal
749.9784999622377,40.14472723512196,476.86990802790115,8,intrusion
352.6898576104217,50.19330100490369,492.39892001526084,6,intrusion
379.8598172468505,58.04814758180588,103.77432335091571,2,normal
881.5985354958841,55.831879734590686,228.60742920595342,1,normal
1486.0375988811293,1.7519533894794506,426.5149473493227,0,intrusion
1241.4966498102954,51.053824032188466,128.86349955585004,7,intrusion
785.2441330724115,54.721157767233855,443.75128238764046,3,intrusion
1033.0010961199443,40.208331983882005,26.745768077238072,7,intrusion
1484.2171191950938,13.48571109547868,96.14591733727104,3,normal
466.78147035110817,41.766211114827136,16.688716914329003,2,normal
526.7394400648701,32.433748868744615,491.0663146203927,8,intrusion
406.01946858032153,23.84832127592516,262.34180066531087,8,intrusion
273.1327499876412,12.90576972828569,238.2132283899022,8,intrusion
1497.120930510755,35.998329021964416,486.3767559781063,10,intrusion
817.9174225783036,6.048471495555262,352.1359054196008,10,intrusion
471.32077384929454,19.696423921634285,93.86671940051794,5,normal
697.4070139933623,35.263887586337376,409.4005314918315,9,intrusion
1338.3986311753765,57.94834886529859,224.9967370098599,4,normal
162.72597214875705,39.288515697058244,131.5117286845183,6,intrusion
1245.9935996674537,49.86560939051582,388.5294400513329,2,normal
741.9985699004076,54.16464939343966,67.03771179403165,1,normal
862.9049774566536,8.530774652944338,269.441280574755,2,normal
891.0311407892668,51.542561433779056,192.82947487226372,8,intrusion
688.5336601160739,9.163804343345081,205.95998733600536,9,intrusion
935.7725090013032,13.372788510754653,18.505003855525374,6,intrusion
273.07945658497033,1.2052908065307204,450.84920389725056,5,intrusion
1137.9247661823113,48.21175489724533,126.84676532729148,8,intrusion
1457.358772984141,33.93193312561122,138.10998636482597,4,normal
457.8485778624912,56.77645674072732,477.4492033588493,6,intrusion
565.4428734861892,14.81374732053934,129.13707029189965,9,intrusion
1287.110291613802,53.88818302463148,301.1882558325345,8,intrusion
1081.933851771546,24.61388095353148,21.048341465586535,3,normal
779.2368206743632,21.212249459413886,275.1982021394595,7,intrusion
1338.0407692377066,35.47915850644951,376.1495546460988,0,normal
1417.1786708730513,45.4156477540695,249.23658962975546,7,intrusion
1079.9932195402728,51.583072949695975,21.24480790386103,4,normal
540.2893337218028,36.60615505750603,386.1091572574439,10,intrusion
422.16564293458856,26.014061108059064,375.79411040843473,1,normal
835.7963267638605,32.63419187909256,294.9973357406853,8,intrusion
1101.1601402629171,54.726860627681035,40.03408944386033,4,normal
1202.4530012445653,19.492752345180012,438.06200335202476,6,intrusion
932.0606065501261,20.747263610811704,318.38012915555163,6,intrusion
324.2948187089984,35.64509793574624,452.856303163458,7,intrusion
844.5004249731461,19.677246760220495,353.0515030349571,7,intrusion
920.2435337501444,39.24471008243469,226.4438415332065,8,intrusion
1359.0579373595756,12.943330358771691,180.89487545923765,6,intrusion
739.4098037765356,25.39232798860249,101.51070917330982,10,intrusion
1065.1201654464185,10.351661835603919,254.4503226165514,1,normal
1090.4482983633172,59.86273275696971,319.1617236647262,6,intrusion
1329.196519770923,55.858805541951455,293.9883450453853,2,normal
1012.3649535469526,26.659187703923592,216.64382221691773,7,intrusion
968.9427157016837,59.86510140661443,232.51984846171325,10,intrusion
283.8497762099249,12.416564702199764,147.84356771133986,1,normal
1223.050354287009,32.0479097680931,461.4734249008264,8,intrusion
1322.22951652343,47.057490359364564,36.42849397834256,9,intrusion
339.95641248526687,44.875985324592676,134.05504134677926,1,normal
1039.2367146099098,42.656424883615415,293.55018478841856,7,intrusion
642.59391606444,37.86703761548939,456.18966539843797,9,intrusion
785.8993297515975,53.49327880475949,185.49750980766402,2,normal
475.1941294631652,4.830630529787338,272.8805582446188,2,normal
650.268149117966,33.387460653144906,41.7314393139895,7,intrusion
734.6710979916069,30.44346099323145,320.12103578184104,4,normal
523.8223628892258,59.19418159501656,45.58427537555571,9,intrusion
122.8383614981799,35.09641174750999,462.069160056108,5,intrusion
1124.7834004451854,16.55349888294179,490.4170666289218,4,intrusion
446.7586297893329,3.344644114582339,408.25839329886105,7,intrusion
1464.8612260286286,47.343990127343346,52.90395653193771,2,normal
423.10870549420764,10.477450221433545,264.9210404684361,2,normal
1125.688042863333,51.433687556841804,204.7625934524431,10,intrusion
633.277452439388,52.671122957994605,89.77312512681907,5,normal
814.3374079868659,19.844071057453164,337.9225320164407,9,intrusion
843.4276405757746,58.096351233819796,483.6552580136717,2,intrusion
1499.1675721904562,2.19543416661351,167.42703863482873,3,normal
561.651551172009,39.088244970777296,331.47725335690455,7,intrusion
949.0310391124439,49.11737845500687,439.8008092929113,2,intrusion
359.38319777767947,14.764240060545616,306.5343768389768,0,normal
1052.5263276195983,16.499512390578303,205.83510132023622,6,intrusion
590.4282474682378,33.451621342602294,342.3021857284622,2,normal
572.3747165235741,32.293267386164985,65.33844409042405,0,normal
1131.97857018705,12.801576573590486,177.74443704888242,8,intrusion
795.4518862496997,9.713484869429555,281.4258120396443,1,normal
1320.6378839223487,17.90356373733649,416.2036377816714,10,intrusion
861.6446756021062,55.731083253963995,47.05492804398206,10,intrusion
632.9548015232976,15.240631453936045,73.9756026272179,0,normal
