packet_size,connection_duration,traffic_rate,failed_logins,attack_type
374.85801344490505,42.667003784749994,446.63331056516296,0,intrusion
1273.9055443423852,28.34432416306658,268.6563328719601,9,intrusion
1465.6238761054863,8.243392287666547,330.36752559817415,1,normal
313.4274728594095,7.808497796200525,345.4338920794509,6,intrusion
1294.7531759534538,20.565472595976846,225.32168396216943,8,intrusion
1181.92239830711,23.14020415241027,430.2057444619002,10,intrusion
1292.1228370877561,41.3861792113171,471.18322131291507,10,intrusion
1342.9505751608883,43.09233168973821,492.44033981674085,8,intrusion
488.35884476752585,3.901555568929292,69.28833134325882,3,normal
422.5839709896944,56.147423727662826,68.557580315722,0,normal
361.63745386091756,27.640341470488053,214.549910688906,5,normal
647.5837625049576,37.18548782493587,278.6462783663295,6,intrusion
1107.3748166032995,42.36657080575737,72.19214271543264,2,normal
636.9588378495416,11.245764426271514,259.2445132115437,0,normal
456.7931251323663,12.19003949645012,218.607132159991,4,normal
624.6534433517271,44.66178041958828,260.694659451172,0,normal
660.9992720739205,13.322578795944581,428.8856592663013,3,intrusion
872.7255423326798,55.87639895438532,300.23673351160096,10,intrusion
167.69442508851083,17.904935562945745,67.89978366921099,8,intrusion
681.1357540115024,53.75029544818921,415.5790640342831,10,intrusion
1305.6269072766186,35.023086024263186,272.9035963966667,4,normal
436.3607942172993,18.59254091593661,478.4869015121608,4,intrusion
1015.330763351912,51.98930061895674,340.20569990131764,9,intrusion
1064.6774634906797,4.109971339085382,421.44087170431425,1,intrusion
1155.1162285810403,41.84554939745969,347.1575826579067,1,normal
636.5087010353072,17.003080500920444,278.82803224158437,0,normal
1185.2163088444224,1.6538892950139226,293.54724020122677,2,normal
426.8687149981479,17.61706144478931,339.8612686050157,8,intrusion
665.9794074981978,18.66430590486194,399.47613296561445,4,normal
100.51769846158571,55.16186686797234,475.81103219848416,7,intrusion
818.1487461636129,12.342826619398174,128.7460083056657,2,normal
1370.4756938373189,21.1524488200851,14.155149414287356,8,intrusion
360.39084263114046,46.99687146779603,256.596008513348,5,normal
1143.730001644445,25.919092335019005,147.65783651721455,4,normal
179.36144723671697,32.590081008521906,215.1475863592954,4,normal
866.8927333935985,38.4258505742612,85.89100824218716,3,normal
183.50892017506692,4.1677895817578285,87.4391266273375,2,normal
1475.7904661425468,22.330422618559815,77.58465201190072,6,intrusion
732.4865678134082,43.372109928564086,90.3269595773556,9,intrusion
584.4525608924305,17.84204164923707,449.5230333556046,0,intrusion
647.7408482864272,39.96697503594359,189.83837773225378,6,intrusion
1107.537466048917,2.909982278519519,188.2541342066003,9,intrusion
1218.1713388449846,29.8529059622398,243.549194701832,8,intrusion
1164.9606299267025,58.226744412518606,90.47184410115547,1,normal
1480.6056103778178,19.597791896237254,189.1097057448074,7,intrusion
1438.1592059398104,49.08594190520332,178.54055190546813,6,intrusion
931.3939032153937,18.27789668644781,446.2597313003651,9,intrusion
1429.3012574063184,26.02058848154439,497.2337231609023,10,intrusion
1267.6217474111907,23.742937905206567,205.75633145549466,5,normal
1419.51045043992,57.04780869239512,167.60968362754525,2,normal
733.2162654440202,4.1223135535898745,167.95757582870849,2,normal
730.3558197323985,7.667815094251906,339.38367568189676,0,normal
792.6821278643241,33.89332631097474,358.2374204950557,9,intrusion
445.95720798966437,54.083233546332025,233.0302024703,1,normal
688.8354292466266,50.19834609291284,168.22941505920164,6,intrusion
1087.3863919929686,57.527128574787206,291.800834753588,3,normal
774.4825065759736,29.51946497389953,33.03034712084687,8,intrusion
634.4763442712864,31.72611940657476,94.51656582148325,1,normal
942.062634647484,43.9011374590589,134.81493983339635,8,intrusion
286.78264661633415,18.83220651931762,46.37464418116548,2,normal
129.33860227151948,20.418119206178954,96.8101483014879,4,normal
839.5426955338332,38.238756214459904,475.47801353113493,4,intrusion
1298.930041235232,20.972116706027183,311.33281278337233,1,normal
1237.7106181706326,33.317913169707154,151.99432540148106,9,intrusion
1113.3402306184175,12.93811589664433,420.7528673148723,7,intrusion
477.03296722278435,55.814736961978895,497.52261786354194,5,intrusion
354.8535668018909,21.618812879519623,364.62024777220086,4,normal
921.6661755357162,36.51763930939411,473.0645419830648,4,intrusion
888.6847323687747,54.9459151576363,81.06202487619954,9,intrusion
608.5551188680986,10.389986242002944,439.61406482173123,1,intrusion
616.1081609492711,50.273430403853496,158.19327992893093,10,intrusion
795.7954559518818,36.86541897963947,236.95904635852258,9,intrusion
572.0173367436496,16.626652909243056,304.63862407757864,1,normal
133.19595266303298,21.30541873621731,348.1065473794725,1,normal
1340.8261040958566,58.77509931929575,332.7553862608122,0,normal
823.3937812821696,24.327162427977754,170.90966060537136,7,intrusion
859.1428580575122,18.64825396648245,63.72051174693677,0,normal
1029.4766936698034,57.958896655049855,495.956105182369,5,intrusion
171.28043815985663,45.22919554564504,258.10091279566876,9,intrusion
575.1261246492911,30.721507824191306,38.31457409898321,9,intrusion
1363.6380710420392,45.05281643688525,285.73257660492976,3,normal
292.44233812665004,19.34966340517497,375.35599997126525,10,intrusion
226.01722817644293,42.71480858258598,330.5696143639014,0,normal
1269.2034167218837,13.320648633068764,143.24613410747457,10,intrusion
1478.8905822035179,10.69117263596496,482.3155398658369,1,intrusion
403.384130737403,45.86317397176314,164.11327192441766,1,normal
1316.098638734104,7.207436793336449,206.75024189569876,5,normal
1393.4960953002821,5.634849200626892,436.4233595831296,9,intrusion
1388.7425854468356,48.57999887342162,265.1317060483226,10,intrusion
674.2940177369566,20.078095087251107,307.06046086946833,8,intrusion
619.0171986797403,16.714346861924312,256.6484253574487,0,normal
119.03693239323367,24.060227964115565,264.0235554631635,5,normal
511.83558220236165,46.62673706159027,244.66001297303316,9,intrusion
1426.8052209964555,11.974862589274567,195.66233487427107,2,normal
606.710201814822,52.77036263508338,158.3590882122933,8,intrusion
898.4640936246901,41.73220995080549,168.7053966935149,6,intrusion
515.8645729544392,1.5547562981631953,201.30986287914587,2,normal
1308.4484100264742,31.48812118914725,102.64332062176747,1,normal
1355.4614551465145,16.429882103772442,65.81171691320762,2,normal
974.1935682084621,37.305854137187815,70.84451877960785,5,normal
442.53595441377746,49.86186850035459,30.752904262208897,0,normal
669.5108052877142,49.82902665128754,333.67398531411374,10,intrusion
1266.286067559206,58.242473265254084,403.31078513386814,7,intrusion
1065.0984653346836,49.049417288224326,407.56593971254955,3,intrusion
551.460827922351,30.714169763775587,93.97537083451775,1,normal
415.7649957871158,41.39551789254507,414.7468836253745,5,intrusion
497.5065260811272,51.77174754277013,135.7633774601794,2,normal
679.501539274029,20.731871319111463,199.61107993155616,1,normal
1427.018920883899,18.36375950481618,73.67850447678805,6,intrusion
510.49572699546894,12.87361492019007,433.0587100129614,2,intrusion
980.5005173164587,17.37385490535452,386.5263563364246,4,normal
442.16588216919155,11.251387856980458,331.27222849688735,2,normal
833.2695579268958,7.649483739686393,69.14158362836764,8,intrusion
1205.2421415316826,7.725662026277254,274.5612347137127,7,intrusion
1290.246109106554,5.268561823031272,309.6933238742333,5,normal
1239.1384439806216,1.813500739778307,100.67372879323693,7,intrusion
470.6526545546518,37.62271052233596,115.65121158934615,7,intrusion
1036.4381367050387,43.397014371779214,316.2999751534165,9,intrusion
1160.610274404239,21.40201985345723,361.93226618712094,9,intrusion
881.3783709362554,15.13049692811999,142.42921168647496,1,normal
737.9803251839311,22.476803254810736,56.20037721790378,6,intrusion
1198.0865097409962,52.180629053020326,160.90432978163219,10,intrusion
179.12718481288323,21.53562098575372,376.82649674455655,5,normal
326.44710328805866,18.17138016248815,122.31354621324971,7,intrusion
478.47523298816236,44.659385950111385,189.38156827855153,8,intrusion
1412.4953051872467,41.458701890141654,407.0645832762723,10,intrusion
1251.9682871994262,37.77368162284237,121.56761399456715,2,normal
795.839321342462,25.805426151884724,449.0855828116208,6,intrusion
645.2068690985633,11.092244757676873,473.29945711026426,5,intrusion
1426.0768204658661,5.76883013439504,435.33297188328083,10,intrusion
291.77324434711767,37.15512302669668,170.00581155370003,9,intrusion
1385.4288845974556,28.464891585640718,389.54315411256204,2,normal
250.67402565991253,8.676494265100432,91.39555885076649,10,intrusion
1043.804297156985,59.35896999786849,336.48846343276233,2,normal
277.7415638408171,41.74680012813491,278.50909991152406,5,normal
499.4250688722248,8.314806754704957,467.05015096221547,9,intrusion
455.6663904195595,14.00444187774094,79.70446311475919,3,normal
128.76236776438685,58.50569440176163,470.6510301984846,10,intrusion
222.35819517186405,6.443594389260644,334.8702790662357,6,intrusion
1339.355102627682,45.176078661578856,375.00091908954886,2,normal
1429.7131000059896,32.930469939407615,283.52072771051326,6,intrusion
1208.4372670039986,14.521646780416294,16.946067172377653,1,normal
438.0944240271276,45.90205516467725,415.6887001318762,9,intrusion
813.2482373715171,55.58768278183143,434.6135835799104,0,intrusion
1173.674514414958,56.17841530328906,465.95852680228865,7,intrusion
1016.2773250873504,37.325653677765374,129.78273029655315,10,intrusion
1480.3268765649364,17.83085431129079,226.1925284987842,8,intrusion
559.628511937904,18.153248830303948,173.51170468413753,7,intrusion
1136.790465142051,51.73733251890927,319.1811684778257,5,normal
568.892377242918,15.914428797456363,268.0612738725228,2,normal
1383.6120698668312,40.62438604992346,496.2387268734943,7,intrusion
1092.6809092468193,1.3551724352964474,211.5242698197687,3,normal
332.2678125991537,12.06638054158702,129.131330363828,5,normal
220.99016925806922,25.70950716190009,125.57281139735977,7,intrusion
602.7444530139167,37.17259095951098,260.4189695827148,1,normal
177.18149019617664,59.600261769997914,373.5342301704192,4,normal
524.6355427246881,11.73761094423595,303.83014064652866,8,intrusion
942.4952789861723,12.00853619671503,339.2722637175816,9,intrusion
1119.5058097002548,50.492894442259015,480.6509460257829,2,intrusion
643.7436990229006,41.21514615536532,464.2332477191865,1,intrusion
540.6060440694309,43.92514190918647,255.91220687951719,10,intrusion
900.4878335689748,5.422147438435358,114.48156541218336,3,normal
1145.372526259605,53.6748685080521,292.42415553068855,5,normal
557.5822870335842,37.90402097312697,82.48549352442072,5,normal
624.5497836774738,35.532408708569506,249.2726119271877,3,normal
1430.6544602401289,22.997018753085914,384.08442389172063,2,normal
399.3782946002438,34.46278228956651,141.9494804976529,8,intrusion
136.1569815325494,14.804976739098485,484.7967557040904,0,intrusion
455.16742272813195,44.99462228870252,268.6633988468825,4,normal
268.7385532497791,47.21082790453092,77.96995657613725,7,intrusion
1275.790526336614,51.75645756407636,304.9874687931403,2,normal
703.6433161742616,34.335099699352796,33.07490121128173,10,intrusion
454.6207998010667,20.431284148294374,293.25413796017904,1,normal
347.07103482149296,5.5454243224889455,254.8817307982045,8,intrusion
596.19164919277,9.158134356029336,146.10881677134216,9,intrusion
1069.7775055489299,39.80235759214048,450.97925057595484,7,intrusion
1440.5588443932943,37.27518472086882,431.7832495372515,5,intrusion
111.6539008843979,50.27606389281464,91.37886246665904,0,normal
1460.29761519676,45.51653976052805,348.18899905385774,7,intrusion
1260.4073545330878,37.55093401058018,97.62725618251643,7,intrusion
1448.1049357135335,56.99142358746499,37.47826878489265,1,normal
140.63285796711688,43.25339269890878,233.66286386463318,4,normal
926.9526729988991,30.628613035103356,475.79728487684883,4,intrusion
1440.135034532842,55.07378041633471,441.33209508390456,8,intrusion
1129.2681388214532,24.519000031610975,416.24264307005564,8,intrusion
409.2420281395511,30.557609045361467,178.97819717136574,3,normal
402.18663562837173,8.634771187447136,56.59021630197397,0,normal
887.3549711294388,42.67616861642138,308.76648951153186,9,intrusion
1093.871984939924,13.155469852212539,206.97005042679027,0,normal
157.43650961666933,40.17813176616403,369.4562193663992,8,intrusion
539.5994704117439,16.513849066302868,200.26288240909565,10,intrusion
113.79771260721323,29.399383665668722,295.1363021537029,6,intrusion
599.9248487126786,18.046839465377694,268.31977950322374,3,normal
1044.4077887363821,55.50782787822955,463.8866509580202,1,intrusion
1246.2929180836911,27.995705213995763,256.4512518149761,8,intrusion
391.3403572757505,15.818867405490433,20.938530856894644,4,normal
1319.099770511623,22.72294416958151,165.61816268427975,8,intrusion
385.18147866973567,46.39471830921613,18.0873969563076,6,intrusion
777.9358815953603,18.145992934603395,96.37075359927759,1,normal
431.6089304554619,42.790989615884655,34.77729142030339,2,normal
879.4079515275218,12.058364922363264,149.24577941339973,2,normal
1439.0234602658602,1.629734860632855,130.07254326844188,6,intrusion
365.70655036833995,7.559263606578089,397.6237052646159,2,normal
186.17025361767503,46.56663305100247,46.870350738185586,8,intrusion
713.741661193126,29.060664339274567,172.57314139260066,6,intrusion
339.2954370851094,2.8975101074550054,130.66308240710237,2,normal
1132.0289016444942,6.93349508911365,375.8674504101483,6,intrusion
764.508599415642,55.934755796173796,107.11581327406859,7,intrusion
1009.7416402827965,7.626703840489006,424.9042369209104,9,intrusion
719.2743200164447,6.163540632272284,231.497008638559,5,normal
1169.2843696720474,45.10417884980743,106.96816951541996,6,intrusion
673.0509349515927,15.6195126578948,315.19033254203157,1,normal
1255.2401108454674,12.553916242719481,238.41279878513444,5,normal
1018.227861889925,24.207092839285664,213.25958856114815,8,intrusion
941.8844850454516,24.355317355270945,205.3444937047151,8,intrusion
451.82818673426107,17.66738451007041,136.03486468991622,3,normal
256.7974456306373,35.965803069992106,195.3025557840123,1,normal
368.29561918802756,47.68433976574867,491.48224748094094,1,intrusion
1149.8717439667232,17.692947353087405,10.804949691909972,2,normal
948.8842497894916,52.882932322349475,126.40993164208078,9,intrusion
1470.6970956961813,53.22918161578872,185.1805916830173,0,normal
1077.0288359707317,5.622597161332799,127.74721686467076,8,intrusion
532.3348597366626,32.728527109988896,71.97375823727124,9,intrusion
674.976035989641,52.71296655742009,336.01152412883505,1,normal
1326.978769960614,49.34993843185408,287.34023685182945,5,normal
1008.0630156609449,58.62003060835984,85.15662004040365,4,normal
193.0859317250625,19.157844325424207,283.292832724619,9,intrusion
1473.1051813176482,10.81572696835265,404.26949808235327,9,intrusion
1053.7900289257022,52.471597315006406,79.03197250604559,6,intrusion
566.2882849308628,11.468816886504692,188.27710792223178,7,intrusion
288.680734022657,25.566937160875018,177.2161139700881,9,intrusion
690.9705170595174,21.127493884831544,382.23040721112216,3,normal
813.1662779142086,34.94089262901058,17.400618899803433,5,normal
1049.9071137460755,28.91242809954152,59.025551815321684,4,normal
1247.112234052035,50.349559954023015,485.8917879044892,1,intrusion
286.94929145500294,22.77090037125033,352.6142405935843,6,intrusion
1125.2329309884528,37.87564875046122,266.05006725759154,9,intrusion
1496.187193790555,28.249063914446257,320.0555527788043,1,normal
526.8801722125977,8.296651286845252,126.46923998152408,8,intrusion
1179.9959521955022,27.66025984580566,33.60007901705267,5,normal
699.4677371812425,57.04731885019782,57.11677990366699,8,intrusion
1089.43382772964,25.669892539559598,446.0580805755005,4,intrusion
1025.752691031544,3.853116524524061,341.6137358801028,8,intrusion
1193.5466163138055,26.323501668656625,55.180004631608846,8,intrusion
1436.0849696267521,14.812577898256553,446.82514280283317,10,intrusion
1277.175464107803,39.022231941140134,282.06845128553346,4,normal
1363.7578163144308,21.399733217201945,82.89273162976659,10,intrusion
636.211468760006,18.679574451597997,268.4622220273784,7,intrusion
1148.6467251277556,1.3182761476738682,203.0202307802115,1,normal
855.4050936496698,38.33033976853369,41.907917593174254,5,normal
984.9466102564921,9.500221981654986,250.47164585822483,7,intrusion
224.62196351738845,31.871878883406257,408.18276322727394,9,intrusion
1178.441060061052,53.20371792360974,134.5177450733147,8,intrusion
697.1001026330373,59.63587832466817,347.1548798503462,8,intrusion
1154.681693232859,22.26157414681756,450.6006323302921,7,intrusion
925.0430691697707,8.641336928363668,53.89751721019975,3,normal
1326.0730377578504,44.81355085258687,218.722930094236,9,intrusion
395.9307905621176,52.53874689955024,415.03490739719695,5,intrusion
1461.7435496310152,22.68658135652532,87.3262470116783,9,intrusion
1333.1636720260533,35.01571636880333,88.00037079279859,2,normal
252.1245033444292,3.800999684914232,215.27188566522804,3,normal
1284.9454267930503,53.39754779836623,250.11978047638354,9,intrusion
1384.347822621784,36.04865567932941,235.04031475009415,10,intrusion
1241.6665125394065,30.003947861678927,285.04158270123185,3,normal
1221.1703437018268,11.202649696737097,371.4580102818307,8,intrusion
549.8067404077556,39.77060186914955,465.8977054078625,8,intrusion
591.4540235382306,34.932312865109985,332.7974948858514,2,normal
1037.3041018264516,50.51765062774933,490.46493368239084,6,intrusion
1393.9097555000953,56.58818633002884,11.305332558693738,9,intrusion
1225.5626563810324,31.95405581624982,234.13056583307437,9,intrusion
1169.9818857039566,47.32644994661229,100.42508512457078,9,intrusion
771.5449066992581,23.523740312819392,98.48317771893905,9,intrusion
889.8665022277701,57.484212857571706,16.225223214635314,3,normal
288.2946258195388,31.80985194622842,111.58883394421831,9,intrusion
1200.341144211371,31.886752619098885,447.63869339532044,2,intrusion
1414.652830985917,19.956020708255632,449.84868518395507,2,intrusion
949.0501224628584,3.5672627308184177,232.51266696369154,2,normal
708.4119343085462,2.0874482965560452,239.9353025650709,10,intrusion
1053.7316603240702,18.188526514703305,113.7189113656672,2,normal
437.90289529830125,34.68680041429231,90.23025624857783,0,normal
391.4625059710379,54.291935440173965,415.78522373999175,3,intrusion
1214.3008965489084,37.74386709770379,410.9089105976327,8,intrusion
1043.3179753731806,45.955745320039966,230.43828716915664,9,intrusion
855.904105509288,34.9208087134324,380.8415366095848,0,normal
352.4390867036987,47.132548657625335,480.86685021568525,6,intrusion
1157.8175945751602,55.87700571330104,422.1530215876416,4,intrusion
777.5205820008302,21.604304804037177,235.45771227137126,6,intrusion
1096.8757439395308,2.3537646888496706,280.0210198544664,7,intrusion
442.9270535140077,8.325523869010905,324.46784143608096,1,normal
909.4122421306515,19.5038517908978,231.25194589801032,8,intrusion
558.5490197443963,53.88975419136756,44.64841967190783,0,normal
792.0540294422705,27.306428666246795,104.73430091530199,6,intrusion
1207.3375143745332,38.45526039349548,491.9506324988726,7,intrusion
872.1631462760461,6.473164463727891,25.94797485620378,10,intrusion
286.80528494518774,35.20478113649614,180.66523295859506,1,normal
1074.5156795624212,5.761217955143287,57.03559413481841,5,normal
516.6987185042811,55.068073983683895,39.954741316015735,5,normal
438.1115036942743,43.59631763759372,454.15136300508647,7,intrusion
561.9591242504414,56.10394890001137,361.7956708742965,3,normal
1052.0490386685265,49.298804541671494,494.67133645086284,2,intrusion
145.43982055097052,58.01754415251128,111.08639930231645,7,intrusion
230.68007125433238,55.74144279927656,224.68737532979458,6,intrusion
361.1965434647617,19.117250276381505,381.0156808760555,7,intrusion
1421.327990207309,36.55395260277561,154.22989654586635,7,intrusion
347.90439215625,58.91825617640925,117.95779864518369,1,normal
875.3363636435304,28.543482251388834,339.1411959309089,10,intrusion
1465.8776710002421,19.31267483575947,181.41000768412033,4,normal
1243.9308018252123,31.079169853796888,234.9310285253731,7,intrusion
396.9960932354018,10.68395072946337,302.2695283172995,10,intrusion
1086.3566356122112,28.241942502466003,325.39618396013276,8,intrusion
1123.1953985779655,29.372951042733572,108.46005043752167,3,normal
1053.560791884401,13.341421949284321,268.3470257468026,5,normal
711.3593561512113,36.76469896696358,434.49332675690437,8,intrusion
226.41864617922923,35.55214506311555,497.53509427098044,8,intrusion
445.7873232853213,32.70332520568468,401.4078435952869,4,intrusion
1131.994337424051,8.91766505369791,388.4015382038366,7,intrusion
1487.2881150515816,56.69551234221524,155.12865572774126,5,normal
1012.2185914145915,48.720992843097534,455.4216922551262,3,intrusion
999.6061156311546,8.193126699352371,212.27334829160156,1,normal
294.9370851660269,8.920531577491612,350.0155975276943,4,normal
874.6939375572031,27.979892945071644,189.74750844551028,8,intrusion
148.7141159134903,44.36679266326926,278.4461893532831,2,normal
1009.6320123138045,34.85316067220981,433.89103521185086,0,intrusion
307.0379923256959,43.15783301157907,220.7186944160636,0,normal
248.09427874384528,34.97180042642312,212.38638961712675,4,normal
1498.40396118322,46.087816163422445,96.23949921236645,9,intrusion
960.3938471372223,25.582365519408928,103.59626938901155,6,intrusion
779.5699111161966,29.186147200155737,465.9121037669406,3,intrusion
1498.5892143770225,55.17230717497718,200.22711793426896,3,normal
1158.5549986883914,22.949704293990454,35.63790747342143,2,normal
782.0806158560113,40.87661507716762,309.5704054316571,4,normal
992.7267815817215,5.665665560387155,203.18533020240147,0,normal
353.7961674102364,54.674702297221316,269.1430057977511,2,normal
469.0679499676494,1.1217800863837837,245.1129054365493,0,normal
