date,energy_type,temperature,solar_radiation,wind_speed,water_flow,dam_height,installed_capacity,power_output
2023-01-01 00:00:00,wind,32.04,392.06,3.65,3890.05,53.74,495.33,33.23
2023-01-01 01:00:00,wind,28.46,305.92,14.27,3559.84,52.76,672.3,1482.54
2023-01-01 02:00:00,solar,24.39,828.08,3.85,3508.84,116.63,732.09,403.03
2023-01-01 03:00:00,wind,21.27,991.79,14.86,2718.93,96.81,447.47,1632.51
2023-01-01 04:00:00,wind,22.91,970.11,4.71,2020.59,122.96,780.98,64.36
2023-01-01 05:00:00,hydro,32.4,728.28,6.99,2003.46,89.71,642.47,140.22
2023-01-01 06:00:00,hydro,29.58,768.89,2.72,4451.24,141.08,467.74,501.73
2023-01-01 07:00:00,hydro,31.49,989.7,10.44,2718.79,100.86,696.47,193.85
2023-01-01 08:00:00,hydro,23.61,923.3,6.22,3595.96,75.05,715.67,235.45
2023-01-01 09:00:00,solar,32.64,786.98,5.13,3545.99,137.44,737.66,377.71
2023-01-01 10:00:00,solar,38.81,285.06,12.07,2639.97,73.14,721.21,164.65
2023-01-01 11:00:00,solar,31.53,423.68,13.4,2833.52,50.99,535.43,246.41
2023-01-01 12:00:00,solar,27.33,258.04,2.6,4986.44,98.93,423.76,133.56
2023-01-01 13:00:00,wind,33.08,977.45,7.83,4933.97,50.8,440.51,250.02
2023-01-01 14:00:00,wind,22.72,347.37,4.96,2787.28,107.81,662.97,75.16
2023-01-01 15:00:00,wind,36.98,346.73,6.88,2429.61,131.45,510.12,160.98
2023-01-01 16:00:00,hydro,27.63,642.79,3.11,2552.32,120.42,760.24,235.08
2023-01-01 17:00:00,wind,22.12,219.28,12.64,3774.14,107.34,474.0,1031.67
2023-01-01 18:00:00,solar,35.4,653.56,7.07,3125.2,65.51,684.05,355.76
2023-01-01 19:00:00,solar,24.75,836.05,4.24,2247.93,132.63,525.77,387.12
2023-01-01 20:00:00,solar,38.54,342.01,2.51,3204.73,122.43,777.34,217.7
2023-01-01 21:00:00,wind,31.91,259.4,6.62,4120.97,117.42,500.72,158.72
2023-01-01 22:00:00,wind,21.81,578.12,11.08,4928.45,56.85,582.16,697.83
2023-01-01 23:00:00,wind,38.42,906.0,11.35,3586.67,141.4,586.7,742.22
2023-01-02 00:00:00,solar,30.62,639.28,10.44,4751.26,120.43,756.05,310.43
2023-01-02 01:00:00,solar,33.42,790.14,6.28,2061.07,64.24,643.27,412.33
2023-01-02 02:00:00,wind,24.41,915.17,13.62,3998.6,86.85,542.94,1282.61
2023-01-02 03:00:00,solar,20.93,668.17,11.51,4141.57,118.76,511.12,345.16
2023-01-02 04:00:00,wind,28.54,591.77,5.04,2770.0,109.05,406.34,38.34
2023-01-02 05:00:00,hydro,20.62,201.81,8.99,2742.68,92.31,796.32,193.71
2023-01-02 06:00:00,hydro,30.8,834.95,14.22,3346.8,132.09,628.49,349.45
2023-01-02 07:00:00,wind,29.86,921.31,11.53,2033.47,98.28,588.26,777.7
2023-01-02 08:00:00,solar,32.73,481.17,12.95,3860.87,84.34,795.07,270.66
2023-01-02 09:00:00,solar,32.49,600.27,14.13,2167.09,146.13,721.68,324.58
2023-01-02 10:00:00,wind,22.19,919.48,4.67,3487.65,101.4,794.42,23.52
2023-01-02 11:00:00,solar,39.19,807.74,12.96,4831.53,62.97,709.88,411.57
2023-01-02 12:00:00,solar,20.64,520.94,8.32,4499.09,109.02,747.77,270.53
2023-01-02 13:00:00,solar,21.52,209.86,13.87,2090.54,50.79,433.93,108.14
2023-01-02 14:00:00,hydro,23.48,886.28,14.19,4343.03,61.7,419.62,211.83
2023-01-02 15:00:00,hydro,33.9,867.93,6.07,4121.89,55.72,787.06,209.55
2023-01-02 16:00:00,wind,20.67,604.76,2.21,3104.61,69.39,697.27,31.62
2023-01-02 17:00:00,wind,38.44,725.88,9.44,2765.34,129.29,475.32,408.38
2023-01-02 18:00:00,solar,35.01,853.1,12.63,4267.84,72.46,790.01,421.06
2023-01-02 19:00:00,hydro,24.18,505.73,12.26,3335.27,50.83,614.32,163.49
2023-01-02 20:00:00,solar,31.33,880.21,8.61,3394.98,74.6,620.27,444.35
2023-01-02 21:00:00,wind,29.56,448.32,8.36,3576.55,113.32,436.83,298.01
2023-01-02 22:00:00,solar,38.52,620.32,9.24,2856.95,55.1,665.64,338.87
2023-01-02 23:00:00,solar,29.13,500.6,6.04,2132.41,113.92,448.19,250.8
2023-01-03 00:00:00,wind,30.87,583.51,8.32,3368.27,110.23,767.61,284.52
2023-01-03 01:00:00,hydro,23.39,357.51,7.41,2489.4,92.37,683.16,208.87
2023-01-03 02:00:00,wind,26.48,906.66,12.31,4316.37,50.69,405.08,922.99
2023-01-03 03:00:00,solar,22.46,855.91,12.82,4148.31,68.86,695.89,414.73
2023-01-03 04:00:00,solar,33.82,467.98,5.03,4259.96,51.61,675.56,266.87
2023-01-03 05:00:00,wind,20.68,848.0,8.87,2381.43,87.17,681.16,344.3
2023-01-03 06:00:00,hydro,23.82,467.57,14.4,4166.99,110.95,749.3,369.31
2023-01-03 07:00:00,hydro,27.02,985.7,3.94,2754.65,53.91,664.15,92.25
2023-01-03 08:00:00,hydro,39.68,394.81,14.19,4427.78,131.53,430.14,460.65
2023-01-03 09:00:00,wind,20.14,782.72,13.94,2911.49,66.52,446.48,1324.22
2023-01-03 10:00:00,hydro,25.31,600.45,12.29,3938.59,117.88,571.81,366.13
2023-01-03 11:00:00,solar,26.42,551.85,4.59,4188.56,129.29,480.79,280.69
2023-01-03 12:00:00,hydro,32.32,512.1,7.19,3877.87,106.06,575.05,313.96
2023-01-03 13:00:00,solar,28.59,533.09,7.59,3830.53,109.47,710.94,267.98
2023-01-03 14:00:00,wind,20.74,881.27,6.24,2782.17,59.44,636.83,94.85
2023-01-03 15:00:00,hydro,36.62,701.8,12.43,4218.24,94.23,501.22,327.83
2023-01-03 16:00:00,hydro,37.32,723.15,7.91,3387.34,116.74,739.84,301.66
2023-01-03 17:00:00,hydro,39.96,826.39,11.63,2369.53,78.42,798.41,124.16
2023-01-03 18:00:00,wind,37.45,977.21,11.18,3325.84,129.48,423.72,693.29
2023-01-03 19:00:00,solar,32.12,718.81,10.71,3445.63,80.78,405.72,380.88
2023-01-03 20:00:00,hydro,37.34,713.17,8.24,3566.39,130.95,419.95,400.04
2023-01-03 21:00:00,hydro,31.69,500.35,13.07,2513.29,118.79,524.04,209.1
2023-01-03 22:00:00,wind,23.3,798.18,6.91,4398.59,83.34,400.88,182.3
2023-01-03 23:00:00,wind,39.77,268.92,10.55,2332.34,134.97,757.57,589.14
2023-01-04 00:00:00,solar,37.18,455.08,14.19,3274.53,70.0,657.95,260.84
2023-01-04 01:00:00,hydro,37.55,974.54,14.74,4607.69,135.99,743.54,494.52
2023-01-04 02:00:00,hydro,38.76,269.35,3.06,3971.79,76.29,542.46,260.06
2023-01-04 03:00:00,solar,29.84,977.82,5.91,3396.83,95.44,529.67,460.06
2023-01-04 04:00:00,hydro,30.2,543.18,13.07,2139.69,129.97,525.4,194.69
2023-01-04 05:00:00,hydro,30.41,401.45,12.36,2553.84,79.45,494.82,187.82
2023-01-04 06:00:00,wind,38.63,323.08,14.75,4260.72,148.95,620.0,1606.81
2023-01-04 07:00:00,wind,33.13,834.85,12.79,2315.1,110.95,403.95,1025.8
2023-01-04 08:00:00,hydro,32.0,851.39,10.99,2214.98,147.3,447.9,245.75
2023-01-04 09:00:00,solar,21.25,569.35,4.38,4894.81,114.82,400.24,272.56
2023-01-04 10:00:00,wind,32.56,691.48,7.4,4795.39,108.35,569.97,216.96
2023-01-04 11:00:00,hydro,28.42,348.9,11.41,3242.72,138.13,566.65,381.92
2023-01-04 12:00:00,hydro,24.54,879.46,3.46,4381.41,109.65,523.3,383.54
2023-01-04 13:00:00,hydro,33.46,675.9,13.06,3708.11,57.49,696.2,158.44
2023-01-04 14:00:00,solar,35.1,364.43,14.55,3886.95,62.35,613.7,210.85
2023-01-04 15:00:00,solar,39.01,698.42,12.17,3078.88,102.5,742.58,346.0
2023-01-04 16:00:00,hydro,34.65,482.93,7.3,3455.59,115.15,434.51,293.23
2023-01-04 17:00:00,hydro,21.95,839.84,10.29,2056.79,81.95,605.64,109.61
2023-01-04 18:00:00,wind,29.5,333.7,5.01,4132.85,148.37,417.29,55.5
2023-01-04 19:00:00,solar,28.29,882.09,14.11,3204.98,66.28,737.43,428.49
2023-01-04 20:00:00,hydro,35.94,947.69,9.63,4429.93,77.55,505.03,290.56
2023-01-04 21:00:00,solar,24.46,942.56,12.39,4413.92,91.28,402.92,460.84
2023-01-04 22:00:00,solar,36.7,209.9,5.36,4155.57,118.12,718.07,147.69
2023-01-04 23:00:00,wind,20.6,282.44,3.3,3842.3,97.72,555.06,21.09
2023-01-05 00:00:00,hydro,33.68,237.78,3.54,4504.19,69.79,662.95,248.27
2023-01-05 01:00:00,wind,24.49,900.31,9.56,3919.37,66.82,440.68,453.14
2023-01-05 02:00:00,solar,36.17,873.56,11.52,2938.94,67.64,434.13,432.25
2023-01-05 03:00:00,hydro,28.61,794.19,8.65,3020.49,132.38,563.85,299.96
2023-01-05 04:00:00,solar,37.34,289.28,12.66,3334.92,104.24,771.01,165.73
2023-01-05 05:00:00,wind,35.57,538.96,4.87,3034.06,104.73,588.67,37.92
2023-01-05 06:00:00,solar,29.76,398.27,4.38,3619.34,63.9,500.75,212.98
2023-01-05 07:00:00,wind,30.75,641.04,2.77,3164.77,64.98,537.5,14.21
2023-01-05 08:00:00,solar,38.71,875.0,8.6,2647.04,51.5,432.97,433.65
2023-01-05 09:00:00,wind,31.72,445.04,4.85,3735.14,59.63,616.33,85.82
2023-01-05 10:00:00,solar,38.78,428.04,14.0,3203.54,149.93,513.46,234.28
2023-01-05 11:00:00,wind,39.17,359.35,4.43,4052.32,145.54,466.71,50.15
2023-01-05 12:00:00,hydro,23.27,359.14,3.44,4552.63,97.67,638.78,328.96
2023-01-05 13:00:00,hydro,34.57,523.74,6.11,3805.62,98.51,556.87,285.72
2023-01-05 14:00:00,wind,34.93,900.72,10.65,2648.55,88.85,698.59,628.22
2023-01-05 15:00:00,wind,30.03,227.48,11.61,4407.39,57.64,617.47,804.46
2023-01-05 16:00:00,hydro,39.78,472.43,3.38,4088.35,61.25,716.05,182.42
2023-01-05 17:00:00,solar,20.62,879.61,13.67,3834.46,134.72,548.41,437.51
2023-01-05 18:00:00,solar,33.75,808.84,7.98,2657.63,76.68,788.06,405.17
2023-01-05 19:00:00,hydro,29.4,853.32,2.91,2826.05,93.46,751.43,229.45
2023-01-05 20:00:00,hydro,36.14,906.71,7.53,3864.93,123.3,640.68,357.62
2023-01-05 21:00:00,hydro,25.32,657.36,13.33,2119.53,94.84,592.53,163.58
2023-01-05 22:00:00,solar,21.19,962.78,5.6,4846.36,106.14,556.45,475.43
2023-01-05 23:00:00,solar,21.25,635.26,11.87,2815.73,61.81,702.88,327.4
2023-01-06 00:00:00,hydro,36.5,507.46,14.16,3792.52,127.44,604.27,415.68
2023-01-06 01:00:00,hydro,35.48,754.57,14.11,4367.97,82.46,521.66,273.32
2023-01-06 02:00:00,hydro,32.44,533.87,13.25,2268.77,127.88,588.3,252.07
2023-01-06 03:00:00,hydro,26.52,350.67,9.85,4116.0,101.65,589.63,350.9
2023-01-06 04:00:00,solar,31.65,547.64,11.81,2191.79,134.04,798.28,272.86
2023-01-06 05:00:00,hydro,20.21,276.27,3.72,3770.95,129.43,493.16,373.86
2023-01-06 06:00:00,hydro,34.19,824.33,6.76,4872.13,77.2,661.23,297.76
2023-01-06 07:00:00,solar,29.0,798.72,13.88,2411.15,66.88,762.49,377.89
2023-01-06 08:00:00,hydro,37.49,447.99,12.24,2339.3,55.41,605.57,82.88
2023-01-06 09:00:00,hydro,22.55,403.36,7.79,2174.24,98.57,484.08,158.39
2023-01-06 10:00:00,wind,30.53,579.38,11.38,3941.16,116.38,708.11,713.95
2023-01-06 11:00:00,solar,30.0,972.17,6.48,2744.87,130.44,531.83,473.4
2023-01-06 12:00:00,wind,32.36,411.62,13.36,4559.33,135.05,677.32,1220.13
2023-01-06 13:00:00,hydro,21.09,912.31,13.26,3800.84,124.69,477.68,390.06
2023-01-06 14:00:00,solar,33.87,683.15,7.8,2702.08,78.32,783.4,336.52
2023-01-06 15:00:00,solar,39.47,337.22,4.44,3462.17,58.72,623.31,186.69
2023-01-06 16:00:00,wind,32.11,590.94,10.64,4879.88,113.07,754.44,629.11
2023-01-06 17:00:00,solar,27.5,596.04,10.95,4103.7,94.09,479.94,309.75
2023-01-06 18:00:00,hydro,31.24,819.66,3.73,4513.98,149.43,658.68,525.86
2023-01-06 19:00:00,wind,35.35,878.41,6.47,3437.58,148.13,674.75,130.29
2023-01-06 20:00:00,wind,30.76,966.1,6.94,2140.1,101.35,525.87,185.37
2023-01-06 21:00:00,solar,26.91,336.3,5.09,2122.14,78.63,663.28,172.94
2023-01-06 22:00:00,hydro,38.73,752.21,5.42,3082.68,140.2,774.53,335.13
2023-01-06 23:00:00,wind,31.88,813.13,7.92,4061.89,68.0,627.47,222.27
2023-01-07 00:00:00,wind,34.61,894.45,14.92,4808.03,112.72,478.84,1669.31
2023-01-07 01:00:00,wind,26.81,802.03,12.84,4960.69,133.76,685.22,1061.55
2023-01-07 02:00:00,solar,25.49,589.33,6.91,3146.4,96.96,734.63,276.26
2023-01-07 03:00:00,hydro,39.76,866.18,11.9,4673.06,69.35,754.51,276.7
2023-01-07 04:00:00,solar,25.37,383.84,13.01,3602.87,83.6,485.89,184.29
2023-01-07 05:00:00,hydro,31.16,651.76,12.46,3035.49,96.09,659.06,232.59
2023-01-07 06:00:00,solar,22.12,683.34,6.91,3271.73,105.0,619.49,353.95
2023-01-07 07:00:00,solar,25.46,451.79,6.08,2663.3,74.28,597.12,253.85
2023-01-07 08:00:00,wind,27.95,434.76,13.71,3379.44,95.92,470.84,1294.33
2023-01-07 09:00:00,hydro,20.88,996.28,12.74,2877.99,59.49,422.83,155.11
2023-01-07 10:00:00,wind,25.75,672.8,12.83,3948.46,127.5,462.91,1084.63
2023-01-07 11:00:00,wind,27.6,830.32,7.73,2259.55,123.73,646.79,214.76
2023-01-07 12:00:00,hydro,21.66,288.58,11.17,3704.19,68.92,532.18,196.01
2023-01-07 13:00:00,solar,30.36,531.03,14.1,4239.21,91.34,416.51,278.84
2023-01-07 14:00:00,hydro,37.14,614.35,4.87,2457.92,106.23,401.42,208.04
2023-01-07 15:00:00,solar,27.85,844.59,3.8,2270.92,67.32,600.21,397.6
2023-01-07 16:00:00,solar,37.23,724.77,2.64,4446.92,146.86,500.7,384.82
2023-01-07 17:00:00,wind,33.49,456.29,7.82,3919.7,131.32,793.84,211.53
2023-01-07 18:00:00,solar,31.09,626.38,11.97,3577.43,101.2,425.74,332.1
2023-01-07 19:00:00,solar,33.38,692.6,14.39,2217.66,58.14,458.57,332.3
2023-01-07 20:00:00,solar,28.04,272.39,12.11,4455.97,138.57,630.36,156.0
2023-01-07 21:00:00,solar,31.61,724.46,6.33,2838.07,104.6,465.37,369.69
2023-01-07 22:00:00,hydro,27.71,526.21,9.99,2834.6,113.45,409.13,263.37
2023-01-07 23:00:00,solar,25.83,659.53,9.08,3641.81,102.46,742.17,346.68
2023-01-08 00:00:00,solar,21.01,405.0,6.22,3505.66,88.07,713.68,195.01
2023-01-08 01:00:00,wind,38.16,500.69,13.46,3746.36,92.38,777.39,1240.35
2023-01-08 02:00:00,wind,34.51,475.99,2.77,4773.3,121.67,750.91,-3.64
2023-01-08 03:00:00,hydro,39.69,964.31,4.17,3845.6,85.09,655.8,264.05
2023-01-08 04:00:00,hydro,39.36,589.4,12.74,2942.25,138.33,544.1,313.09
2023-01-08 05:00:00,hydro,28.44,781.54,3.73,3681.65,106.13,700.87,298.99
2023-01-08 06:00:00,solar,21.92,608.38,9.42,4971.4,61.9,608.55,282.47
2023-01-08 07:00:00,hydro,31.73,368.01,13.28,4029.53,119.99,484.0,362.55
2023-01-08 08:00:00,wind,31.53,303.68,2.37,2494.49,75.01,494.06,8.38
2023-01-08 09:00:00,solar,22.18,554.17,13.07,2880.0,68.45,504.26,282.67
2023-01-08 10:00:00,wind,30.39,732.34,3.93,3024.3,84.65,518.75,8.29
2023-01-08 11:00:00,solar,32.61,951.04,9.68,3789.84,143.62,571.23,469.46
2023-01-08 12:00:00,wind,36.0,840.65,11.43,2174.62,85.64,715.22,741.35
2023-01-08 13:00:00,wind,39.58,756.99,11.73,3384.06,123.91,738.32,785.38
2023-01-08 14:00:00,solar,22.74,592.83,2.11,2891.47,62.77,760.21,286.54
2023-01-08 15:00:00,solar,33.68,940.48,5.6,2338.81,50.16,581.23,461.83
2023-01-08 16:00:00,solar,36.89,905.22,8.04,4234.87,83.01,446.83,433.1
2023-01-08 17:00:00,solar,25.06,672.79,5.7,4019.32,92.1,479.17,326.93
2023-01-08 18:00:00,wind,28.11,668.06,12.64,3735.4,139.51,478.44,1000.21
2023-01-08 19:00:00,hydro,29.16,399.72,10.42,4806.25,126.04,484.11,462.38
2023-01-08 20:00:00,solar,29.95,949.35,2.19,4568.54,51.2,762.98,447.51
2023-01-08 21:00:00,solar,31.49,621.2,4.77,3418.51,93.45,708.21,307.02
2023-01-08 22:00:00,wind,29.81,325.77,11.11,2812.58,90.92,575.43,700.1
2023-01-08 23:00:00,hydro,22.77,687.27,14.93,3638.86,119.29,535.63,350.01
2023-01-09 00:00:00,solar,39.3,702.02,6.63,3572.21,138.77,496.04,377.75
2023-01-09 01:00:00,solar,32.19,458.19,4.15,4061.67,94.8,478.12,244.55
2023-01-09 02:00:00,wind,35.68,562.8,10.08,3259.86,129.89,408.86,528.86
2023-01-09 03:00:00,wind,25.41,396.53,5.45,4564.68,74.68,594.52,61.44
2023-01-09 04:00:00,wind,22.02,943.69,12.78,2175.12,105.13,727.16,1017.3
2023-01-09 05:00:00,solar,30.67,322.68,2.76,3086.14,111.87,630.75,165.89
2023-01-09 06:00:00,hydro,21.5,229.73,4.9,2717.22,102.0,586.82,196.88
2023-01-09 07:00:00,solar,31.94,654.75,12.73,3644.38,64.5,460.87,342.52
2023-01-09 08:00:00,solar,25.97,743.19,10.45,4193.19,56.7,713.86,373.46
2023-01-09 09:00:00,solar,34.55,412.77,8.7,2316.18,135.85,440.62,213.53
2023-01-09 10:00:00,solar,30.96,788.24,13.02,3902.03,95.25,795.87,373.86
2023-01-09 11:00:00,wind,36.73,667.5,9.88,2551.98,55.05,515.75,500.06
2023-01-09 12:00:00,solar,32.47,695.38,13.44,2347.82,125.2,439.45,337.3
2023-01-09 13:00:00,solar,27.57,246.35,4.68,4828.93,56.99,405.32,157.33
2023-01-09 14:00:00,hydro,38.85,706.33,7.08,2071.12,66.86,517.57,92.1
2023-01-09 15:00:00,hydro,20.69,562.52,6.15,3817.19,88.62,559.67,242.19
2023-01-09 16:00:00,solar,38.63,599.47,8.39,3983.92,117.73,441.97,310.74
2023-01-09 17:00:00,solar,29.07,250.89,14.82,3997.05,102.88,725.23,143.92
2023-01-09 18:00:00,hydro,34.11,301.68,13.46,3516.06,90.69,798.13,255.4
2023-01-09 19:00:00,hydro,36.64,353.14,3.08,3070.92,111.17,749.02,254.7
2023-01-09 20:00:00,wind,29.29,304.9,7.12,3703.39,121.27,714.94,206.61
2023-01-09 21:00:00,wind,34.44,567.9,9.57,2461.28,121.53,495.31,459.41
2023-01-09 22:00:00,wind,32.72,753.73,5.99,4394.82,104.16,644.15,135.02
2023-01-09 23:00:00,hydro,21.29,714.44,4.58,4947.38,131.0,542.97,506.6
2023-01-10 00:00:00,wind,20.22,395.17,7.49,3049.83,129.89,594.82,230.49
2023-01-10 01:00:00,hydro,32.85,956.28,11.77,4793.45,61.44,403.99,207.49
2023-01-10 02:00:00,solar,24.01,663.2,8.76,3488.67,122.93,734.28,336.99
2023-01-10 03:00:00,hydro,24.3,541.67,3.76,2064.27,76.82,531.92,114.67
2023-01-10 04:00:00,hydro,24.66,658.43,10.89,2223.81,113.12,593.88,192.52
2023-01-10 05:00:00,hydro,20.4,461.74,4.36,2703.59,82.18,781.1,200.12
2023-01-10 06:00:00,hydro,20.3,485.73,7.8,3383.29,83.76,521.11,243.02
2023-01-10 07:00:00,solar,25.25,581.4,9.2,3847.56,148.66,727.61,307.43
2023-01-10 08:00:00,solar,29.92,479.96,10.02,4768.45,55.44,439.93,246.81
2023-01-10 09:00:00,hydro,26.93,808.75,2.81,2278.43,97.35,483.49,158.73
2023-01-10 10:00:00,wind,28.0,922.56,14.3,4936.36,135.69,690.64,1454.18
2023-01-10 11:00:00,wind,32.65,505.07,12.59,2082.63,127.9,691.92,1012.5
2023-01-10 12:00:00,hydro,30.23,597.66,4.94,3319.54,128.49,481.23,355.57
2023-01-10 13:00:00,wind,39.87,568.99,12.73,2720.91,117.47,620.11,1051.2
2023-01-10 14:00:00,solar,37.47,329.98,12.88,3708.55,87.63,468.66,174.03
2023-01-10 15:00:00,hydro,23.94,219.93,6.91,3588.53,103.71,502.7,312.06
2023-01-10 16:00:00,hydro,33.41,699.43,7.22,3998.18,128.94,421.25,416.15
2023-01-10 17:00:00,hydro,38.19,539.6,10.24,2470.56,111.53,784.81,238.54
2023-01-10 18:00:00,solar,35.96,276.7,12.66,2779.86,146.67,776.45,185.54
2023-01-10 19:00:00,solar,25.45,201.25,13.1,2281.33,107.78,661.89,114.66
2023-01-10 20:00:00,solar,27.27,517.44,14.0,2777.48,85.3,421.59,284.68
2023-01-10 21:00:00,solar,31.03,648.53,3.97,3303.85,69.37,439.89,319.96
2023-01-10 22:00:00,wind,26.78,760.45,6.71,3447.7,145.83,440.73,172.16
2023-01-10 23:00:00,solar,24.89,741.58,12.98,2502.28,129.8,429.35,373.37
2023-01-11 00:00:00,hydro,31.02,490.23,11.92,4485.06,82.88,490.08,290.65
2023-01-11 01:00:00,hydro,25.97,684.16,2.46,4921.88,84.09,545.43,303.68
2023-01-11 02:00:00,solar,39.43,886.45,5.06,4649.81,149.33,795.65,452.53
2023-01-11 03:00:00,solar,39.45,958.39,12.22,3010.43,74.84,659.73,491.75
2023-01-11 04:00:00,solar,22.48,250.55,13.88,4839.08,115.03,776.86,146.81
2023-01-11 05:00:00,hydro,35.5,694.29,12.0,2554.67,50.13,644.21,106.33
2023-01-11 06:00:00,hydro,26.72,307.43,10.55,3258.91,104.55,756.67,283.22
2023-01-11 07:00:00,solar,33.58,552.53,4.99,3383.24,95.28,469.2,286.06
