date,energy_type,temperature,solar_radiation,wind_speed,water_flow,dam_height,installed_capacity,power_output
2023-01-11 08:00:00,wind,24.78,852.17,5.19,3828.2,88.47,660.74,76.86
2023-01-11 09:00:00,wind,28.42,920.09,13.07,2754.17,61.87,789.2,1121.61
2023-01-11 10:00:00,solar,20.4,407.41,14.63,4257.58,92.56,529.48,197.32
2023-01-11 11:00:00,solar,34.3,651.66,8.46,2814.84,88.26,574.94,343.44
2023-01-11 12:00:00,wind,24.92,750.64,2.07,3199.63,94.44,750.31,-8.77
2023-01-11 13:00:00,wind,23.02,582.53,2.32,4449.08,119.69,587.04,7.82
2023-01-11 14:00:00,solar,29.74,364.32,11.01,4720.92,114.31,588.83,214.73
2023-01-11 15:00:00,wind,37.53,652.55,2.91,4788.23,120.23,688.02,35.35
2023-01-11 16:00:00,solar,32.72,512.38,3.83,2960.43,63.6,623.05,268.39
2023-01-11 17:00:00,solar,25.85,734.11,3.42,2065.09,106.63,747.15,360.08
2023-01-11 18:00:00,solar,22.73,692.23,5.26,2417.65,82.02,670.8,336.58
2023-01-11 19:00:00,solar,26.34,603.41,10.57,4000.61,92.54,465.87,307.09
2023-01-11 20:00:00,wind,27.4,759.39,9.11,3127.4,130.44,437.08,385.71
2023-01-11 21:00:00,hydro,37.16,269.49,6.67,4586.02,127.66,524.58,442.74
2023-01-11 22:00:00,wind,21.92,554.61,13.63,4161.25,62.06,409.93,1294.73
2023-01-11 23:00:00,hydro,30.38,919.5,8.32,4486.35,125.16,529.89,446.11
2023-01-12 00:00:00,wind,21.16,236.5,3.43,2932.56,58.51,431.51,-0.15
2023-01-12 01:00:00,wind,23.61,915.53,12.28,2433.46,90.8,774.69,924.42
2023-01-12 02:00:00,wind,38.12,758.77,6.83,2832.06,132.99,734.62,158.33
2023-01-12 03:00:00,hydro,32.78,901.89,5.24,4654.91,60.74,707.5,251.79
2023-01-12 04:00:00,hydro,29.13,459.06,6.45,3206.22,148.48,469.96,360.46
2023-01-12 05:00:00,hydro,34.99,285.08,11.25,2813.43,85.0,568.27,198.0
2023-01-12 06:00:00,solar,28.89,514.92,11.24,3676.01,51.54,558.29,263.26
2023-01-12 07:00:00,solar,36.32,447.01,4.85,3986.55,132.34,636.59,254.28
2023-01-12 08:00:00,wind,27.3,256.3,9.13,3696.77,55.14,555.4,403.11
2023-01-12 09:00:00,solar,31.33,279.68,11.09,2671.05,130.77,493.87,168.79
2023-01-12 10:00:00,wind,23.22,621.05,7.98,3065.42,128.39,454.15,262.03
2023-01-12 11:00:00,hydro,39.35,595.59,13.06,3366.18,101.39,667.04,270.1
2023-01-12 12:00:00,wind,33.99,845.7,10.84,4052.81,105.88,431.74,641.84
2023-01-12 13:00:00,solar,21.14,455.35,13.76,4550.54,114.78,683.44,226.86
2023-01-12 14:00:00,hydro,31.98,813.6,12.91,3072.74,130.5,702.33,324.03
2023-01-12 15:00:00,wind,30.48,728.59,2.76,3890.12,58.68,498.99,-7.76
2023-01-12 16:00:00,wind,22.91,881.35,3.33,4830.09,122.69,558.65,2.99
2023-01-12 17:00:00,wind,24.93,735.5,10.97,3122.77,123.23,507.64,678.0
2023-01-12 18:00:00,solar,27.57,240.43,13.75,2903.25,59.75,644.14,128.6
2023-01-12 19:00:00,hydro,36.16,217.45,8.97,4042.91,80.02,665.25,255.4
2023-01-12 20:00:00,hydro,24.21,474.17,9.61,3958.69,113.82,410.1,346.26
2023-01-12 21:00:00,wind,25.67,808.75,9.71,4499.5,118.55,726.12,439.26
2023-01-12 22:00:00,hydro,35.43,853.25,3.15,3405.29,129.17,539.09,333.12
2023-01-12 23:00:00,wind,29.22,783.48,11.8,3201.78,96.51,746.62,803.24
2023-01-13 00:00:00,hydro,23.74,367.51,3.2,4563.82,77.74,550.9,302.75
2023-01-13 01:00:00,wind,25.81,279.99,9.01,4447.4,99.17,780.0,357.92
2023-01-13 02:00:00,hydro,22.44,793.29,7.67,3910.27,87.25,669.51,274.35
2023-01-13 03:00:00,wind,34.05,778.27,14.64,4151.8,108.86,767.3,1561.5
2023-01-13 04:00:00,solar,26.69,999.88,4.21,4529.03,140.22,514.76,488.86
2023-01-13 05:00:00,hydro,36.38,955.23,13.72,4822.75,53.08,713.29,190.9
2023-01-13 06:00:00,hydro,34.51,232.6,13.91,2757.71,98.52,541.84,216.54
2023-01-13 07:00:00,wind,21.46,703.32,4.34,4952.01,97.54,558.49,16.85
2023-01-13 08:00:00,solar,26.86,928.49,10.54,3691.4,115.98,742.88,432.07
2023-01-13 09:00:00,wind,30.46,485.56,5.93,3570.72,66.28,674.49,122.34
2023-01-13 10:00:00,hydro,25.49,921.48,8.62,3593.08,90.84,489.95,288.74
2023-01-13 11:00:00,hydro,35.42,853.78,6.21,3149.31,103.96,639.34,260.67
2023-01-13 12:00:00,wind,36.2,468.2,9.84,3467.65,97.15,763.43,498.17
2023-01-13 13:00:00,hydro,32.04,491.79,12.4,4608.98,102.66,700.49,384.39
2023-01-13 14:00:00,wind,39.99,837.15,10.68,3914.59,124.03,508.52,602.45
2023-01-13 15:00:00,hydro,36.81,833.68,3.44,2785.02,78.39,638.97,164.04
2023-01-13 16:00:00,hydro,39.54,892.63,13.72,2382.83,79.19,594.5,175.9
2023-01-13 17:00:00,solar,34.52,442.92,5.82,2646.34,110.93,603.8,254.08
2023-01-13 18:00:00,wind,33.92,645.45,9.59,3952.67,73.23,706.11,443.17
2023-01-13 19:00:00,solar,39.95,582.53,8.31,2152.82,67.41,464.44,313.97
2023-01-13 20:00:00,hydro,33.74,328.09,10.79,4418.1,55.27,500.81,172.62
2023-01-13 21:00:00,hydro,25.19,578.25,6.49,4516.69,113.62,735.75,405.82
2023-01-13 22:00:00,hydro,30.35,294.4,10.69,3158.29,114.47,674.7,302.39
2023-01-13 23:00:00,wind,30.85,981.66,7.09,4421.6,103.37,602.29,168.38
2023-01-14 00:00:00,hydro,31.28,647.57,14.28,2977.64,71.36,753.65,193.02
2023-01-14 01:00:00,wind,25.57,447.19,3.85,4633.56,56.99,678.72,0.36
2023-01-14 02:00:00,wind,28.23,545.05,9.01,4709.37,70.3,514.79,360.44
2023-01-14 03:00:00,hydro,29.0,808.04,2.12,3679.65,69.46,480.92,197.95
2023-01-14 04:00:00,hydro,27.59,529.1,11.23,3755.31,122.53,607.38,381.22
2023-01-14 05:00:00,hydro,36.8,295.28,8.22,4784.81,87.01,589.23,315.97
2023-01-14 06:00:00,hydro,25.58,982.19,3.02,4057.26,64.81,630.6,194.18
2023-01-14 07:00:00,solar,21.0,474.84,12.32,4797.57,90.41,643.55,229.11
2023-01-14 08:00:00,wind,20.47,330.99,13.17,4323.76,143.3,706.96,1157.27
2023-01-14 09:00:00,wind,28.64,556.67,11.01,2501.52,104.75,685.7,656.42
2023-01-14 10:00:00,hydro,31.82,577.04,6.59,2092.93,103.58,465.71,169.47
2023-01-14 11:00:00,wind,30.93,955.16,8.97,2328.96,79.88,525.46,366.72
2023-01-14 12:00:00,wind,33.74,986.81,8.73,3267.28,121.43,460.75,337.21
2023-01-14 13:00:00,wind,31.81,493.66,7.92,3517.41,86.54,465.99,253.45
2023-01-14 14:00:00,wind,25.76,292.21,7.46,3707.87,54.71,609.1,225.83
2023-01-14 15:00:00,wind,31.22,900.12,14.85,3007.49,68.13,725.98,1617.34
2023-01-14 16:00:00,wind,20.67,916.37,14.91,4282.66,58.43,764.91,1653.38
2023-01-14 17:00:00,hydro,32.48,200.88,14.03,4726.34,136.03,752.5,529.04
2023-01-14 18:00:00,hydro,24.91,499.38,10.73,2961.94,56.23,766.8,150.21
2023-01-14 19:00:00,solar,28.68,536.25,6.32,2101.93,116.06,469.19,284.96
2023-01-14 20:00:00,hydro,30.45,694.26,3.59,4569.18,72.08,741.28,247.64
2023-01-14 21:00:00,wind,37.98,262.55,13.55,2239.88,149.14,768.59,1229.08
2023-01-14 22:00:00,hydro,37.0,774.83,14.16,4176.57,81.64,641.34,264.18
2023-01-14 23:00:00,wind,24.07,481.7,7.85,4989.76,101.01,766.03,224.83
2023-01-15 00:00:00,hydro,39.79,430.91,6.02,4747.97,80.99,533.76,310.85
2023-01-15 01:00:00,hydro,27.33,570.21,9.47,2739.47,75.29,797.45,174.27
2023-01-15 02:00:00,solar,20.77,560.36,11.14,3466.66,73.01,492.21,285.29
2023-01-15 03:00:00,solar,30.89,611.13,2.85,2813.1,80.0,519.75,294.65
2023-01-15 04:00:00,hydro,27.76,442.37,7.97,3024.25,99.35,751.02,243.76
2023-01-15 05:00:00,wind,27.41,959.67,12.94,4221.79,124.42,713.48,1110.04
2023-01-15 06:00:00,solar,30.08,589.87,7.4,4917.29,87.53,632.48,320.8
2023-01-15 07:00:00,wind,35.18,541.79,11.14,4498.59,132.93,505.27,717.26
2023-01-15 08:00:00,wind,35.19,251.09,12.01,2819.48,100.19,663.37,848.8
2023-01-15 09:00:00,wind,22.84,797.73,8.22,4874.73,72.67,445.4,284.25
2023-01-15 10:00:00,solar,38.1,255.64,5.43,3266.98,77.25,619.43,173.71
2023-01-15 11:00:00,hydro,21.48,381.07,4.73,4906.3,59.23,400.79,259.11
2023-01-15 12:00:00,solar,23.85,737.86,7.26,4563.32,130.62,727.61,359.62
2023-01-15 13:00:00,solar,24.07,818.42,9.74,3990.58,146.16,663.72,414.6
2023-01-15 14:00:00,wind,35.6,248.65,14.7,2197.5,61.94,564.97,1609.16
2023-01-15 15:00:00,wind,32.01,359.74,6.78,3399.62,130.25,416.12,147.41
2023-01-15 16:00:00,wind,38.14,213.37,12.44,3798.91,129.51,684.12,976.15
2023-01-15 17:00:00,hydro,27.26,618.28,5.62,3411.55,60.69,738.25,166.88
2023-01-15 18:00:00,wind,29.37,413.85,11.0,3585.29,50.99,685.24,693.33
2023-01-15 19:00:00,hydro,37.69,814.05,14.67,3962.68,137.72,797.92,411.13
2023-01-15 20:00:00,hydro,29.38,553.72,14.85,2197.96,64.74,515.6,108.62
2023-01-15 21:00:00,solar,20.23,395.04,10.47,4791.26,61.65,450.07,206.42
2023-01-15 22:00:00,solar,26.51,245.55,11.69,4672.34,104.56,442.44,123.97
2023-01-15 23:00:00,hydro,35.69,380.58,5.48,2391.87,122.88,665.36,256.94
2023-01-16 00:00:00,solar,33.76,404.55,4.31,4332.01,143.23,675.66,239.75
2023-01-16 01:00:00,hydro,20.35,955.65,7.85,3877.77,89.86,553.57,294.46
2023-01-16 02:00:00,hydro,38.63,799.25,13.52,3907.38,73.67,473.8,223.05
2023-01-16 03:00:00,solar,29.39,829.01,12.52,3549.88,111.2,670.0,389.09
2023-01-16 04:00:00,hydro,23.8,865.5,14.94,2636.39,101.78,799.73,227.77
2023-01-16 05:00:00,wind,34.34,341.68,2.99,2820.07,92.22,650.58,8.25
2023-01-16 06:00:00,hydro,39.54,222.69,4.11,4726.26,125.32,681.66,458.14
2023-01-16 07:00:00,wind,39.25,989.84,7.35,3648.32,127.67,569.8,221.72
2023-01-16 08:00:00,solar,39.78,637.21,10.98,3537.38,119.58,693.76,354.22
2023-01-16 09:00:00,solar,31.57,700.34,13.56,2316.15,116.85,760.0,365.75
2023-01-16 10:00:00,solar,30.35,696.28,8.2,4337.08,59.75,644.56,333.58
2023-01-16 11:00:00,wind,31.93,904.98,3.63,4801.72,77.83,593.15,42.49
2023-01-16 12:00:00,solar,22.77,725.64,6.17,3905.17,74.91,640.99,372.56
2023-01-16 13:00:00,hydro,24.76,575.63,11.11,4847.4,74.31,504.02,272.68
2023-01-16 14:00:00,hydro,20.43,223.85,5.61,2887.77,86.03,734.3,193.16
2023-01-16 15:00:00,hydro,39.7,840.14,6.81,2762.93,55.17,575.56,97.71
2023-01-16 16:00:00,hydro,33.18,949.38,13.19,4174.63,121.14,435.43,400.62
2023-01-16 17:00:00,wind,25.29,435.2,10.57,2066.2,81.08,705.75,576.15
2023-01-16 18:00:00,hydro,20.65,506.41,11.61,2731.37,79.49,719.01,193.91
2023-01-16 19:00:00,solar,39.77,564.76,6.05,3461.15,132.02,651.73,320.31
2023-01-16 20:00:00,solar,31.08,336.28,13.85,4293.84,81.82,514.72,171.05
2023-01-16 21:00:00,wind,33.55,326.55,6.78,2668.79,146.12,459.0,169.43
2023-01-16 22:00:00,solar,32.13,499.69,12.87,3240.75,104.53,437.16,266.63
2023-01-16 23:00:00,solar,29.08,591.12,8.4,2751.62,89.22,649.12,288.84
2023-01-17 00:00:00,hydro,30.38,993.32,9.34,3339.69,132.93,531.21,375.8
2023-01-17 01:00:00,hydro,24.77,940.08,2.67,3434.77,141.9,709.0,405.39
2023-01-17 02:00:00,solar,24.78,419.7,9.61,4279.01,118.35,602.32,224.16
2023-01-17 03:00:00,wind,35.54,354.1,9.34,2882.41,142.16,413.02,427.02
2023-01-17 04:00:00,wind,24.77,890.62,4.14,4203.45,98.13,583.74,29.39
2023-01-17 05:00:00,wind,36.52,694.69,7.52,2052.32,59.93,548.91,211.17
2023-01-17 06:00:00,solar,22.31,708.51,11.11,2519.95,117.35,789.95,336.94
2023-01-17 07:00:00,wind,39.24,289.81,5.99,4848.73,122.41,412.93,101.53
2023-01-17 08:00:00,hydro,25.75,757.91,9.55,4696.95,108.11,707.89,421.52
2023-01-17 09:00:00,hydro,32.97,294.04,5.3,2857.84,52.18,746.74,130.03
2023-01-17 10:00:00,solar,21.77,648.03,11.39,3599.28,134.16,546.6,323.02
2023-01-17 11:00:00,solar,39.52,919.8,2.55,2454.22,63.7,667.4,445.63
2023-01-17 12:00:00,wind,20.85,771.56,4.16,2204.01,120.07,709.19,54.6
2023-01-17 13:00:00,wind,38.92,482.24,6.33,4451.44,75.63,720.93,143.15
2023-01-17 14:00:00,hydro,31.17,272.61,3.53,3304.09,138.81,486.82,339.63
2023-01-17 15:00:00,solar,38.39,401.44,11.6,4134.97,89.2,791.44,212.19
2023-01-17 16:00:00,solar,23.3,843.13,3.97,3446.39,149.31,771.43,391.92
2023-01-17 17:00:00,hydro,24.86,491.9,9.18,3143.13,56.08,692.18,112.28
2023-01-17 18:00:00,hydro,31.19,855.17,2.19,4007.4,85.49,611.39,294.69
2023-01-17 19:00:00,wind,20.45,281.45,3.47,4139.89,65.63,798.21,13.96
2023-01-17 20:00:00,wind,29.9,780.49,5.27,4059.03,132.82,767.02,78.93
2023-01-17 21:00:00,hydro,36.47,218.91,9.96,4803.54,58.97,522.24,238.97
2023-01-17 22:00:00,wind,30.19,274.78,5.91,4236.81,71.6,793.23,122.75
2023-01-17 23:00:00,solar,37.79,692.24,13.81,3193.35,79.41,514.24,343.01
2023-01-18 00:00:00,wind,34.14,462.48,5.78,3289.65,134.95,658.07,99.51
2023-01-18 01:00:00,solar,25.53,475.73,6.06,3606.79,140.41,677.12,234.57
2023-01-18 02:00:00,wind,28.34,544.33,8.54,4080.87,144.91,426.08,336.76
2023-01-18 03:00:00,hydro,22.2,395.39,12.64,3792.48,60.28,745.85,172.08
2023-01-18 04:00:00,solar,39.02,350.48,14.27,2313.57,57.91,512.09,220.23
2023-01-18 05:00:00,solar,25.83,285.66,3.05,4620.7,131.28,631.8,161.57
2023-01-18 06:00:00,solar,24.12,551.69,14.17,2030.96,62.77,504.85,276.14
2023-01-18 07:00:00,solar,37.67,582.65,5.95,2426.15,59.43,483.36,319.81
2023-01-18 08:00:00,hydro,37.19,721.2,8.33,4669.66,58.27,712.38,190.19
2023-01-18 09:00:00,solar,22.06,724.21,7.99,4608.51,125.57,667.05,338.25
2023-01-18 10:00:00,solar,33.66,224.94,11.94,4364.35,96.01,497.15,158.68
2023-01-18 11:00:00,hydro,21.81,756.88,2.58,3818.76,69.27,679.95,240.14
2023-01-18 12:00:00,wind,21.66,375.76,7.19,3197.31,129.97,550.38,203.36
2023-01-18 13:00:00,hydro,38.99,459.55,8.81,4154.5,91.57,626.76,284.95
2023-01-18 14:00:00,wind,23.43,420.54,2.6,2806.44,146.39,436.32,26.72
2023-01-18 15:00:00,hydro,34.32,476.27,5.83,2937.37,120.71,403.45,278.67
2023-01-18 16:00:00,solar,20.34,511.26,12.75,2982.52,117.59,667.32,261.65
2023-01-18 17:00:00,solar,20.91,536.52,7.01,4506.99,109.86,620.34,269.85
2023-01-18 18:00:00,wind,20.94,685.02,12.81,4966.41,73.64,611.75,1059.14
2023-01-18 19:00:00,wind,29.84,741.24,6.72,2325.02,143.44,611.66,171.41
2023-01-18 20:00:00,wind,34.68,369.97,14.49,3523.81,109.1,748.66,1545.69
2023-01-18 21:00:00,hydro,36.02,786.31,5.86,2682.87,146.64,661.5,290.95
2023-01-18 22:00:00,solar,24.0,740.09,6.71,2110.52,140.22,779.87,362.89
2023-01-18 23:00:00,solar,38.45,776.27,11.06,3673.62,138.28,476.04,379.68
2023-01-19 00:00:00,wind,36.72,497.16,12.04,2577.65,133.05,683.51,895.93
2023-01-19 01:00:00,hydro,24.77,841.82,9.69,3803.34,143.58,486.81,428.47
2023-01-19 02:00:00,wind,34.65,929.6,3.87,2628.45,76.09,700.37,27.55
2023-01-19 03:00:00,hydro,37.73,989.83,9.54,2268.12,93.55,443.93,162.53
2023-01-19 04:00:00,wind,28.05,521.54,3.51,2176.93,102.55,720.86,27.34
2023-01-19 05:00:00,solar,30.58,777.39,14.91,2599.34,56.24,488.67,386.57
2023-01-19 06:00:00,wind,30.59,512.99,12.58,2090.69,98.27,715.45,974.05
2023-01-19 07:00:00,hydro,22.65,388.7,8.04,2246.22,100.05,790.83,207.47
2023-01-19 08:00:00,solar,24.36,538.8,5.47,3798.63,143.34,742.79,259.43
2023-01-19 09:00:00,wind,22.95,865.25,14.91,3701.14,120.91,657.54,1653.3
2023-01-19 10:00:00,hydro,31.39,615.54,8.32,4304.37,111.32,496.66,404.79
2023-01-19 11:00:00,solar,33.42,313.41,3.51,3192.79,110.76,548.33,162.18
2023-01-19 12:00:00,hydro,35.1,841.02,2.46,4281.56,135.54,651.57,440.8
2023-01-19 13:00:00,hydro,31.17,857.76,12.05,4825.04,87.33,435.46,341.98
2023-01-19 14:00:00,wind,36.78,936.14,10.48,2973.84,96.5,580.67,595.88
2023-01-19 15:00:00,wind,31.22,474.88,6.28,4909.57,62.22,792.58,111.54
2023-01-19 16:00:00,wind,25.82,617.41,9.74,4877.35,117.1,712.65,434.56
2023-01-19 17:00:00,wind,20.73,242.52,12.8,3412.88,58.64,524.62,1036.75
2023-01-19 18:00:00,hydro,24.2,458.99,5.7,3223.16,148.22,403.69,376.07
2023-01-19 19:00:00,hydro,29.85,588.06,12.84,2152.73,64.92,678.56,104.12
2023-01-19 20:00:00,hydro,26.62,395.58,2.36,2403.21,140.27,656.9,279.45
2023-01-19 21:00:00,solar,28.73,452.28,14.21,2487.92,83.48,581.06,242.75
2023-01-19 22:00:00,wind,28.5,581.39,14.83,3729.63,123.82,544.24,1636.74
2023-01-19 23:00:00,hydro,35.65,256.93,6.18,4796.79,63.88,730.81,265.18
2023-01-20 00:00:00,hydro,31.42,585.76,2.78,2650.66,68.81,486.0,168.56
2023-01-20 01:00:00,wind,30.53,595.28,9.71,2915.85,90.14,679.66,455.93
2023-01-20 02:00:00,hydro,25.31,856.55,8.46,4645.7,138.37,633.74,516.48
2023-01-20 03:00:00,wind,26.86,288.22,2.45,2393.44,60.96,657.77,36.3
2023-01-20 04:00:00,solar,25.19,734.08,6.46,4375.98,106.59,721.97,357.91
2023-01-20 05:00:00,wind,22.35,316.55,7.52,4218.39,123.16,768.97,216.41
2023-01-20 06:00:00,solar,34.77,982.42,4.77,4432.53,126.51,706.09,483.94
2023-01-20 07:00:00,wind,23.81,404.36,8.56,4077.42,64.68,657.26,336.44
2023-01-20 08:00:00,hydro,25.4,726.63,12.34,2755.1,66.71,522.85,145.83
2023-01-20 09:00:00,wind,35.73,801.06,9.22,3952.97,131.09,602.82,410.3
2023-01-20 10:00:00,solar,37.85,903.73,12.68,3674.27,72.46,642.35,464.24
2023-01-20 11:00:00,hydro,35.43,308.96,4.24,4598.96,142.96,665.08,533.5
2023-01-20 12:00:00,wind,22.97,274.62,5.65,2708.66,117.88,764.84,69.04
2023-01-20 13:00:00,wind,25.23,611.23,11.77,4990.06,95.28,506.56,815.38
2023-01-20 14:00:00,hydro,37.2,945.06,4.91,4367.21,70.78,551.42,269.35
2023-01-20 15:00:00,hydro,30.01,991.57,8.23,4932.84,149.82,732.23,577.33
2023-01-20 16:00:00,wind,20.62,681.98,12.02,4990.25,63.64,723.56,842.2
2023-01-20 17:00:00,solar,29.57,454.49,11.81,4602.81,100.93,754.76,256.95
2023-01-20 18:00:00,hydro,26.07,592.51,10.47,4314.78,87.05,599.51,289.42
2023-01-20 19:00:00,hydro,33.84,992.19,11.03,3812.54,131.07,651.19,395.5
2023-01-20 20:00:00,solar,36.28,492.49,8.15,4680.31,130.06,677.96,260.53
2023-01-20 21:00:00,wind,29.0,447.12,14.2,3235.98,118.19,612.9,1419.15
2023-01-20 22:00:00,solar,29.78,255.42,7.23,4437.38,78.4,579.23,137.31
2023-01-20 23:00:00,solar,38.13,307.77,9.83,2038.15,114.73,466.64,172.53
2023-01-21 00:00:00,wind,36.97,910.06,2.4,3265.3,74.28,698.76,14.45
2023-01-21 01:00:00,solar,32.55,542.63,11.8,2608.86,107.1,490.22,299.77
2023-01-21 02:00:00,solar,28.49,950.21,5.4,4561.02,68.91,796.61,445.52
2023-01-21 03:00:00,solar,26.57,454.01,13.19,2575.18,117.15,700.18,218.78
2023-01-21 04:00:00,solar,26.14,831.24,10.91,4422.27,113.31,678.6,388.78
2023-01-21 05:00:00,hydro,36.74,682.14,11.16,3968.04,90.4,603.51,314.22
2023-01-21 06:00:00,wind,29.63,979.88,7.21,4318.9,122.32,452.32,206.09
2023-01-21 07:00:00,hydro,23.08,525.81,3.54,2457.63,107.98,464.14,205.44
2023-01-21 08:00:00,wind,24.42,712.29,12.85,3236.67,114.91,707.26,1059.2
2023-01-21 09:00:00,wind,27.01,984.28,10.94,4005.49,50.43,468.29,643.05
2023-01-21 10:00:00,wind,30.58,644.36,13.98,4496.87,58.27,478.45,1362.65
2023-01-21 11:00:00,hydro,21.33,402.24,12.51,4272.68,73.96,563.07,271.44
2023-01-21 12:00:00,hydro,24.04,953.37,2.55,3186.44,60.0,557.46,176.96
2023-01-21 13:00:00,wind,25.9,945.68,14.05,3635.9,91.98,612.99,1395.44
2023-01-21 14:00:00,wind,25.04,737.5,10.29,4047.87,129.69,445.96,516.93
2023-01-21 15:00:00,hydro,39.17,632.22,4.16,4073.9,148.49,661.72,504.36
2023-01-21 16:00:00,wind,34.16,702.88,6.12,4074.32,99.52,794.31,141.95
2023-01-21 17:00:00,hydro,23.34,452.67,6.17,3357.57,128.26,771.48,335.92
