date,energy_type,temperature,solar_radiation,wind_speed,water_flow,dam_height,installed_capacity,power_output
2023-01-21 18:00:00,hydro,39.98,962.28,8.7,3603.64,87.55,679.33,260.98
2023-01-21 19:00:00,solar,20.11,523.97,2.99,4170.1,118.01,676.84,259.4
2023-01-21 20:00:00,solar,34.01,864.23,9.76,4325.44,86.25,408.04,416.86
2023-01-21 21:00:00,hydro,36.84,842.25,10.55,3360.59,88.52,599.24,244.86
2023-01-21 22:00:00,solar,21.48,485.5,7.92,3225.3,125.73,682.3,241.54
2023-01-21 23:00:00,hydro,33.89,807.34,4.98,3048.22,143.62,728.32,330.42
2023-01-22 00:00:00,solar,36.88,338.63,14.85,2817.55,88.52,775.12,205.07
2023-01-22 01:00:00,wind,32.95,580.52,2.84,3537.17,98.43,639.37,-12.18
2023-01-22 02:00:00,wind,26.88,493.55,3.69,3504.73,88.73,409.39,38.88
2023-01-22 03:00:00,solar,27.86,287.23,3.16,4034.89,120.33,516.78,173.95
2023-01-22 04:00:00,wind,27.0,735.62,13.25,2770.59,131.9,678.72,1178.97
2023-01-22 05:00:00,solar,32.13,206.12,2.18,3049.15,96.27,612.1,118.69
2023-01-22 06:00:00,hydro,29.37,712.36,8.48,3486.77,130.99,494.26,387.75
2023-01-22 07:00:00,solar,33.9,411.01,3.31,2509.4,102.4,453.38,217.57
2023-01-22 08:00:00,wind,23.71,519.21,5.26,3991.62,129.77,408.0,62.52
2023-01-22 09:00:00,wind,20.7,981.76,12.69,4109.61,72.25,438.1,1035.82
2023-01-22 10:00:00,wind,21.86,832.94,14.42,4074.41,93.62,502.41,1499.48
2023-01-22 11:00:00,wind,27.44,880.1,2.77,4036.18,83.67,588.39,20.27
2023-01-22 12:00:00,solar,20.18,456.55,13.55,4365.33,51.96,514.17,211.53
2023-01-22 13:00:00,wind,39.78,332.91,12.37,4324.59,149.52,547.63,974.39
2023-01-22 14:00:00,solar,21.78,839.71,14.38,4966.24,102.01,543.21,410.47
2023-01-22 15:00:00,hydro,29.99,893.06,10.54,4057.74,55.14,556.92,156.35
2023-01-22 16:00:00,solar,30.55,388.33,12.97,3936.99,84.54,417.55,211.01
2023-01-22 17:00:00,wind,31.58,252.51,8.42,4219.28,65.38,726.12,279.14
2023-01-22 18:00:00,solar,37.13,765.03,14.89,3316.1,110.57,720.78,401.84
2023-01-22 19:00:00,solar,21.71,544.52,10.01,3634.26,74.06,601.97,261.51
2023-01-22 20:00:00,wind,34.55,949.45,7.99,2014.47,108.63,582.95,250.85
2023-01-22 21:00:00,solar,23.66,253.13,8.21,4968.83,68.19,703.27,139.64
2023-01-22 22:00:00,wind,31.41,366.34,4.26,2552.41,69.86,463.97,12.1
2023-01-22 23:00:00,hydro,39.08,807.35,4.26,2699.73,143.2,767.48,331.12
2023-01-23 00:00:00,wind,29.45,891.74,3.91,2124.59,71.59,629.96,33.63
2023-01-23 01:00:00,wind,22.87,736.58,13.31,3847.56,142.88,595.41,1178.29
2023-01-23 02:00:00,hydro,39.29,398.39,12.93,4032.56,134.13,734.41,449.9
2023-01-23 03:00:00,hydro,38.18,405.98,3.6,4825.23,148.52,686.53,556.36
2023-01-23 04:00:00,hydro,21.8,961.19,6.17,3140.72,117.48,760.06,274.93
2023-01-23 05:00:00,hydro,32.72,491.19,9.13,2971.77,75.98,599.69,150.91
2023-01-23 06:00:00,hydro,30.72,588.33,4.61,2629.24,81.46,687.21,149.35
2023-01-23 07:00:00,solar,25.12,749.95,8.27,4963.62,147.5,746.31,367.45
2023-01-23 08:00:00,wind,27.94,382.37,10.75,4131.73,54.91,536.89,596.71
2023-01-23 09:00:00,solar,32.77,720.23,11.5,3410.24,122.83,658.69,372.04
2023-01-23 10:00:00,solar,33.9,765.75,6.91,3101.41,149.57,564.5,402.47
2023-01-23 11:00:00,wind,27.45,755.27,5.73,3961.81,139.73,581.4,75.88
2023-01-23 12:00:00,solar,37.98,901.13,13.93,2213.25,104.43,447.87,433.48
2023-01-23 13:00:00,solar,34.91,385.23,7.87,3043.21,82.36,724.96,228.28
2023-01-23 14:00:00,wind,36.4,791.78,7.43,2145.46,122.89,592.05,178.3
2023-01-23 15:00:00,hydro,20.43,453.94,12.63,2223.44,105.85,797.72,206.56
2023-01-23 16:00:00,wind,29.53,892.61,13.91,3482.82,144.99,773.15,1353.25
2023-01-23 17:00:00,wind,37.2,700.93,6.51,4937.51,89.78,711.33,149.29
2023-01-23 18:00:00,solar,30.97,270.73,7.46,2513.68,144.99,404.63,168.73
2023-01-23 19:00:00,wind,36.52,618.12,7.56,3889.53,108.16,461.28,231.58
2023-01-23 20:00:00,solar,28.3,613.49,10.79,2133.0,111.31,653.95,308.51
2023-01-23 21:00:00,wind,35.01,760.19,12.09,4162.99,128.9,519.55,883.41
2023-01-23 22:00:00,solar,28.21,555.56,4.93,4290.69,92.62,686.01,283.35
2023-01-23 23:00:00,hydro,38.02,983.57,7.27,4890.77,128.49,475.11,513.72
2023-01-24 00:00:00,wind,35.4,768.38,4.25,4081.42,90.78,536.13,25.51
2023-01-24 01:00:00,wind,20.3,316.22,2.64,4891.65,127.21,424.16,-4.5
2023-01-24 02:00:00,solar,39.09,866.47,14.01,3238.93,91.18,589.08,432.09
2023-01-24 03:00:00,hydro,30.8,409.38,5.61,3944.37,114.64,637.91,346.36
2023-01-24 04:00:00,solar,22.29,208.71,2.77,3220.48,120.8,572.22,106.86
2023-01-24 05:00:00,wind,28.19,656.05,2.4,2496.66,73.26,630.37,32.62
2023-01-24 06:00:00,wind,27.39,745.01,11.46,4969.7,71.06,551.87,773.26
2023-01-24 07:00:00,hydro,37.73,780.5,13.69,4695.41,75.79,621.53,270.46
2023-01-24 08:00:00,hydro,32.86,375.8,9.95,4417.22,140.74,533.62,475.23
2023-01-24 09:00:00,hydro,25.0,437.19,11.73,3004.53,67.04,566.54,166.99
2023-01-24 10:00:00,wind,36.78,232.52,13.58,3325.82,96.09,437.84,1226.32
2023-01-24 11:00:00,solar,29.38,931.51,3.33,2009.17,115.32,729.34,468.85
2023-01-24 12:00:00,hydro,36.01,201.43,12.27,4652.1,87.95,536.79,321.56
2023-01-24 13:00:00,wind,38.84,903.86,5.78,4252.98,145.68,556.03,85.04
2023-01-24 14:00:00,wind,22.65,711.97,2.57,2446.86,110.36,732.52,36.43
2023-01-24 15:00:00,wind,33.19,866.28,13.36,4638.73,73.45,446.88,1202.43
2023-01-24 16:00:00,hydro,22.16,370.26,2.76,4651.08,85.96,753.11,329.54
2023-01-24 17:00:00,hydro,28.97,645.5,13.91,2695.87,128.8,779.11,295.53
2023-01-24 18:00:00,solar,22.22,591.38,5.11,2331.32,84.96,768.8,277.09
2023-01-24 19:00:00,wind,34.74,575.9,3.39,3579.75,146.78,704.23,-0.78
2023-01-24 20:00:00,hydro,31.26,438.18,8.86,4348.16,127.74,678.45,474.24
2023-01-24 21:00:00,hydro,27.91,744.0,8.84,4304.35,124.72,647.69,412.8
2023-01-24 22:00:00,solar,38.46,312.59,10.06,4642.96,74.82,613.58,169.78
2023-01-24 23:00:00,hydro,23.22,885.66,11.44,3779.63,119.16,679.97,365.45
2023-01-25 00:00:00,hydro,22.97,615.46,14.11,4051.79,96.64,494.75,330.32
2023-01-25 01:00:00,wind,36.63,385.61,8.85,4777.24,66.52,559.36,355.38
2023-01-25 02:00:00,hydro,35.21,409.55,13.79,2583.35,64.92,631.77,113.81
2023-01-25 03:00:00,wind,31.57,494.15,10.38,2845.78,106.33,621.51,583.54
2023-01-25 04:00:00,solar,30.18,378.29,9.55,2273.35,147.82,484.16,219.5
2023-01-25 05:00:00,hydro,22.19,537.23,7.63,2416.22,142.28,716.97,279.24
2023-01-25 06:00:00,hydro,33.1,294.53,2.96,3879.57,58.13,783.22,178.3
2023-01-25 07:00:00,wind,24.92,524.8,7.21,2559.4,120.9,671.55,162.78
2023-01-25 08:00:00,hydro,26.61,381.23,10.86,4607.19,51.98,529.81,214.6
2023-01-25 09:00:00,hydro,27.76,547.78,6.06,4893.68,78.33,684.13,287.31
2023-01-25 10:00:00,solar,34.88,662.1,5.84,3639.69,148.57,693.26,347.92
2023-01-25 11:00:00,hydro,34.44,849.9,14.2,4271.24,102.25,488.16,368.01
2023-01-25 12:00:00,hydro,27.67,620.71,6.8,2067.13,53.45,468.96,59.89
2023-01-25 13:00:00,wind,22.26,988.34,5.12,2813.42,76.04,438.98,78.16
2023-01-25 14:00:00,wind,22.01,878.63,13.6,4449.56,147.25,783.86,1240.42
2023-01-25 15:00:00,hydro,27.27,244.37,3.89,3062.95,77.58,430.0,161.29
2023-01-25 16:00:00,wind,20.88,694.47,7.63,3168.9,66.67,485.78,224.39
2023-01-25 17:00:00,wind,20.7,638.51,14.54,4944.0,114.01,765.47,1549.41
2023-01-25 18:00:00,hydro,26.64,665.32,12.75,2696.37,106.74,573.19,250.74
2023-01-25 19:00:00,solar,26.55,868.31,3.43,3167.92,93.8,542.01,433.37
2023-01-25 20:00:00,hydro,29.93,342.81,12.85,4249.25,119.95,657.21,385.32
2023-01-25 21:00:00,solar,27.37,776.13,6.03,2268.79,116.79,792.18,371.75
2023-01-25 22:00:00,solar,38.74,691.21,7.13,4218.63,141.54,672.44,359.8
2023-01-25 23:00:00,wind,35.0,645.85,2.08,4202.54,92.83,629.36,-22.48
2023-01-26 00:00:00,hydro,23.92,543.97,12.53,2223.69,109.4,778.82,188.88
2023-01-26 01:00:00,solar,35.25,315.71,12.69,3310.84,121.39,450.8,198.82
2023-01-26 02:00:00,wind,21.22,958.0,11.2,4079.15,131.95,593.44,708.73
2023-01-26 03:00:00,solar,35.25,254.23,11.2,3194.64,134.76,722.72,159.34
2023-01-26 04:00:00,hydro,25.85,393.02,8.25,3667.17,84.03,720.63,251.45
2023-01-26 05:00:00,solar,37.6,498.98,8.27,2124.8,66.25,690.89,269.35
2023-01-26 06:00:00,solar,24.78,679.94,7.34,4214.5,129.13,746.43,350.53
2023-01-26 07:00:00,hydro,39.77,301.83,14.12,2195.09,90.6,534.8,169.04
2023-01-26 08:00:00,solar,29.82,455.85,3.66,2885.33,57.37,409.62,254.02
2023-01-26 09:00:00,wind,26.08,692.92,11.34,4953.91,133.39,773.85,711.56
2023-01-26 10:00:00,wind,21.98,994.51,3.82,3922.08,108.4,610.05,1.69
2023-01-26 11:00:00,wind,33.62,424.7,13.81,4682.92,89.33,629.62,1344.31
2023-01-26 12:00:00,wind,23.47,494.73,7.3,4533.69,143.05,539.45,192.42
2023-01-26 13:00:00,solar,33.47,207.34,12.37,3113.12,79.04,446.16,119.23
2023-01-26 14:00:00,wind,35.57,603.32,4.93,4678.21,82.15,627.34,53.34
2023-01-26 15:00:00,hydro,22.8,203.48,11.7,4310.27,90.4,599.8,320.23
2023-01-26 16:00:00,solar,27.81,980.69,5.06,2705.08,75.21,487.96,471.88
2023-01-26 17:00:00,solar,20.62,818.18,7.98,4180.49,140.54,641.67,412.22
2023-01-26 18:00:00,wind,38.71,408.47,10.84,2421.0,144.79,723.73,633.63
2023-01-26 19:00:00,hydro,28.86,834.51,3.68,4383.36,52.79,485.02,178.03
2023-01-26 20:00:00,hydro,23.44,685.22,6.91,2976.51,51.5,684.6,151.54
2023-01-26 21:00:00,hydro,29.17,804.98,11.07,3197.11,89.76,505.79,202.95
2023-01-26 22:00:00,wind,26.98,249.81,5.27,3960.9,52.39,493.0,79.22
2023-01-26 23:00:00,wind,39.69,734.98,9.29,3602.63,70.23,664.45,388.75
2023-01-27 00:00:00,solar,28.74,717.88,5.28,3913.26,138.39,561.62,347.99
2023-01-27 01:00:00,solar,32.78,855.53,13.67,2081.47,103.98,626.88,428.7
2023-01-27 02:00:00,hydro,27.91,675.91,14.19,2092.85,145.99,674.18,264.9
2023-01-27 03:00:00,solar,36.05,971.13,7.35,3959.68,58.22,512.9,471.83
2023-01-27 04:00:00,solar,38.95,361.88,11.1,4966.06,122.42,683.95,226.59
2023-01-27 05:00:00,wind,31.88,772.57,10.21,2374.65,65.46,604.91,532.43
2023-01-27 06:00:00,wind,35.51,859.13,12.03,2351.8,75.32,756.88,866.78
2023-01-27 07:00:00,hydro,37.07,628.37,8.64,3432.77,83.78,551.68,203.28
2023-01-27 08:00:00,wind,32.72,711.61,14.2,2647.24,130.87,628.5,1413.73
2023-01-27 09:00:00,hydro,22.86,492.27,4.22,3961.4,106.42,786.13,362.25
2023-01-27 10:00:00,solar,30.35,241.16,5.16,4278.86,60.53,526.41,141.28
2023-01-27 11:00:00,wind,24.12,335.16,8.73,3953.79,69.93,671.05,331.72
2023-01-27 12:00:00,wind,20.48,911.43,7.32,2613.73,114.05,780.44,183.43
2023-01-27 13:00:00,hydro,34.32,805.55,5.32,3409.39,80.67,552.37,227.71
2023-01-27 14:00:00,wind,39.82,910.31,2.43,3175.32,124.12,593.38,11.2
2023-01-27 15:00:00,hydro,29.23,397.86,12.37,3348.73,131.09,758.07,354.44
2023-01-27 16:00:00,hydro,29.59,385.49,12.08,3107.19,139.77,618.57,369.7
2023-01-27 17:00:00,hydro,39.48,546.49,5.39,4700.56,56.41,506.38,214.17
2023-01-27 18:00:00,hydro,20.75,206.61,5.04,3331.61,54.94,546.86,166.46
2023-01-27 19:00:00,solar,36.07,964.67,7.15,3940.61,77.81,451.96,476.07
2023-01-27 20:00:00,solar,29.99,316.0,9.95,3492.72,61.67,724.08,171.58
2023-01-27 21:00:00,wind,21.46,721.85,13.33,4670.3,79.74,430.95,1184.84
2023-01-27 22:00:00,wind,29.45,836.1,8.39,4988.1,73.87,493.08,323.25
2023-01-27 23:00:00,wind,37.96,976.31,4.79,4141.39,82.92,581.76,49.52
2023-01-28 00:00:00,solar,27.51,340.51,13.38,4552.75,116.99,771.88,195.56
2023-01-28 01:00:00,solar,24.98,451.84,4.88,4678.65,142.51,631.25,217.7
2023-01-28 02:00:00,wind,25.97,302.5,12.96,3938.32,58.78,521.58,1088.46
2023-01-28 03:00:00,wind,39.36,908.23,9.01,2180.29,84.82,497.78,380.81
2023-01-28 04:00:00,hydro,24.58,881.03,9.82,4262.4,90.03,636.7,312.56
2023-01-28 05:00:00,wind,22.45,552.02,2.82,3947.1,111.25,694.96,-16.5
2023-01-28 06:00:00,wind,30.47,407.63,9.45,3720.82,109.68,544.04,430.82
2023-01-28 07:00:00,wind,24.94,840.84,5.48,4131.38,139.04,734.24,111.21
2023-01-28 08:00:00,solar,30.24,979.14,11.53,4173.02,134.88,664.09,462.99
2023-01-28 09:00:00,hydro,34.7,211.51,13.4,3641.28,73.71,795.89,219.42
2023-01-28 10:00:00,solar,35.53,939.68,5.18,4617.9,108.4,661.1,446.27
2023-01-28 11:00:00,solar,20.19,523.04,2.33,3138.32,123.25,703.26,254.41
2023-01-28 12:00:00,wind,27.72,336.93,3.57,4808.04,61.11,622.47,34.42
2023-01-28 13:00:00,solar,38.62,275.94,12.44,2606.31,140.6,437.97,170.34
2023-01-28 14:00:00,solar,30.4,547.02,7.54,3095.26,82.45,507.06,288.89
2023-01-28 15:00:00,hydro,23.3,744.0,14.09,3113.98,65.95,781.6,142.29
2023-01-28 16:00:00,wind,27.11,355.44,3.05,3930.66,91.81,692.73,12.19
2023-01-28 17:00:00,solar,21.96,263.27,11.63,2641.83,126.81,474.01,125.26
2023-01-28 18:00:00,solar,27.47,515.3,11.95,4102.03,144.89,493.59,249.39
2023-01-28 19:00:00,wind,25.15,685.01,13.18,3064.06,121.42,495.22,1165.39
2023-01-28 20:00:00,hydro,34.15,529.33,2.7,4293.47,106.5,642.79,354.83
2023-01-28 21:00:00,wind,22.86,351.13,9.27,3716.64,127.62,686.76,378.92
2023-01-28 22:00:00,solar,39.06,850.22,8.14,3066.56,141.69,694.7,428.77
2023-01-28 23:00:00,wind,30.6,969.73,8.56,3641.12,125.97,614.71,301.94
2023-01-29 00:00:00,solar,36.57,590.46,2.34,2681.57,83.98,633.08,316.72
2023-01-29 01:00:00,solar,22.34,833.4,5.87,3841.98,80.04,759.7,383.67
2023-01-29 02:00:00,hydro,32.45,379.21,7.34,2844.34,50.72,710.29,131.64
2023-01-29 03:00:00,hydro,33.7,250.63,14.93,4221.13,108.91,626.53,339.18
2023-01-29 04:00:00,solar,32.27,743.06,9.12,3699.13,83.0,477.24,354.38
2023-01-29 05:00:00,solar,27.91,655.91,3.4,4101.09,132.96,628.74,321.11
2023-01-29 06:00:00,solar,35.6,673.39,4.99,3921.92,116.06,509.85,362.39
2023-01-29 07:00:00,hydro,22.6,274.78,12.07,4020.22,148.31,451.09,450.39
2023-01-29 08:00:00,solar,34.58,896.73,14.91,2897.74,73.7,437.55,448.99
2023-01-29 09:00:00,hydro,25.25,330.46,9.98,3343.6,149.67,791.13,399.4
2023-01-29 10:00:00,wind,21.99,279.12,6.61,3078.54,133.58,456.55,157.59
2023-01-29 11:00:00,hydro,34.63,944.42,13.76,4651.42,112.86,422.76,446.51
2023-01-29 12:00:00,solar,30.05,298.29,4.08,2132.45,74.86,607.88,159.66
2023-01-29 13:00:00,hydro,26.68,706.97,2.33,3085.74,131.85,595.31,325.87
2023-01-29 14:00:00,hydro,20.78,319.46,6.44,4159.66,78.12,403.33,274.35
2023-01-29 15:00:00,hydro,26.92,585.04,13.86,2231.35,106.61,707.45,196.92
2023-01-29 16:00:00,hydro,31.95,786.75,12.63,4167.31,89.09,419.34,305.3
2023-01-29 17:00:00,hydro,33.98,389.99,2.53,2781.06,78.03,712.36,172.21
2023-01-29 18:00:00,wind,21.68,694.32,5.65,4603.2,126.92,467.55,104.77
2023-01-29 19:00:00,hydro,32.03,941.47,13.82,2376.87,60.68,581.28,119.53
2023-01-29 20:00:00,wind,34.41,382.29,3.72,3016.84,81.23,523.87,55.52
2023-01-29 21:00:00,solar,37.86,260.43,8.23,2114.72,70.76,705.55,159.62
2023-01-29 22:00:00,solar,32.51,218.19,9.16,2547.98,61.18,467.75,121.18
2023-01-29 23:00:00,wind,29.78,916.23,8.06,3431.21,120.27,470.29,254.46
2023-01-30 00:00:00,solar,39.97,847.44,8.39,3095.12,85.86,521.15,423.04
2023-01-30 01:00:00,wind,34.19,786.24,4.14,3224.25,93.13,602.14,22.68
2023-01-30 02:00:00,hydro,33.58,361.83,10.39,2503.45,94.87,552.4,184.88
2023-01-30 03:00:00,hydro,38.46,893.19,3.88,3699.36,82.22,775.16,224.83
2023-01-30 04:00:00,solar,37.95,457.24,6.71,4143.19,75.38,434.15,244.02
2023-01-30 05:00:00,solar,22.06,285.4,5.12,4078.08,114.39,421.27,136.69
2023-01-30 06:00:00,solar,33.91,716.76,5.98,2686.18,118.2,645.81,379.3
2023-01-30 07:00:00,hydro,27.63,556.95,8.97,3052.42,135.02,450.07,341.15
2023-01-30 08:00:00,hydro,31.3,911.49,12.87,3853.91,116.15,752.24,338.31
2023-01-30 09:00:00,solar,30.08,936.15,14.62,2777.46,81.35,647.78,470.08
2023-01-30 10:00:00,wind,30.25,258.39,7.0,4644.44,112.71,440.87,182.13
2023-01-30 11:00:00,wind,21.23,509.26,2.51,2459.65,72.27,735.85,-19.08
2023-01-30 12:00:00,solar,32.61,538.74,12.86,2783.2,54.8,717.34,301.37
2023-01-30 13:00:00,wind,34.42,497.72,4.6,4836.84,88.23,664.88,74.38
2023-01-30 14:00:00,wind,21.83,355.74,9.75,4135.19,69.82,619.73,478.66
2023-01-30 15:00:00,hydro,28.43,398.0,14.76,4475.48,132.95,682.99,466.07
2023-01-30 16:00:00,solar,25.15,749.6,4.67,4570.94,106.27,694.52,377.52
2023-01-30 17:00:00,hydro,27.52,502.02,12.25,4512.82,137.84,557.48,525.14
2023-01-30 18:00:00,wind,23.13,723.98,4.84,3126.49,61.04,719.66,68.96
2023-01-30 19:00:00,solar,32.87,263.81,2.2,3990.93,61.36,485.2,158.12
2023-01-30 20:00:00,wind,27.47,612.03,11.13,2835.69,82.3,526.14,710.35
2023-01-30 21:00:00,hydro,35.76,645.43,14.11,2310.39,142.31,559.61,288.84
2023-01-30 22:00:00,solar,36.43,659.72,13.76,2647.66,103.41,653.83,321.89
2023-01-30 23:00:00,hydro,36.5,283.94,4.86,3612.18,133.26,690.58,389.64
2023-01-31 00:00:00,solar,22.66,794.84,9.92,4314.53,88.82,656.16,390.2
2023-01-31 01:00:00,hydro,26.39,989.22,5.16,4469.96,136.78,595.28,516.24
2023-01-31 02:00:00,hydro,21.61,830.72,9.41,3935.35,57.48,403.54,166.84
2023-01-31 03:00:00,solar,22.47,270.75,9.11,4130.93,111.09,713.45,154.03
2023-01-31 04:00:00,wind,30.86,668.78,12.47,2847.06,108.14,737.1,982.26
2023-01-31 05:00:00,wind,28.78,236.07,9.13,2520.3,75.43,792.4,375.11
2023-01-31 06:00:00,wind,22.11,784.09,3.0,3922.61,91.87,629.85,16.44
2023-01-31 07:00:00,wind,29.12,752.88,12.25,3776.3,137.11,424.68,892.46
2023-01-31 08:00:00,wind,28.27,482.53,10.29,4847.72,104.16,793.88,544.36
2023-01-31 09:00:00,solar,37.46,617.02,3.98,2940.45,55.91,510.91,306.27
2023-01-31 10:00:00,hydro,29.39,506.99,7.96,2271.74,80.26,767.25,118.72
2023-01-31 11:00:00,wind,20.62,709.27,9.68,2540.36,107.67,729.26,439.53
2023-01-31 12:00:00,solar,38.93,947.75,13.31,3168.01,124.78,568.93,459.72
2023-01-31 13:00:00,hydro,35.53,519.71,11.73,3105.36,139.04,461.45,336.11
2023-01-31 14:00:00,wind,31.48,345.15,3.29,4562.77,68.22,737.41,41.34
2023-01-31 15:00:00,solar,31.83,759.71,8.15,3851.45,61.25,460.5,387.44
2023-01-31 16:00:00,wind,27.46,884.61,8.82,3582.29,64.95,731.07,317.19
2023-01-31 17:00:00,hydro,24.79,715.86,14.71,2231.79,78.62,594.82,137.76
2023-01-31 18:00:00,solar,28.58,305.01,10.72,4558.07,136.9,586.42,169.06
2023-01-31 19:00:00,wind,39.9,418.26,12.66,2069.41,142.03,441.15,1040.13
2023-01-31 20:00:00,solar,33.7,709.2,10.03,4984.39,76.55,725.98,339.63
2023-01-31 21:00:00,wind,35.15,670.68,3.33,4834.36,125.59,679.18,16.54
2023-01-31 22:00:00,wind,29.82,554.89,12.75,3267.59,69.45,456.45,1059.74
2023-01-31 23:00:00,wind,37.58,728.28,11.12,4938.81,148.86,542.61,708.3
2023-02-01 00:00:00,wind,32.72,805.22,14.1,4196.3,85.87,739.66,1381.31
2023-02-01 01:00:00,solar,31.47,380.77,6.74,3753.04,109.22,642.67,208.1
2023-02-01 02:00:00,wind,31.26,817.56,11.69,3735.14,55.47,467.05,783.06
2023-02-01 03:00:00,wind,32.87,898.86,13.31,3748.42,58.29,487.07,1153.67
