date,energy_type,temperature,solar_radiation,wind_speed,water_flow,dam_height,installed_capacity,power_output
2023-02-01 04:00:00,hydro,32.61,847.75,5.46,3321.06,138.68,689.36,349.0
2023-02-01 05:00:00,solar,35.4,333.0,12.52,4637.69,58.36,453.22,209.42
2023-02-01 06:00:00,wind,38.36,237.46,4.72,3102.77,72.56,676.1,40.38
2023-02-01 07:00:00,wind,36.02,775.52,6.0,4071.29,135.39,440.56,102.62
2023-02-01 08:00:00,solar,29.83,422.53,4.92,4517.83,86.17,796.79,236.54
2023-02-01 09:00:00,solar,22.67,832.21,14.95,2707.88,123.01,493.19,403.69
2023-02-01 10:00:00,solar,21.97,801.13,9.4,2934.27,67.04,401.53,380.39
2023-02-01 11:00:00,hydro,33.41,330.84,2.66,2990.11,130.94,509.31,287.21
2023-02-01 12:00:00,wind,24.38,220.25,2.32,3178.8,62.61,595.77,28.94
2023-02-01 13:00:00,wind,21.2,313.68,5.8,4106.13,57.32,646.03,103.52
2023-02-01 14:00:00,solar,23.05,573.83,12.73,2333.71,84.34,599.71,285.21
2023-02-01 15:00:00,wind,32.27,862.77,14.55,2255.7,131.0,582.98,1536.62
2023-02-01 16:00:00,solar,32.87,204.7,4.69,2497.65,54.79,433.12,142.92
2023-02-01 17:00:00,wind,38.88,331.16,7.69,2513.01,84.48,499.48,214.91
2023-02-01 18:00:00,wind,22.59,316.49,9.97,2777.84,83.61,581.87,477.12
2023-02-01 19:00:00,solar,38.98,752.9,2.79,2310.75,76.26,727.3,400.83
2023-02-01 20:00:00,wind,31.34,236.67,14.65,2204.6,117.71,675.0,1594.11
2023-02-01 21:00:00,hydro,33.07,554.89,13.37,4385.28,65.4,648.69,204.18
2023-02-01 22:00:00,hydro,21.98,970.95,11.73,4185.83,119.62,420.89,381.93
2023-02-01 23:00:00,solar,37.39,285.18,6.91,4337.37,56.12,534.51,185.42
2023-02-02 00:00:00,solar,24.88,491.23,2.99,2451.76,105.27,715.81,266.4
2023-02-02 01:00:00,wind,23.05,727.98,13.68,2573.17,62.57,712.09,1292.94
2023-02-02 02:00:00,solar,31.81,305.01,10.28,2759.63,86.85,492.92,169.42
2023-02-02 03:00:00,wind,37.44,461.53,14.14,3547.07,133.25,571.08,1399.57
2023-02-02 04:00:00,hydro,31.39,203.81,3.09,4449.59,131.34,457.99,487.97
2023-02-02 05:00:00,solar,29.04,800.68,10.89,4208.46,76.32,731.43,401.24
2023-02-02 06:00:00,wind,39.68,546.13,10.81,4004.16,122.18,498.62,636.68
2023-02-02 07:00:00,wind,22.81,336.83,13.0,2616.74,102.17,642.81,1084.94
2023-02-02 08:00:00,hydro,29.81,301.87,14.89,3690.51,137.4,497.53,396.21
2023-02-02 09:00:00,wind,22.26,227.2,5.52,4885.42,87.13,501.98,59.26
2023-02-02 10:00:00,wind,20.81,888.64,10.02,3910.68,116.12,780.36,523.8
2023-02-02 11:00:00,wind,33.48,650.26,4.19,3298.26,120.24,471.67,65.25
2023-02-02 12:00:00,hydro,31.86,322.06,3.67,2099.23,138.7,689.15,235.06
2023-02-02 13:00:00,hydro,32.07,964.14,6.52,3169.05,115.17,783.0,285.05
2023-02-02 14:00:00,wind,23.1,298.5,9.2,4068.13,139.21,609.45,400.7
2023-02-02 15:00:00,solar,24.13,743.25,6.45,2695.9,126.57,780.92,367.38
2023-02-02 16:00:00,hydro,27.47,204.48,2.13,2163.01,68.92,717.07,97.47
2023-02-02 17:00:00,solar,33.37,569.37,3.21,4573.99,88.58,753.34,295.08
2023-02-02 18:00:00,solar,28.18,491.08,3.38,4745.01,51.84,639.55,254.77
2023-02-02 19:00:00,wind,32.03,855.18,5.21,3158.93,117.46,679.09,64.01
2023-02-02 20:00:00,hydro,29.48,310.99,12.37,2712.72,134.01,585.1,293.76
2023-02-02 21:00:00,wind,35.86,772.04,5.88,4096.56,120.33,489.76,103.23
2023-02-02 22:00:00,hydro,30.56,682.3,13.27,2376.8,133.52,636.72,258.44
2023-02-02 23:00:00,wind,33.52,242.9,13.07,3917.56,133.9,686.27,1144.87
2023-02-03 00:00:00,hydro,23.49,609.82,6.83,3123.57,103.83,548.13,242.25
2023-02-03 01:00:00,solar,24.65,790.71,7.03,3579.55,148.36,689.99,368.39
2023-02-03 02:00:00,solar,22.18,439.27,7.03,2949.51,74.06,433.09,222.18
2023-02-03 03:00:00,solar,28.38,247.06,5.77,2784.92,130.06,558.65,147.12
2023-02-03 04:00:00,solar,37.97,682.53,11.09,2750.89,64.99,434.61,360.18
2023-02-03 05:00:00,hydro,38.5,374.91,8.09,2386.15,114.59,750.63,238.17
2023-02-03 06:00:00,wind,31.49,588.7,4.42,4315.95,52.26,797.86,29.45
2023-02-03 07:00:00,wind,21.25,805.97,2.95,3545.23,96.21,451.66,20.12
2023-02-03 08:00:00,solar,21.09,726.41,7.06,2734.13,66.77,498.06,346.72
2023-02-03 09:00:00,wind,35.9,753.88,2.44,2523.98,141.87,471.59,32.85
2023-02-03 10:00:00,hydro,37.91,925.85,3.97,4375.54,141.84,783.58,488.02
2023-02-03 11:00:00,hydro,24.58,259.08,3.33,2283.43,148.77,493.93,293.14
2023-02-03 12:00:00,hydro,26.37,996.04,5.17,2071.79,103.38,606.14,163.63
2023-02-03 13:00:00,hydro,29.14,578.59,3.53,2399.93,85.69,539.15,172.13
2023-02-03 14:00:00,hydro,28.54,789.32,5.51,3558.85,75.57,492.97,190.08
2023-02-03 15:00:00,solar,27.72,430.06,13.69,2040.31,136.36,707.4,225.4
2023-02-03 16:00:00,hydro,35.7,624.38,7.35,4854.95,116.5,632.62,470.47
2023-02-03 17:00:00,hydro,33.48,389.68,10.22,4985.42,89.99,444.19,357.16
2023-02-03 18:00:00,hydro,28.88,466.86,8.08,3333.28,113.13,428.82,295.86
2023-02-03 19:00:00,hydro,24.23,770.06,2.06,2540.85,94.51,423.78,178.63
2023-02-03 20:00:00,solar,22.1,421.25,8.37,4913.43,115.65,650.8,215.88
2023-02-03 21:00:00,hydro,37.43,904.32,7.5,3493.9,95.62,573.35,295.89
2023-02-03 22:00:00,wind,36.39,358.0,6.07,2687.0,58.07,530.48,93.89
2023-02-03 23:00:00,solar,20.2,975.78,7.55,2916.2,113.91,587.12,448.33
2023-02-04 00:00:00,solar,37.5,955.2,7.64,2624.6,127.1,425.14,485.7
2023-02-04 01:00:00,hydro,22.48,856.54,8.7,3731.31,126.26,751.12,354.51
2023-02-04 02:00:00,solar,29.61,527.59,6.48,2017.24,126.32,711.19,290.59
2023-02-04 03:00:00,wind,26.84,984.91,11.94,2732.08,99.88,604.43,825.38
2023-02-04 04:00:00,hydro,37.74,560.67,10.04,4171.1,132.31,668.39,451.02
2023-02-04 05:00:00,solar,25.88,441.0,2.8,2185.0,79.17,414.41,221.15
2023-02-04 06:00:00,wind,35.89,513.84,6.63,3917.15,140.76,421.58,130.74
2023-02-04 07:00:00,solar,24.43,494.24,9.54,3777.91,110.32,764.97,255.47
2023-02-04 08:00:00,wind,24.0,992.93,13.25,2799.49,93.43,473.72,1188.22
2023-02-04 09:00:00,hydro,37.55,395.37,6.61,3774.53,56.35,469.86,142.12
2023-02-04 10:00:00,solar,28.17,314.57,10.84,4680.47,62.31,791.05,185.91
2023-02-04 11:00:00,wind,22.96,618.25,5.21,2465.42,146.39,725.06,47.69
2023-02-04 12:00:00,wind,29.63,296.05,11.24,2221.53,64.57,643.59,700.01
2023-02-04 13:00:00,solar,38.15,465.8,10.63,4428.36,53.17,692.3,261.94
2023-02-04 14:00:00,solar,22.25,820.71,9.73,4305.22,69.68,791.14,412.21
2023-02-04 15:00:00,wind,28.71,216.31,10.46,3901.63,99.08,406.98,551.44
2023-02-04 16:00:00,hydro,34.68,380.06,8.79,3643.72,81.43,617.11,232.07
2023-02-04 17:00:00,wind,23.73,836.36,8.23,4158.2,144.96,467.3,297.34
2023-02-04 18:00:00,hydro,21.78,490.11,4.7,3213.35,129.41,552.62,324.5
2023-02-04 19:00:00,solar,39.98,761.6,3.06,4069.32,112.02,474.17,400.48
2023-02-04 20:00:00,solar,24.18,383.58,9.39,2205.22,110.2,511.36,196.71
2023-02-04 21:00:00,hydro,21.71,494.2,10.45,3235.08,55.23,667.86,120.7
2023-02-04 22:00:00,hydro,20.82,320.76,2.8,4535.0,56.43,420.1,214.03
2023-02-04 23:00:00,wind,37.65,464.48,11.95,3660.69,67.82,518.56,871.29
2023-02-05 00:00:00,solar,26.66,963.01,8.18,2487.28,149.96,427.8,476.65
2023-02-05 01:00:00,solar,36.15,384.95,2.29,2274.1,78.55,532.62,198.27
2023-02-05 02:00:00,wind,33.5,400.11,3.15,2146.26,144.48,762.94,11.7
2023-02-05 03:00:00,solar,25.03,873.0,7.83,4873.17,147.67,643.5,426.72
2023-02-05 04:00:00,hydro,28.26,218.72,6.4,4055.03,74.31,600.53,235.43
2023-02-05 05:00:00,solar,35.63,633.68,5.39,3208.0,134.51,660.07,310.63
2023-02-05 06:00:00,wind,35.89,267.29,10.81,2176.03,51.95,512.93,611.41
2023-02-05 07:00:00,hydro,20.86,883.69,11.49,2923.66,70.09,659.23,155.79
2023-02-05 08:00:00,hydro,25.34,529.6,5.3,2379.13,65.8,759.61,134.22
2023-02-05 09:00:00,hydro,20.26,211.69,4.63,2104.88,86.9,766.04,149.51
2023-02-05 10:00:00,solar,27.99,413.45,6.97,2136.8,100.69,701.15,226.11
2023-02-05 11:00:00,solar,21.83,663.56,2.51,2111.65,52.21,425.9,319.34
2023-02-05 12:00:00,solar,24.61,580.98,7.39,2717.91,119.91,788.05,301.71
2023-02-05 13:00:00,hydro,20.21,441.35,9.01,3010.25,86.02,450.73,224.33
2023-02-05 14:00:00,wind,28.04,445.81,13.06,2873.76,63.46,404.6,1096.3
2023-02-05 15:00:00,wind,27.62,763.31,11.91,2420.09,91.27,564.06,830.37
2023-02-05 16:00:00,wind,27.75,577.8,9.13,2101.7,77.58,721.94,350.62
2023-02-05 17:00:00,hydro,21.56,494.26,5.14,3073.98,107.58,753.91,250.88
2023-02-05 18:00:00,solar,37.63,437.18,14.13,3706.91,88.72,466.29,251.56
2023-02-05 19:00:00,solar,20.0,750.45,7.12,3013.74,102.26,474.6,371.33
2023-02-05 20:00:00,hydro,22.0,228.39,5.05,2283.66,120.81,528.13,219.06
2023-02-05 21:00:00,hydro,23.11,209.02,12.25,3891.72,70.88,458.93,220.67
2023-02-05 22:00:00,solar,21.66,223.03,3.95,3127.53,55.66,784.94,109.75
2023-02-05 23:00:00,hydro,25.34,956.44,3.25,3409.1,86.12,661.52,225.08
2023-02-06 00:00:00,wind,25.88,577.08,12.24,3177.73,125.27,731.36,903.93
2023-02-06 01:00:00,wind,21.98,809.14,10.9,4339.89,77.34,704.0,620.95
2023-02-06 02:00:00,solar,27.16,770.12,11.69,4592.05,95.26,653.74,366.12
2023-02-06 03:00:00,hydro,34.93,684.49,2.78,4925.33,84.63,616.71,360.27
2023-02-06 04:00:00,wind,34.82,350.22,6.17,4876.69,120.03,409.48,135.9
2023-02-06 05:00:00,solar,28.07,287.74,11.44,3128.05,145.04,560.04,150.66
2023-02-06 06:00:00,hydro,38.68,427.88,9.77,3776.55,73.74,610.59,242.52
2023-02-06 07:00:00,hydro,21.87,829.31,4.9,4119.53,125.9,528.16,395.61
2023-02-06 08:00:00,solar,39.19,567.84,5.2,2423.79,99.15,475.42,313.71
2023-02-06 09:00:00,solar,28.71,704.75,4.24,3913.97,106.39,521.87,351.62
2023-02-06 10:00:00,solar,24.97,802.8,5.86,3862.07,125.46,714.56,403.59
2023-02-06 11:00:00,wind,25.16,469.16,13.15,3690.68,66.59,545.29,1144.75
2023-02-06 12:00:00,hydro,31.6,440.07,2.15,3450.21,69.19,555.57,170.26
2023-02-06 13:00:00,wind,37.3,618.16,9.75,4159.54,130.29,490.86,442.89
2023-02-06 14:00:00,solar,33.24,875.21,12.88,2608.21,109.01,711.72,432.36
2023-02-06 15:00:00,wind,24.55,718.75,11.29,2049.19,79.54,751.34,708.21
2023-02-06 16:00:00,wind,28.7,988.1,14.63,3229.34,129.37,464.12,1550.41
2023-02-06 17:00:00,solar,29.89,918.85,8.42,3142.61,79.98,628.4,453.65
2023-02-06 18:00:00,hydro,39.47,709.47,14.28,4403.14,58.11,516.11,231.05
2023-02-06 19:00:00,hydro,32.52,898.23,10.11,4309.34,119.54,573.58,419.75
2023-02-06 20:00:00,solar,21.13,387.38,14.64,2333.04,81.16,587.52,192.6
2023-02-06 21:00:00,hydro,29.18,299.9,13.56,3228.35,148.86,676.33,379.43
2023-02-06 22:00:00,wind,39.67,671.06,6.95,2622.72,106.75,469.77,184.55
2023-02-06 23:00:00,wind,39.3,879.44,12.3,4264.16,92.85,420.76,915.08
2023-02-07 00:00:00,hydro,37.4,817.36,7.65,3922.6,85.91,728.41,295.72
2023-02-07 01:00:00,solar,35.59,210.58,2.84,2706.8,61.89,646.58,141.86
2023-02-07 02:00:00,hydro,35.41,618.09,3.94,4317.08,58.45,590.52,195.88
2023-02-07 03:00:00,wind,37.66,678.99,2.47,4372.61,73.16,702.46,16.9
2023-02-07 04:00:00,wind,29.3,258.4,4.92,2964.86,144.67,563.67,86.58
2023-02-07 05:00:00,solar,32.7,778.67,3.67,4358.89,147.77,446.17,373.62
2023-02-07 06:00:00,hydro,20.12,763.53,14.73,3087.36,92.01,694.96,226.76
2023-02-07 07:00:00,hydro,33.62,505.0,8.09,2346.47,92.88,472.62,157.23
2023-02-07 08:00:00,hydro,21.44,943.36,13.81,4944.68,61.09,576.05,254.87
2023-02-07 09:00:00,wind,35.82,511.8,6.53,4799.62,129.24,663.05,124.29
2023-02-07 10:00:00,hydro,24.07,602.83,5.78,4040.28,89.57,722.06,307.0
2023-02-07 11:00:00,solar,38.34,542.0,10.71,3439.45,59.19,576.74,303.76
2023-02-07 12:00:00,wind,24.95,364.95,8.33,3043.1,53.41,664.75,273.11
2023-02-07 13:00:00,wind,23.14,217.63,14.96,2776.9,76.96,477.59,1700.61
2023-02-07 14:00:00,solar,37.01,228.52,14.13,2462.68,61.67,761.43,141.69
2023-02-07 15:00:00,hydro,27.54,594.87,7.65,3733.38,126.09,578.32,394.2
2023-02-07 16:00:00,hydro,35.38,400.67,5.59,4857.28,92.34,681.24,352.65
2023-02-07 17:00:00,wind,20.62,430.02,2.79,3268.96,91.46,474.31,-13.16
2023-02-07 18:00:00,solar,27.58,399.32,2.67,4439.69,126.16,488.55,225.59
2023-02-07 19:00:00,solar,21.81,459.96,8.06,3215.01,74.81,477.78,244.08
2023-02-07 20:00:00,hydro,23.54,761.15,3.96,2594.46,107.04,723.93,202.73
2023-02-07 21:00:00,solar,38.07,533.0,14.4,4994.38,139.07,682.94,295.42
2023-02-07 22:00:00,solar,39.85,214.76,7.11,4997.34,66.71,501.12,131.88
2023-02-07 23:00:00,solar,22.61,689.74,10.52,2777.06,107.8,471.49,325.02
2023-02-08 00:00:00,solar,20.01,439.93,4.48,2331.79,66.13,437.05,221.9
2023-02-08 01:00:00,solar,28.5,334.0,9.39,4770.96,113.54,749.25,181.17
2023-02-08 02:00:00,wind,35.13,495.46,7.77,3479.22,139.34,654.28,206.81
2023-02-08 03:00:00,solar,27.14,380.47,10.12,4904.28,97.33,532.21,192.54
2023-02-08 04:00:00,wind,23.32,486.82,6.56,2990.98,102.28,612.58,154.66
2023-02-08 05:00:00,hydro,31.72,530.58,14.2,3568.61,115.79,778.92,300.77
2023-02-08 06:00:00,solar,21.66,293.99,10.52,2575.02,74.37,606.76,175.29
2023-02-08 07:00:00,hydro,25.99,488.19,8.66,3749.6,141.38,448.07,438.93
2023-02-08 08:00:00,solar,33.16,671.34,4.29,4086.65,128.14,529.02,354.36
2023-02-08 09:00:00,hydro,30.65,935.86,8.14,2048.43,93.73,794.35,159.67
2023-02-08 10:00:00,wind,34.06,268.56,4.66,3624.05,119.14,764.52,34.79
2023-02-08 11:00:00,wind,32.01,696.69,5.79,3595.36,146.78,570.53,125.6
2023-02-08 12:00:00,solar,24.73,211.22,3.02,3101.06,125.54,660.35,124.43
2023-02-08 13:00:00,solar,27.71,725.59,14.36,4708.22,143.63,540.0,340.75
2023-02-08 14:00:00,hydro,38.98,520.31,5.2,3608.03,104.0,530.94,280.81
2023-02-08 15:00:00,wind,27.02,918.52,14.88,3663.69,124.72,783.24,1656.21
2023-02-08 16:00:00,wind,24.82,420.12,9.15,2797.61,145.08,442.68,363.0
2023-02-08 17:00:00,solar,37.51,425.96,11.27,4819.85,135.26,403.16,236.46
2023-02-08 18:00:00,solar,25.64,731.42,8.9,2432.55,86.64,520.35,352.89
2023-02-08 19:00:00,solar,32.99,819.13,11.96,4183.33,90.43,777.5,412.6
2023-02-08 20:00:00,wind,20.78,873.56,12.99,2219.77,98.55,533.29,1068.14
2023-02-08 21:00:00,hydro,33.65,838.31,10.35,4411.6,56.24,638.32,188.68
2023-02-08 22:00:00,solar,20.09,720.19,9.25,2953.57,64.96,408.44,348.27
2023-02-08 23:00:00,hydro,25.28,605.07,4.59,2378.03,97.97,426.96,159.08
2023-02-09 00:00:00,hydro,38.08,726.7,2.2,2826.43,75.48,680.66,164.51
2023-02-09 01:00:00,solar,32.76,986.92,6.41,2557.13,139.16,756.46,470.81
2023-02-09 02:00:00,hydro,30.91,690.51,13.46,4637.58,75.68,401.79,286.9
2023-02-09 03:00:00,hydro,39.67,681.11,5.39,4831.22,52.88,529.39,200.94
2023-02-09 04:00:00,wind,25.49,414.33,3.92,4090.11,107.91,735.15,1.85
2023-02-09 05:00:00,solar,34.02,599.46,13.71,3550.25,94.5,461.94,316.87
2023-02-09 06:00:00,hydro,36.56,230.07,11.0,4525.27,58.14,788.78,233.72
2023-02-09 07:00:00,solar,32.22,893.48,12.32,2022.0,96.18,710.8,428.67
2023-02-09 08:00:00,hydro,34.98,680.4,11.68,4870.39,120.22,679.77,472.72
2023-02-09 09:00:00,hydro,23.29,242.87,8.87,4431.44,118.56,718.22,420.01
2023-02-09 10:00:00,hydro,28.61,821.45,10.38,2322.67,97.43,452.62,162.99
2023-02-09 11:00:00,wind,21.88,943.54,4.99,4359.92,72.4,434.29,70.99
2023-02-09 12:00:00,hydro,39.09,947.79,14.65,4124.0,113.03,639.38,366.31
2023-02-09 13:00:00,wind,38.58,455.04,10.67,3400.15,106.67,651.91,613.14
2023-02-09 14:00:00,hydro,27.55,819.66,10.39,3281.68,123.85,551.7,345.67
2023-02-09 15:00:00,hydro,38.58,552.9,2.68,4114.65,110.77,432.61,360.92
2023-02-09 16:00:00,solar,29.48,683.22,4.04,3253.14,80.86,463.57,335.23
2023-02-09 17:00:00,wind,36.56,818.14,10.24,2499.1,64.64,436.17,509.24
2023-02-09 18:00:00,hydro,23.4,501.69,9.79,4513.44,71.71,656.96,257.33
2023-02-09 19:00:00,hydro,39.41,390.12,4.95,2869.68,99.71,570.63,199.73
2023-02-09 20:00:00,solar,36.53,605.29,6.83,3351.54,121.01,706.89,304.29
2023-02-09 21:00:00,solar,27.48,359.86,4.8,4380.08,137.47,523.4,180.46
2023-02-09 22:00:00,solar,22.23,589.44,12.66,3604.57,97.03,731.79,305.44
2023-02-09 23:00:00,solar,23.44,594.67,11.23,2294.76,121.4,401.79,293.07
2023-02-10 00:00:00,hydro,34.41,336.63,11.62,3078.97,127.62,779.0,285.09
2023-02-10 01:00:00,hydro,30.04,767.07,11.76,2870.85,100.68,704.38,236.38
2023-02-10 02:00:00,solar,25.59,994.91,2.75,3314.8,149.75,659.43,490.02
2023-02-10 03:00:00,solar,33.79,759.13,10.45,4853.28,122.55,721.09,399.36
2023-02-10 04:00:00,wind,38.85,731.3,6.67,2408.54,142.45,470.0,158.74
2023-02-10 05:00:00,hydro,24.65,625.54,14.45,3571.93,61.5,474.09,167.27
2023-02-10 06:00:00,solar,21.37,881.37,3.66,4928.7,80.72,718.82,434.37
2023-02-10 07:00:00,wind,39.01,255.16,2.65,2596.78,71.09,740.58,-15.63
2023-02-10 08:00:00,wind,26.26,799.81,10.76,2815.11,68.93,646.65,651.23
2023-02-10 09:00:00,wind,21.64,292.85,4.04,3000.07,122.83,633.47,4.6
2023-02-10 10:00:00,hydro,22.55,974.84,6.86,4430.69,97.5,621.73,339.58
2023-02-10 11:00:00,wind,23.98,530.92,4.85,2062.42,111.6,593.98,50.58
2023-02-10 12:00:00,solar,26.73,401.31,11.64,4589.8,66.06,589.87,217.95
2023-02-10 13:00:00,wind,36.88,759.78,14.27,3601.93,71.9,625.02,1471.25
2023-02-10 14:00:00,solar,27.48,260.84,12.05,4525.0,90.99,784.87,133.34
2023-02-10 15:00:00,hydro,22.14,485.07,4.51,4816.06,61.52,548.61,219.43
2023-02-10 16:00:00,solar,26.34,651.9,5.23,4718.52,108.18,582.2,306.2
2023-02-10 17:00:00,solar,34.46,502.73,7.18,3714.04,77.19,431.99,254.46
2023-02-10 18:00:00,wind,22.83,329.24,11.92,2891.54,141.39,703.48,833.47
2023-02-10 19:00:00,wind,33.46,607.88,14.7,3724.05,106.23,735.31,1594.15
2023-02-10 20:00:00,hydro,21.48,542.12,12.48,3077.41,127.82,400.36,311.52
2023-02-10 21:00:00,solar,38.33,763.82,11.68,2783.29,52.66,586.53,394.39
2023-02-10 22:00:00,solar,26.99,597.25,2.95,4801.33,108.98,715.19,316.25
2023-02-10 23:00:00,solar,38.37,381.82,8.53,2378.75,128.19,489.35,219.34
2023-02-11 00:00:00,wind,29.02,541.74,3.38,2926.13,64.59,622.32,16.73
2023-02-11 01:00:00,solar,25.01,221.48,10.24,4810.78,134.24,704.19,133.13
2023-02-11 02:00:00,solar,35.31,637.82,3.62,2890.7,121.67,406.5,337.97
2023-02-11 03:00:00,hydro,27.17,975.88,7.18,3322.99,127.88,594.8,331.73
2023-02-11 04:00:00,hydro,39.63,649.81,11.67,2160.27,145.26,419.73,228.83
2023-02-11 05:00:00,wind,20.71,366.46,7.4,3087.15,56.15,555.51,195.06
2023-02-11 06:00:00,hydro,20.32,396.9,13.88,3579.12,58.96,539.55,169.41
2023-02-11 07:00:00,solar,37.16,941.29,3.44,2437.64,67.35,619.43,461.44
2023-02-11 08:00:00,wind,23.24,871.24,3.57,3561.64,68.84,440.92,48.36
2023-02-11 09:00:00,solar,27.0,851.04,13.69,3529.69,102.99,412.86,429.77
2023-02-11 10:00:00,hydro,39.07,374.43,3.53,2994.0,51.73,616.56,114.97
2023-02-11 11:00:00,wind,27.49,640.27,10.33,2431.14,64.47,501.79,521.97
2023-02-11 12:00:00,hydro,32.55,382.12,8.49,2377.53,78.1,675.97,171.85
2023-02-11 13:00:00,wind,31.47,201.9,4.83,2286.03,85.51,633.72,40.29
2023-02-11 14:00:00,hydro,39.27,394.44,6.08,4893.91,100.04,541.09,390.06
2023-02-11 15:00:00,solar,24.68,907.4,8.66,4873.05,139.54,730.41,449.57
